Name,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,EFF
Alonzo Mourning,78,33.9,21.0,7.3,14.3,51.1,0.0,0.0,0.0,6.3,8.1,78.1,3.4,6.9,10.3,1.0,0.3,3.5,3.0,24.3
Reggie Lewis,80,39.3,20.8,8.3,17.6,47.0,0.2,0.8,23.3,4.1,4.7,86.7,1.1,3.2,4.3,3.7,1.5,1.0,1.7,19.7
Derrick Coleman,76,36.3,20.7,7.4,16.1,46.0,0.3,1.3,23.2,5.5,6.9,80.8,3.3,8.0,11.2,3.6,1.2,1.7,3.2,25.2
Hersey Hawkins,81,36.8,20.3,6.8,14.5,47.0,1.5,3.8,39.7,5.2,6.0,86.0,1.1,3.1,4.3,3.9,1.7,0.4,2.2,19.8
Brad Daugherty,71,37.9,20.2,7.3,12.8,57.1,0.0,0.0,50.0,5.5,6.9,79.5,2.3,7.9,10.2,4.4,0.7,0.8,2.1,27.3
Nick Anderson,79,37.0,19.9,7.5,16.8,44.9,1.1,3.2,35.3,3.8,5.1,74.1,1.5,4.5,6.0,3.4,1.6,0.7,2.1,19.0
Doug West,80,38.8,19.3,8.1,15.6,51.7,0.0,0.3,8.7,3.1,3.7,84.1,1.1,2.0,3.1,2.9,1.1,0.3,2.1,16.5
Mahmoud Abdul-Rauf,81,33.5,19.2,7.8,17.4,45.0,0.9,2.4,35.5,2.7,2.9,93.5,0.6,2.1,2.8,4.2,1.0,0.1,2.3,15.3
Clifford Robinson,82,31.4,19.1,7.7,16.3,47.3,0.2,0.9,24.7,3.5,5.1,69.0,2.0,4.6,6.6,2.2,1.2,2.0,2.1,18.9
Jeff Hornacek,79,36.2,19.1,7.4,15.7,47.0,1.2,3.2,39.0,3.2,3.7,86.5,1.1,3.3,4.3,6.9,1.7,0.3,2.8,20.7
Detlef Schrempf,82,37.8,19.1,6.3,13.2,47.6,0.1,0.6,15.4,6.4,8.0,80.4,2.6,7.0,9.5,6.0,1.0,0.3,3.0,24.5
Glen Rice,82,37.6,19.0,7.1,16.1,44.0,1.8,4.7,38.3,3.0,3.6,82.0,1.1,4.0,5.2,2.2,1.1,0.3,1.9,16.1
Scottie Pippen,81,38.6,18.6,7.8,16.4,47.3,0.3,1.1,23.7,2.9,4.3,66.3,2.5,5.2,7.7,6.3,2.1,0.9,3.0,22.5
Harvey Grant,72,37.0,18.6,7.8,16.0,48.7,0.0,0.1,10.0,3.0,4.2,72.7,1.8,3.9,5.7,2.8,1.0,0.6,1.3,18.2
Terry Porter,81,35.6,18.2,6.2,13.7,45.4,1.8,4.3,41.4,4.0,4.8,84.3,0.7,3.2,3.9,5.2,1.2,0.1,2.5,18.0
Ricky Pierce,77,28.8,18.2,6.8,13.9,48.9,0.5,1.5,37.2,4.1,4.6,88.9,0.8,1.7,2.5,2.9,1.3,0.1,2.1,15.3
Mark Price,75,31.7,18.2,6.4,13.1,48.4,1.6,3.9,41.6,3.9,4.1,94.8,0.5,2.2,2.7,8.0,1.2,0.1,2.6,20.6
Christian Laettner,81,34.9,18.2,6.2,13.1,47.4,0.0,0.5,10.0,5.7,6.8,83.5,2.1,6.6,8.7,2.8,1.3,1.0,3.4,20.6
Jeff Malone,79,32.4,18.1,7.5,15.3,49.4,0.0,0.1,33.3,3.0,3.5,85.2,0.4,1.8,2.2,1.6,0.5,0.1,1.6,12.7
Ron Harper,80,37.1,18.0,6.8,15.0,45.1,0.7,2.3,28.0,3.8,5.0,76.9,1.5,3.9,5.3,4.5,2.2,0.9,2.8,18.8
Kevin Willis,80,36.0,17.9,7.7,15.2,50.6,0.1,0.4,24.1,2.5,3.8,65.3,4.2,8.7,12.9,2.1,0.9,0.5,2.7,22.7
Shawn Kemp,78,33.1,17.8,6.6,13.4,49.2,0.0,0.1,0.0,4.6,6.4,71.2,3.7,7.0,10.7,2.0,1.5,1.9,2.8,22.4
Isiah Thomas,79,37.0,17.6,6.7,15.9,41.8,0.8,2.5,30.8,3.5,4.8,73.7,0.9,2.0,2.9,8.5,1.6,0.2,3.6,16.7
John Starks,80,31.0,17.5,6.4,15.0,42.8,1.4,4.2,32.1,3.3,4.1,79.5,0.7,1.9,2.6,5.1,1.1,0.2,2.2,14.8
Sean Elliott,70,37.2,17.2,6.4,13.1,49.1,0.5,1.5,35.6,3.8,4.8,79.5,1.2,3.4,4.6,3.8,1.0,0.4,2.2,17.2
Rony Seikaly,72,34.1,17.1,5.8,12.1,48.0,0.0,0.1,12.5,5.5,7.5,73.5,3.6,8.2,11.8,1.4,0.5,1.2,2.8,20.9
Reggie Williams,79,34.5,17.0,6.8,14.8,45.8,0.4,1.5,27.0,3.0,3.7,80.4,1.7,3.7,5.4,3.7,1.6,1.0,2.5,17.5
Dan Majerle,82,39.0,16.9,6.2,13.4,46.4,2.0,5.3,38.1,2.5,3.2,77.8,1.5,3.2,4.7,3.8,1.7,0.4,1.6,18.0
Blue Edwards,82,33.3,16.9,6.8,13.2,51.2,0.5,1.3,34.9,2.9,3.7,79.0,1.5,3.2,4.7,2.6,1.6,0.5,2.1,16.9
Chuck Person,78,38.3,16.8,6.9,16.0,43.3,1.5,4.3,35.5,1.4,2.2,64.9,1.3,4.3,5.6,4.4,0.9,0.4,2.8,15.3
Dale Ellis,82,33.3,16.7,6.6,13.3,49.9,1.5,3.6,40.1,1.9,2.4,79.7,1.0,2.8,3.8,1.3,1.0,0.2,1.4,14.4
Wayman Tisdale,76,30.0,16.6,7.2,14.1,50.9,0.0,0.0,0.0,2.3,3.0,75.8,1.7,4.9,6.6,1.4,0.7,0.6,1.5,16.8
Larry Nance,77,35.8,16.5,6.9,12.6,54.9,0.0,0.1,0.0,2.6,3.2,81.8,2.4,6.3,8.7,2.9,0.7,2.6,1.4,23.6
Clar. Weatherspoon,82,32.4,15.6,6.0,12.8,46.9,0.0,0.0,25.0,3.5,5.0,71.3,2.2,5.0,7.2,1.8,1.0,0.8,2.1,16.0
Scott Skiles,78,39.6,15.4,5.3,11.4,46.7,1.0,3.0,34.0,3.7,4.2,89.2,0.7,3.1,3.7,9.4,1.1,0.0,3.4,19.7
Latrell Sprewell,77,35.6,15.4,5.8,12.6,46.4,0.9,2.6,36.9,2.7,3.7,74.6,1.0,2.5,3.5,3.8,1.6,0.7,2.6,14.7
Dell Curry,80,26.2,15.3,6.2,13.8,45.2,1.2,3.0,40.1,1.7,2.0,86.6,0.6,2.9,3.6,2.3,1.1,0.3,1.6,13.1
Micheal Williams,76,35.0,15.1,4.6,10.4,44.6,0.3,1.4,24.3,5.5,6.1,90.7,1.1,2.5,3.6,8.7,2.2,0.3,3.0,20.6
John Stockton,82,34.9,15.1,5.3,11.0,48.6,0.9,2.3,38.5,3.6,4.5,79.8,0.8,2.1,2.9,12.0,2.4,0.3,3.2,22.9
Sedale Threatt,82,35.3,15.1,6.4,12.5,50.8,0.2,0.6,26.4,2.2,2.6,82.3,0.6,2.8,3.3,6.9,1.7,0.1,2.1,18.4
Ken Norman,76,32.6,15.0,6.6,12.8,51.1,0.1,0.5,26.3,1.7,2.9,59.5,2.8,4.8,7.5,2.2,0.8,0.8,1.6,17.1
James Worthy,82,28.8,14.9,6.2,13.9,44.7,0.4,1.4,27.0,2.1,2.6,81.0,0.9,2.1,3.0,3.4,1.1,0.3,1.7,12.9
Terry Mills,81,27.0,14.8,6.1,13.2,46.1,0.1,0.4,27.8,2.5,3.1,79.1,2.2,3.7,5.8,1.4,0.5,0.6,1.8,13.6
Michael Adams,70,35.7,14.8,5.2,11.9,43.9,1.0,3.0,32.1,3.4,4.0,85.6,0.7,2.7,3.4,7.5,1.4,0.1,2.5,17.5
LaPhonso Ellis,82,33.5,14.7,5.9,11.7,50.4,0.0,0.2,15.4,2.9,3.9,74.8,3.3,5.7,9.1,1.8,0.9,1.4,1.9,19.2
Tom Gugliotta,81,34.5,14.7,6.0,14.0,42.6,0.5,1.7,28.1,2.2,3.5,64.4,2.7,6.9,9.6,3.8,1.7,0.4,2.8,18.0
Eric Murdock,79,30.8,14.4,5.5,11.8,46.8,0.4,1.5,26.1,2.9,3.7,78.0,1.2,2.4,3.6,7.6,2.2,0.1,2.6,18.2
Mark Jackson,82,38.0,14.4,5.6,11.5,48.6,0.3,1.0,26.8,2.9,3.7,80.3,1.6,3.2,4.7,8.8,1.7,0.1,2.7,20.4
Eddie Johnson,82,22.8,14.4,5.6,12.1,46.7,0.2,0.7,30.4,2.9,3.1,91.1,1.5,1.8,3.3,1.6,0.4,0.0,1.6,11.5
Rik Smits,81,25.6,14.3,6.1,12.6,48.6,0.0,0.0,0.0,2.1,2.8,73.2,1.6,3.8,5.3,1.5,0.3,0.9,1.8,13.3
Chris Morris,77,29.9,14.1,5.7,11.8,48.1,0.2,1.0,22.4,2.6,3.2,79.4,2.9,2.9,5.9,1.4,1.9,0.7,1.5,15.6
Stacey Augmon,73,28.9,14.0,5.4,10.8,50.1,0.0,0.1,0.0,3.1,4.2,73.9,1.9,2.0,3.9,2.3,1.2,0.2,2.2,13.1
Grant Long,76,35.9,14.0,5.2,11.1,46.9,0.1,0.3,23.1,3.4,4.5,76.5,2.6,4.9,7.5,2.4,1.4,0.4,1.8,16.9
Todd Day,71,27.2,13.8,5.0,11.7,43.2,0.8,2.6,29.3,3.0,4.2,71.7,2.0,2.1,4.1,1.6,1.1,0.7,1.7,11.9
Vernon Maxwell,71,31.7,13.8,4.9,12.1,40.7,1.7,5.1,33.2,2.3,3.2,71.9,0.4,2.7,3.1,4.2,1.2,0.1,2.0,12.4
Dikembe Mutombo,82,36.9,13.8,4.9,9.5,51.0,0.0,0.0,0.0,4.1,6.0,68.1,4.2,8.9,13.0,1.8,0.5,3.5,2.6,23.4
Rod Strickland,78,31.7,13.7,5.1,10.5,48.5,0.1,0.4,13.3,3.5,4.9,71.7,1.5,2.8,4.3,7.2,1.7,0.3,2.6,17.9
Xavier McDaniel,82,27.0,13.5,5.6,11.3,49.5,0.1,0.3,27.3,2.3,2.9,79.3,2.0,3.9,6.0,2.0,0.9,0.6,2.1,14.6
Gary Payton,82,31.1,13.5,5.8,11.7,49.4,0.1,0.4,20.6,1.8,2.4,77.0,1.2,2.3,3.4,4.9,2.2,0.3,1.8,16.0
Sean Rooks,72,29.0,13.5,5.1,10.4,49.3,0.0,0.0,0.0,3.3,5.4,60.2,2.7,4.7,7.4,1.3,0.5,1.1,2.2,14.3
Derrick McKey,77,31.7,13.4,5.0,10.1,49.6,0.5,1.5,35.7,2.9,3.9,74.1,1.6,2.7,4.2,2.6,1.4,0.8,2.0,14.3
Mookie Blaylock,80,35.3,13.4,5.2,12.1,42.9,1.5,3.9,37.5,1.5,2.1,72.8,1.1,2.4,3.5,8.4,2.5,0.3,2.3,18.3
Kevin Gamble,82,31.0,13.3,5.6,11.0,50.7,0.6,1.7,37.4,1.5,1.8,82.6,0.6,2.4,3.0,2.8,1.0,0.5,1.0,13.8
Horace Grant,77,35.6,13.2,5.5,10.8,50.8,0.0,0.1,20.0,2.3,3.6,61.9,4.4,5.0,9.5,2.6,1.2,1.2,1.4,19.6
Antoine Carr,71,27.4,13.1,5.3,9.9,53.8,0.0,0.1,0.0,2.5,3.2,77.7,1.5,4.0,5.5,1.4,0.5,1.2,1.4,15.0
Sam Perkins,79,29.8,13.1,4.8,10.1,47.7,0.3,0.9,33.8,3.2,3.9,82.0,2.1,4.6,6.6,2.0,0.8,1.0,1.4,16.2
Kenny Smith,82,29.5,13.0,4.7,9.1,52.0,1.2,2.7,43.8,2.4,2.7,87.8,0.3,1.6,2.0,5.4,1.0,0.1,2.0,14.8
Cedric Ceballos,74,21.7,12.8,5.1,8.9,57.6,0.0,0.0,0.0,2.5,3.5,72.5,2.3,3.2,5.5,1.0,0.7,0.4,1.4,14.3
Otis Thorpe,72,32.7,12.8,5.3,9.6,55.8,0.0,0.0,0.0,2.1,3.6,59.8,3.0,5.1,8.2,2.5,0.6,0.3,2.1,16.6
A.C. Green,82,34.4,12.8,4.6,8.6,53.7,0.2,0.6,34.8,3.4,4.6,73.9,3.5,5.2,8.7,1.4,1.1,0.5,1.4,17.9
Vlade Divac,82,30.8,12.8,4.8,10.0,48.5,0.3,0.9,28.0,2.9,4.2,68.9,2.7,6.2,8.9,2.8,1.6,1.7,2.6,18.7
Terry Davis,75,32.8,12.7,5.2,11.5,45.5,0.0,0.1,25.0,2.2,3.7,59.4,3.5,5.9,9.3,0.9,0.5,0.4,2.1,13.9
Robert Parish,79,27.2,12.6,5.3,9.8,53.5,0.0,0.0,0.0,2.1,3.0,68.9,3.1,6.3,9.4,0.8,0.7,1.4,1.5,17.8
Armen Gilliam,80,21.8,12.4,4.5,9.7,46.4,0.0,0.0,0.0,3.4,4.1,84.3,1.7,4.2,5.9,1.5,0.5,0.7,2.0,13.1
Charles Smith,81,26.8,12.4,4.4,9.4,46.9,0.0,0.0,0.0,3.5,4.5,78.2,2.1,3.2,5.3,1.8,0.6,1.2,1.9,13.3
B.J. Armstrong,82,30.4,12.3,5.0,10.0,49.9,0.8,1.7,45.3,1.6,1.8,86.1,0.3,1.5,1.8,4.0,0.8,0.1,1.0,12.8
Tom Chambers,73,23.6,12.2,4.4,9.8,44.7,0.2,0.4,39.3,3.3,3.9,83.7,1.3,3.4,4.7,1.4,0.6,0.3,1.3,11.9
Danny Ainge,80,27.0,11.8,4.2,9.1,46.2,1.9,4.7,40.3,1.5,1.8,84.8,0.6,2.1,2.7,3.3,0.9,0.1,1.4,12.1
Tyrone Corbin,82,31.2,11.6,4.7,9.3,50.3,0.0,0.1,0.0,2.2,2.7,82.6,2.4,4.0,6.3,2.1,1.3,0.4,1.3,15.3
Craig Ehlo,82,31.2,11.6,4.7,9.6,49.0,1.1,3.0,38.1,1.0,1.5,71.7,1.4,3.5,4.9,3.1,1.3,0.3,1.5,14.3
Stanley Roberts,77,23.6,11.3,4.9,9.2,52.7,0.0,0.0,0.0,1.6,3.2,48.8,2.4,3.9,6.2,0.8,0.4,1.8,1.6,13.0
Victor Alexander,72,24.3,11.2,4.8,9.3,51.6,0.1,0.3,45.5,1.5,2.3,68.5,1.8,4.0,5.8,1.3,0.5,0.7,1.7,12.7
Gerald Wilkins,80,26.0,11.1,4.5,10.0,45.3,0.2,0.7,27.6,1.9,2.3,84.0,0.9,1.8,2.7,2.3,1.0,0.2,1.2,10.3
Dee Brown,80,28.2,10.9,4.1,8.8,46.8,0.3,1.0,31.7,2.4,3.0,79.3,0.6,2.5,3.1,5.8,1.7,0.4,1.7,14.9
Kevin McHale,71,23.3,10.7,4.2,9.1,45.9,0.0,0.3,11.1,2.3,2.7,84.1,1.3,3.7,5.0,1.0,0.2,0.8,1.3,11.2
Bimbo Coles,81,27.6,10.6,3.9,8.5,46.4,0.5,1.7,30.7,2.2,2.7,80.5,0.7,1.3,2.0,4.6,1.0,0.1,1.3,11.9
Robert Pack,77,20.5,10.5,3.7,7.9,47.0,0.0,0.1,12.5,3.1,4.0,76.8,0.7,1.4,2.1,4.4,1.1,0.1,2.4,10.6
Anthony Peeler,77,21.5,10.4,3.9,8.2,46.8,0.6,1.5,39.0,2.1,2.7,78.6,0.8,1.5,2.3,2.2,0.8,0.2,1.6,9.3
Pooh Richardson,74,32.4,10.4,4.6,9.5,47.9,0.0,0.4,10.3,1.2,1.7,74.2,0.9,2.8,3.6,7.7,1.3,0.2,2.3,15.5
Harold Miner,73,18.9,10.3,4.0,8.4,47.5,0.0,0.1,33.3,2.2,2.9,76.2,1.0,1.0,2.0,1.0,0.5,0.1,1.3,7.5
Anthony Mason,81,30.6,10.3,3.9,7.8,50.2,0.0,0.0,0.0,2.5,3.6,68.2,2.9,5.0,7.9,2.1,0.5,0.2,1.7,14.3
Duane Ferrell,82,21.2,10.2,4.0,8.5,47.0,0.1,0.4,25.0,2.1,2.8,77.9,1.2,1.1,2.3,1.6,0.7,0.2,1.3,8.7
Robert Horry,79,29.5,10.1,4.1,8.6,47.4,0.2,0.6,25.5,1.8,2.5,71.5,1.4,3.5,5.0,2.4,1.0,1.1,2.0,12.3
Muggsy Bogues,81,35.0,10.0,4.1,9.0,45.3,0.1,0.3,23.1,1.7,2.1,83.3,0.6,3.0,3.7,8.8,2.0,0.1,1.9,17.3
Kevin Duckworth,74,23.8,9.9,4.1,9.3,43.8,0.0,0.0,0.0,1.7,2.4,73.0,1.6,3.6,5.2,0.9,0.6,0.5,1.2,10.1
Anthony Avent,82,27.9,9.8,4.2,9.8,43.3,0.0,0.0,0.0,1.4,2.1,65.1,2.2,4.0,6.2,1.1,0.7,0.9,1.7,10.8
Larry Stewart,81,22.5,9.8,3.8,7.0,54.3,0.0,0.0,0.0,2.3,3.1,72.7,1.9,2.8,4.7,1.8,0.6,0.4,1.9,11.4
Vern Fleming,75,20.0,9.5,3.7,7.4,50.5,0.1,0.5,19.4,1.9,2.6,72.6,0.8,1.4,2.3,3.0,0.8,0.1,1.6,9.7
Loy Vaught,79,20.9,9.4,4.0,7.8,50.8,0.0,0.1,25.0,1.5,2.0,74.8,2.1,4.2,6.2,0.7,0.7,0.5,1.1,12.1
J.R. Reid,83,22.7,9.4,3.4,7.2,47.6,0.0,0.1,0.0,2.6,3.4,76.4,1.4,4.0,5.5,1.0,0.6,0.4,1.5,10.7
Chris Gatling,70,17.8,9.3,3.6,6.6,53.9,0.0,0.1,0.0,2.1,3.0,72.5,1.8,2.7,4.6,0.6,0.6,0.8,1.5,10.5
Donald Royal,77,21.2,9.2,2.5,5.1,49.6,0.0,0.0,0.0,4.1,5.1,81.5,1.5,2.3,3.8,1.0,0.5,0.3,1.5,9.9
Lloyd Daniels,77,20.4,9.1,3.7,8.4,44.3,0.8,2.3,33.3,0.9,1.3,72.7,1.1,1.7,2.8,1.9,0.5,0.4,1.3,8.4
Sam Bowie,79,26.5,9.1,3.6,8.1,45.0,0.0,0.1,33.3,1.8,2.3,77.9,2.0,5.0,7.0,1.6,0.4,1.6,1.5,13.3
Brad Lohaus,80,22.1,9.1,3.5,7.7,46.1,1.1,2.9,37.0,0.9,1.3,72.3,0.7,2.7,3.5,1.6,0.6,0.9,1.2,10.0
Tim Perry,81,26.0,9.0,3.5,7.6,46.8,0.1,0.6,20.4,1.8,2.6,71.0,1.9,3.1,5.0,1.6,0.5,1.1,1.5,11.0
Dale Davis,82,27.6,8.9,3.7,6.5,56.8,0.0,0.0,0.0,1.5,2.7,52.9,3.5,5.3,8.8,0.8,0.8,1.8,1.0,16.0
Johnny Dawkins,74,21.6,8.9,3.5,8.0,43.7,0.4,1.1,31.0,1.5,1.9,79.6,0.4,1.4,1.8,4.6,1.1,0.1,1.6,9.9
Jay Humphries,78,26.1,8.8,3.7,8.4,43.6,0.2,1.0,20.0,1.3,1.7,77.7,0.5,1.3,1.8,4.1,1.3,0.1,1.7,9.3
Terrell Brandon,82,19.8,8.8,3.6,7.6,47.8,0.2,0.5,31.0,1.4,1.7,82.5,0.5,1.7,2.2,3.7,1.0,0.3,1.3,10.4
Avery Johnson,75,27.1,8.7,3.4,6.8,50.2,0.0,0.1,0.0,1.9,2.4,79.1,0.3,1.7,1.9,7.5,1.1,0.2,1.9,13.7
Mike Iuzzolino,70,25.3,8.7,3.2,6.8,46.2,0.8,2.1,37.5,1.6,2.1,76.5,0.4,1.6,2.0,4.7,0.7,0.1,1.8,10.2
Bill Laimbeer,79,24.5,8.7,3.7,7.3,50.9,0.1,0.3,37.0,1.2,1.3,89.4,1.4,3.9,5.3,1.6,0.6,0.5,0.7,12.2
Tyrone Hill,74,28.0,8.6,3.4,6.7,50.8,0.0,0.1,0.0,1.9,3.0,62.4,3.4,6.7,10.2,0.9,0.6,0.5,1.2,15.2
Mario Elie,82,21.4,8.6,2.9,6.4,45.8,0.5,1.6,34.9,2.2,2.6,85.5,0.7,1.9,2.6,2.2,0.9,0.2,1.1,9.6
Anthony Bonner,70,25.2,8.6,3.3,7.1,46.1,0.0,0.1,0.0,2.0,3.4,59.3,2.7,3.8,6.5,1.4,1.2,0.2,1.5,11.2
Rumeal Robinson,80,19.8,8.4,3.4,8.0,42.3,0.3,0.7,35.7,1.4,2.4,57.4,0.6,1.4,2.0,4.0,1.2,0.2,1.8,8.4
Buck Williams,82,30.5,8.3,3.3,6.4,51.1,0.0,0.0,0.0,1.7,2.6,64.5,2.8,5.6,8.4,0.9,1.0,0.7,1.2,14.0
Paul Graham,80,18.9,8.1,3.2,7.0,45.7,0.5,1.8,29.8,1.2,1.6,73.3,0.8,1.6,2.4,2.1,1.1,0.1,1.5,8.0
David Benoit,82,20.9,8.1,3.1,7.2,43.6,0.4,1.2,34.7,1.4,1.9,75.0,1.4,3.4,4.8,0.5,0.5,0.5,1.1,8.8
Tom Tolbert,72,25.5,8.1,3.1,6.3,49.8,0.1,0.4,32.1,1.7,2.3,72.6,1.8,3.9,5.7,1.3,0.5,0.3,1.7,10.3
Marcus Liberty,78,20.3,8.1,3.2,7.9,40.6,0.3,0.8,37.3,1.3,2.0,65.4,1.7,2.6,4.3,1.3,0.8,0.3,1.0,8.4
Anthony Bowie,77,22.9,8.0,3.5,7.4,47.1,0.2,0.6,31.3,0.9,1.1,79.8,0.5,2.1,2.5,2.3,0.7,0.2,1.1,8.5
Walter Bond,74,21.3,8.0,3.1,7.6,40.2,0.1,0.6,16.7,1.7,2.3,77.2,0.7,1.9,2.6,1.6,1.0,0.2,1.5,6.9
Doc Rivers,77,24.5,7.8,2.8,6.4,43.7,0.5,1.6,31.7,1.7,2.1,82.1,0.3,2.2,2.5,5.3,1.6,0.1,1.5,11.8
Sherman Douglas,79,24.5,7.8,3.3,6.7,49.8,0.1,0.4,20.7,1.1,1.9,56.0,0.8,1.2,2.1,6.4,0.6,0.1,2.0,10.8
Alaa Abdelnaby,75,17.5,7.7,3.3,6.3,51.8,0.0,0.0,0.0,1.2,1.5,75.9,1.7,2.8,4.5,0.4,0.3,0.3,1.3,8.5
Elden Campbell,79,19.6,7.7,3.0,6.6,45.8,0.0,0.0,0.0,1.6,2.6,63.7,1.6,2.6,4.2,0.6,0.7,1.3,0.9,9.1
Fred Roberts,79,18.8,7.6,2.9,5.4,52.8,0.2,0.4,41.4,1.7,2.1,79.9,1.2,1.8,3.0,1.5,0.7,0.3,0.8,9.3
Randy Brown,75,23.0,7.6,3.0,6.5,46.3,0.0,0.1,33.3,1.5,2.1,73.2,1.0,1.8,2.8,2.6,1.4,0.5,1.6,9.3
Danny Ferry,76,19.2,7.5,2.9,6.0,47.9,0.4,1.1,41.5,1.3,1.5,87.6,1.1,2.6,3.7,1.8,0.4,0.6,1.1,9.6
Thurl Bailey,70,18.2,7.5,2.9,6.4,45.5,0.0,0.0,0.0,1.7,2.0,83.8,0.8,2.3,3.1,0.9,0.3,0.7,0.9,7.7
Nate McMillan,73,27.1,7.5,2.9,6.3,46.4,0.3,0.9,38.5,1.3,1.8,70.9,1.2,3.0,4.2,5.3,2.4,0.5,1.9,13.9
Carl Herrera,81,22.2,7.5,3.0,5.5,54.1,0.0,0.0,0.0,1.5,2.2,71.0,1.8,3.8,5.6,0.8,0.6,0.4,1.1,10.6
Vinny Del Negro,73,20.9,7.4,3.0,5.9,50.7,0.1,0.3,25.0,1.4,1.6,86.3,0.3,2.0,2.2,4.0,0.6,0.0,1.3,9.9
Matt Bullard,79,17.2,7.3,2.7,6.3,43.1,1.2,3.1,37.4,0.7,0.9,78.4,0.8,2.0,2.8,1.4,0.4,0.1,0.7,7.5
George McCloud,78,19.2,7.2,2.8,6.7,41.1,0.7,2.3,32.0,1.0,1.3,73.5,0.8,1.9,2.6,2.5,0.7,0.1,1.4,7.5
Larry Krystkowiak,71,19.2,7.2,2.8,6.0,46.6,0.0,0.0,0.0,1.6,2.1,79.6,1.0,2.9,3.9,1.0,0.6,0.2,0.9,8.4
Sam Mitchell,81,17.3,7.2,2.7,6.0,44.5,0.0,0.3,17.4,1.9,2.3,81.1,1.1,1.9,3.1,0.9,0.3,0.1,0.6,7.2
Jeff Turner,75,19.7,7.0,3.1,5.8,52.9,0.1,0.2,58.8,0.7,0.9,80.0,1.0,2.4,3.4,1.4,0.3,0.1,0.9,8.4
Charles Oakley,82,27.2,6.9,2.7,5.3,50.8,0.0,0.0,0.0,1.5,2.1,72.2,3.5,5.1,8.6,1.5,1.0,0.2,1.5,13.6
Kenny Gattison,75,19.7,6.8,2.7,5.1,52.9,0.0,0.0,0.0,1.4,2.3,60.4,1.4,3.3,4.7,0.9,0.6,0.7,0.9,9.6
John Williams,74,22.1,6.6,2.8,6.4,43.0,0.2,0.7,22.6,0.9,1.7,54.3,1.2,3.1,4.3,1.9,1.1,0.3,1.1,8.7
Adam Keefe,82,18.9,6.6,2.3,4.6,50.0,0.0,0.0,0.0,2.0,2.9,70.0,2.1,3.2,5.3,1.0,0.7,0.2,1.2,9.4
Gary Grant,74,21.9,6.6,2.8,6.4,44.1,0.1,0.6,26.2,0.7,1.0,74.3,0.4,1.5,1.9,4.8,1.4,0.1,1.7,9.2
Greg Anthony,70,24.3,6.6,2.5,6.0,41.5,0.1,0.4,13.3,1.5,2.3,67.3,0.6,1.8,2.4,5.7,1.6,0.2,1.5,10.7
