Name,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,EFF
Paul Pressey,80,33.8,14.3,5.1,10.5,48.8,0.1,0.6,18.2,4.0,4.9,80.6,1.6,3.4,5.0,7.8,2.1,0.9,3.0,20.7
Terry Teagle,82,26.3,14.2,5.8,11.7,49.6,0.0,0.3,16.0,2.6,3.2,79.6,1.2,1.7,2.9,1.4,0.9,0.4,1.7,11.5
Vern Fleming,80,35.9,14.2,5.5,10.8,50.6,0.0,0.1,16.7,3.3,4.4,74.5,1.3,3.6,4.8,6.3,1.6,0.1,2.6,18.0
Cedric Maxwell,76,32.3,14.1,4.1,8.7,47.5,0.0,0.0,0.0,5.9,7.4,79.5,3.2,5.0,8.2,2.8,0.8,0.4,2.7,17.6
Ricky Pierce,81,26.5,13.9,5.3,9.9,53.8,0.0,0.3,13.0,3.3,3.8,85.8,1.2,1.7,2.9,2.2,1.0,0.1,1.3,13.6
Vinnie Johnson,79,25.0,13.9,5.9,12.6,46.7,0.0,0.2,15.4,2.1,2.7,77.1,1.5,1.4,2.9,3.4,1.0,0.3,1.1,13.0
Lafayette Lever,78,33.5,13.8,6.0,13.6,44.1,0.2,0.5,31.6,1.7,2.3,72.5,1.7,3.6,5.4,7.5,2.3,0.2,2.7,18.3
Steve Johnson,71,25.7,13.8,5.1,8.1,63.2,0.0,0.0,0.0,3.6,5.3,69.4,2.0,4.5,6.5,1.3,0.6,0.9,2.7,16.0
Jay Vincent,80,24.9,13.8,5.5,11.5,48.1,0.0,0.0,0.0,2.8,3.4,81.0,1.3,3.3,4.6,2.3,0.8,0.3,1.8,13.3
Mel Turpin,80,28.7,13.7,5.7,10.5,54.4,0.0,0.1,0.0,2.3,2.9,81.1,2.3,4.7,7.0,0.7,0.8,1.3,1.7,16.5
Steve Stipanovich,79,30.3,13.6,5.3,11.2,47.0,0.0,0.1,20.0,3.1,4.0,76.8,2.2,5.7,7.9,2.6,0.9,0.9,1.8,17.2
Gus Williams,77,29.7,13.5,5.6,13.2,42.8,0.4,1.5,25.9,1.8,2.4,73.4,0.7,1.5,2.2,5.9,1.2,0.2,2.1,12.7
Sidney Green,80,28.8,13.5,5.1,10.9,46.5,0.0,0.1,0.0,3.3,4.2,78.2,2.6,5.6,8.2,1.7,0.9,0.5,2.8,15.2
Wayne Cooper,78,27.1,13.1,5.4,11.6,46.6,0.0,0.1,42.9,2.2,2.8,79.5,2.4,5.4,7.8,1.0,0.5,2.9,1.5,17.1
Jim Paxson,75,25.7,13.1,5.0,10.6,47.0,0.3,0.8,32.3,2.9,3.3,88.9,0.6,1.4,2.0,3.7,1.3,0.1,1.5,12.6
Gerald Henderson,82,31.3,13.1,5.3,11.0,48.2,0.2,0.6,34.6,2.3,2.7,83.0,1.1,1.2,2.3,5.9,1.7,0.1,2.2,14.7
Randy Wittman,81,34.1,12.9,5.8,10.9,53.0,0.1,0.2,31.3,1.3,1.7,77.0,0.6,1.5,2.1,3.8,1.0,0.2,1.4,13.0
LaSalle Thompson,80,29.7,12.8,5.1,9.9,51.8,0.0,0.0,0.0,2.5,3.5,73.2,3.2,6.5,9.6,2.1,0.9,1.4,2.3,18.8
Bill Hanzlik,79,25.1,12.5,4.2,9.4,44.7,0.1,0.5,19.5,4.0,5.1,78.5,1.1,2.2,3.3,4.0,1.4,0.2,2.1,13.0
Gerald Wilkins,81,25.0,12.5,5.4,11.5,46.8,0.1,0.3,28.0,1.6,2.9,55.7,1.1,1.4,2.6,2.0,0.8,0.1,1.9,8.6
Kevin Willis,82,28.0,12.3,5.1,9.9,51.7,0.0,0.1,0.0,2.1,3.2,65.4,3.0,5.6,8.6,0.5,0.8,0.5,2.2,14.7
Derek Harper,79,27.2,12.2,4.9,9.2,53.4,0.2,0.6,23.5,2.2,2.9,74.7,0.9,1.9,2.9,5.3,1.9,0.3,1.8,15.7
Robert Reid,82,26.3,12.0,5.0,10.7,46.4,0.1,0.4,18.2,2.0,2.6,75.7,0.8,2.9,3.7,2.7,1.1,0.2,1.2,12.1
Larry Drew,75,26.3,11.9,5.0,10.3,48.5,0.1,0.4,32.3,1.7,2.1,79.5,0.3,1.3,1.7,4.5,0.9,0.0,1.8,11.4
Louis Orr,74,30.2,11.9,4.5,10.0,44.5,0.0,0.1,0.0,2.9,3.8,78.4,1.7,2.6,4.2,2.4,0.8,0.4,1.6,11.7
John Bagley,78,31.7,11.7,4.7,11.1,42.3,0.1,0.5,24.3,2.2,2.8,79.1,1.0,2.6,3.5,9.4,1.6,0.1,3.1,16.3
Rory White,75,23.5,11.7,4.7,9.1,51.9,0.0,0.1,11.1,2.2,3.0,73.9,1.1,1.3,2.4,1.0,1.0,0.1,1.3,9.7
