Name,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,EFF
Patrick Patterson,65,23.6,8.5,3.5,7.5,46.0,0.8,2.3,36.4,0.8,1.1,70.4,1.8,3.5,5.3,1.2,0.8,0.6,1.0,11.0
Jeremy Lamb,78,19.7,8.5,3.4,7.8,43.2,1.1,3.2,35.6,0.7,0.8,79.7,0.3,2.1,2.4,1.5,0.7,0.3,0.8,8.1
Josh McRoberts,78,30.3,8.5,3.2,7.3,43.6,1.3,3.7,36.1,0.8,1.1,72.9,1.1,3.7,4.8,4.3,0.7,0.6,1.1,13.4
Anderson Varejao,65,27.7,8.4,3.5,7.1,49.5,0.0,0.1,0.0,1.4,2.1,68.1,2.9,6.8,9.7,2.2,1.1,0.6,1.1,16.6
Evan Fournier,76,19.8,8.4,3.0,7.2,41.9,1.2,3.1,37.6,1.2,1.6,75.6,0.4,2.2,2.7,1.5,0.4,0.1,1.3,7.2
Kris Humphries,69,19.9,8.4,3.3,6.7,50.1,0.0,0.0,0.0,1.7,2.1,81.3,1.8,4.1,5.9,1.0,0.4,0.9,0.9,12.0
Anthony Morrow,76,18.8,8.4,3.1,6.8,45.8,1.2,2.6,45.1,0.9,1.1,82.8,0.4,1.5,1.8,0.8,0.5,0.2,0.7,7.1
J.J. Barea,79,18.6,8.4,3.2,8.3,38.7,0.9,2.9,31.6,1.0,1.3,79.0,0.2,1.7,1.9,3.8,0.3,0.0,1.6,7.5
Shaun Livingston,76,26.0,8.3,3.1,6.4,48.3,0.0,0.1,16.7,2.1,2.5,82.7,0.9,2.4,3.2,3.2,1.2,0.4,1.4,11.2
Tiago Splitter,59,21.5,8.2,3.1,5.9,52.3,0.0,0.1,0.0,2.1,2.9,69.9,2.1,4.1,6.2,1.5,0.5,0.5,1.3,11.9
Miles Plumlee,80,24.6,8.1,3.6,6.9,51.7,0.0,0.0,0.0,0.9,1.7,56.1,2.5,5.4,7.8,0.5,0.6,1.1,1.4,12.7
Derrick Williams,78,23.3,8.0,2.6,6.2,42.7,0.3,1.3,26.3,2.4,3.3,71.8,0.9,3.2,4.1,0.7,0.6,0.3,1.0,8.3
Ryan Kelly,59,22.2,8.0,2.7,6.3,42.3,0.8,2.4,33.8,1.9,2.3,81.5,0.7,3.0,3.7,1.6,0.5,0.8,0.8,9.8
Austin Rivers,69,19.4,7.7,2.8,6.9,40.5,0.5,1.4,36.4,1.6,2.5,63.6,0.4,1.5,1.9,2.3,0.7,0.1,1.1,6.5
Luis Scola,82,17.1,7.6,3.2,6.8,47.0,0.0,0.1,14.3,1.2,1.7,72.8,1.0,3.7,4.8,1.0,0.3,0.2,1.3,8.5
Shelvin Mack,73,20.4,7.5,2.9,6.9,41.7,0.8,2.5,33.7,0.9,1.0,86.5,0.3,1.9,2.2,3.7,0.7,0.0,1.2,8.7
Mason Plumlee,70,18.2,7.4,2.8,4.3,65.9,0.0,0.0,0.0,1.7,2.8,62.6,1.4,3.0,4.4,0.9,0.7,0.8,1.1,10.6
Maurice Harkless,80,24.4,7.4,2.8,6.0,46.4,0.7,1.9,38.3,1.1,1.8,59.4,0.9,2.4,3.3,1.0,1.2,0.6,1.1,8.5
Andrew Bogut,67,26.4,7.3,3.5,5.6,62.7,0.0,0.0,0.0,0.3,1.0,34.4,2.7,7.3,10.0,1.7,0.7,1.8,1.4,17.4
Alan Anderson,78,22.7,7.2,2.5,6.2,40.0,1.1,3.2,33.9,1.2,1.5,78.0,0.5,1.7,2.2,1.0,0.6,0.1,0.8,6.4
Michael Kidd-Gilchrist,62,24.2,7.2,2.7,5.7,47.3,0.0,0.1,11.1,1.8,3.0,61.4,1.8,3.5,5.2,0.8,0.7,0.6,1.0,9.5
Nate Wolters,58,22.6,7.2,2.9,6.7,43.7,0.3,1.1,29.0,1.0,1.6,65.6,0.6,2.0,2.6,3.2,0.6,0.3,1.0,8.6
Al-Farouq Aminu,80,25.6,7.2,2.9,6.2,47.4,0.2,0.6,27.1,1.1,1.7,66.4,1.6,4.6,6.2,1.4,1.0,0.5,1.1,11.4
Jason Thompson,82,24.5,7.1,3.1,6.0,50.6,0.0,0.0,0.0,1.0,1.8,57.9,1.9,4.6,6.4,0.6,0.4,0.7,1.2,10.4
Mike Miller,82,20.8,7.1,2.6,5.4,48.1,1.3,2.8,45.9,0.6,0.7,82.1,0.4,2.2,2.5,1.6,0.3,0.1,0.9,7.7
Jared Dudley,74,23.4,6.9,2.6,6.0,43.8,1.1,3.0,36.0,0.5,0.8,65.5,0.5,1.7,2.2,1.4,0.6,0.1,0.8,6.7
Omri Casspi,71,18.1,6.9,2.4,5.8,42.2,0.9,2.5,34.7,1.2,1.7,68.0,0.8,2.9,3.7,1.2,0.6,0.2,1.0,7.7
Trevor Booker,72,21.6,6.8,3.1,5.6,55.1,0.0,0.0,0.0,0.7,1.1,61.8,2.1,3.2,5.3,0.9,0.6,0.6,0.8,10.4
Giannis Antetokounmpo,77,24.6,6.8,2.2,5.4,41.4,0.5,1.5,34.7,1.8,2.6,68.3,1.0,3.4,4.4,1.9,0.8,0.8,1.6,9.1
Jordan Hamilton,60,17.0,6.7,2.5,6.3,39.1,1.2,3.3,35.4,0.7,0.9,78.4,0.5,2.7,3.2,0.9,0.7,0.3,0.8,7.1
Iman Shumpert,74,26.5,6.7,2.5,6.5,37.8,1.0,3.1,33.3,0.7,1.0,74.6,1.1,3.1,4.2,1.7,1.2,0.2,1.1,8.6
Chris Andersen,72,19.4,6.6,2.5,3.8,64.4,0.0,0.2,25.0,1.7,2.3,71.0,1.8,3.5,5.3,0.3,0.4,1.3,0.7,11.2
Samuel Dalembert,80,20.2,6.6,2.7,4.7,56.8,0.0,0.0,0.0,1.3,1.7,73.7,2.5,4.3,6.8,0.5,0.5,1.2,1.1,11.9
C.J. Watson,63,18.9,6.6,2.3,5.3,43.7,0.8,2.3,36.6,1.1,1.4,78.4,0.3,1.3,1.6,1.7,1.0,0.1,1.0,6.7
Marreese Speights,79,12.4,6.4,2.5,5.6,44.1,0.1,0.4,25.8,1.4,1.7,82.1,1.3,2.4,3.7,0.4,0.1,0.4,0.8,6.8
Norris Cole,82,24.6,6.4,2.5,6.1,41.4,0.7,2.1,34.5,0.6,0.8,77.9,0.2,1.7,2.0,3.0,0.9,0.1,1.5,7.1
Kosta Koufos,80,16.9,6.4,2.8,5.7,49.5,0.0,0.0,0.0,0.8,1.2,64.5,2.0,3.2,5.2,0.5,0.4,0.9,0.8,9.3
DeJuan Blair,78,15.6,6.4,2.7,5.0,53.4,0.0,0.0,0.0,1.0,1.6,63.6,1.8,2.9,4.7,0.9,0.8,0.3,1.0,9.1
E'Twaun Moore,79,19.1,6.3,2.5,5.8,42.8,0.7,2.0,35.4,0.7,0.9,76.5,0.4,1.4,1.7,1.4,0.8,0.2,0.7,6.2
Dante Cunningham,81,20.2,6.3,2.9,6.3,46.4,0.0,0.1,0.0,0.5,0.8,56.7,1.4,2.7,4.1,1.0,0.8,0.7,0.5,8.6
Thabo Sefolosha,61,26.0,6.3,2.3,5.6,41.5,0.8,2.5,31.6,0.9,1.1,76.8,0.8,2.8,3.6,1.5,1.3,0.3,0.9,8.6
Draymond Green,82,21.9,6.2,2.3,5.6,40.7,0.7,2.0,33.3,1.0,1.5,66.7,1.0,3.9,5.0,1.9,1.2,0.9,1.1,10.3
Kyle O'Quinn,69,17.2,6.2,2.7,5.4,50.1,0.0,0.0,0.0,0.8,1.2,68.7,1.4,3.8,5.3,1.1,0.6,1.3,1.1,10.3
Anthony Tolliver,64,20.3,6.1,2.0,4.8,42.0,1.6,3.9,41.3,0.5,0.6,80.5,0.5,2.1,2.6,0.7,0.3,0.2,0.4,6.7
Jeremy Evans,66,18.3,6.1,2.7,5.0,52.7,0.0,0.0,0.0,0.8,1.1,68.0,1.8,2.9,4.7,0.7,0.6,0.7,0.6,9.4
Elliot Williams,67,17.3,6.0,2.1,5.0,41.5,0.6,1.9,29.6,1.3,1.8,73.1,0.4,1.5,1.9,1.1,0.5,0.0,1.0,5.2
Kent Bazemore,67,13.6,6.0,2.2,5.1,42.9,0.6,1.9,33.6,1.0,1.6,60.6,0.1,1.6,1.7,1.4,0.6,0.2,1.2,5.2
Hollis Thompson,77,22.6,6.0,2.2,4.8,46.0,0.9,2.2,40.1,0.7,0.9,71.2,0.9,2.3,3.2,0.9,0.7,0.2,0.8,7.3
Cody Zeller,82,17.3,6.0,2.1,4.9,42.6,0.0,0.0,0.0,1.8,2.4,73.0,1.4,2.9,4.3,1.1,0.5,0.5,1.1,7.8
Tayshaun Prince,76,25.6,6.0,2.6,6.5,40.7,0.3,0.9,29.0,0.4,0.8,56.7,0.4,2.7,3.1,1.6,0.5,0.3,0.5,6.7
Darrell Arthur,68,17.1,5.9,2.4,6.0,39.5,0.4,0.9,37.5,0.8,0.9,85.5,0.8,2.3,3.1,0.9,0.6,0.7,0.9,6.5
Kentavious Caldwell-Pope,80,19.8,5.9,2.3,5.8,39.6,0.7,2.3,31.9,0.6,0.8,77.0,0.5,1.5,2.0,0.7,0.9,0.2,0.4,5.6
Elton Brand,73,19.4,5.7,2.5,4.5,53.9,0.0,0.0,0.0,0.8,1.3,64.9,1.3,3.6,4.9,1.0,0.5,1.2,0.8,10.1
Andrew Nicholson,76,15.4,5.7,2.4,5.5,42.9,0.4,1.2,31.5,0.6,0.8,82.5,0.7,2.7,3.4,0.3,0.2,0.3,0.7,6.0
Tyler Zeller,70,15.0,5.7,2.2,4.1,53.8,0.0,0.0,0.0,1.2,1.7,71.9,1.5,2.6,4.0,0.5,0.3,0.5,0.9,7.8
Ed Davis,63,15.2,5.7,2.5,4.6,53.4,0.0,0.0,0.0,0.7,1.4,52.8,1.5,2.7,4.1,0.4,0.3,0.7,0.6,7.7
Cartier Martin,59,14.7,5.6,1.9,4.5,42.0,1.0,2.6,39.1,0.8,1.1,73.8,0.2,1.6,1.9,0.6,0.5,0.1,0.6,5.1
Donatas Motiejunas,62,15.4,5.5,2.1,4.8,44.3,0.3,1.4,25.0,0.9,1.5,60.4,1.0,2.7,3.6,0.5,0.3,0.3,0.8,6.3
Travis Outlaw,63,16.9,5.4,2.1,5.2,39.9,0.7,1.9,35.0,0.7,0.8,80.8,0.6,2.1,2.7,0.8,0.3,0.3,0.4,5.8
Robert Sacre,65,16.8,5.4,2.2,4.6,47.7,0.0,0.0,0.0,1.0,1.4,68.1,1.3,2.6,3.9,0.8,0.4,0.7,0.7,7.6
Derek Fisher,81,17.6,5.2,1.7,4.5,39.1,1.1,2.8,38.4,0.7,0.9,77.5,0.1,1.4,1.5,1.4,0.9,0.0,0.6,5.6
John Salmons,78,22.1,5.2,1.9,5.3,36.3,0.8,2.1,38.7,0.5,0.7,76.9,0.3,1.8,2.1,1.9,0.6,0.2,0.7,5.8
Gerald Wallace,58,24.4,5.1,2.0,4.0,50.4,0.3,1.1,29.7,0.8,1.7,46.5,0.6,3.0,3.7,2.5,1.3,0.2,1.7,8.2
Cory Joseph,68,13.8,5.0,1.9,3.9,47.5,0.2,0.6,31.6,1.2,1.4,82.3,0.5,1.1,1.6,1.7,0.5,0.2,0.6,6.1
Dorell Wright,68,14.5,5.0,1.6,4.4,37.4,1.0,3.0,34.2,0.8,1.0,75.4,0.4,2.4,2.8,0.9,0.3,0.2,0.6,5.8
Luke Ridnour,61,18.7,5.0,2.1,5.4,38.5,0.6,1.8,34.3,0.3,0.4,65.4,0.4,1.2,1.6,2.9,0.5,0.1,1.1,5.6
Nick Calathes,71,16.5,4.9,2.0,4.4,45.7,0.3,0.9,31.1,0.6,1.0,61.1,0.3,1.6,1.9,2.9,0.9,0.1,1.4,6.6
Andre Miller,58,16.9,4.9,1.8,4.0,45.9,0.2,0.4,52.4,1.0,1.3,77.9,0.5,1.8,2.2,3.4,0.6,0.2,1.1,7.8
Tyler Hansbrough,64,15.3,4.9,1.5,3.1,47.4,0.0,0.0,0.0,2.0,2.9,68.1,1.9,2.6,4.5,0.3,0.4,0.3,0.7,7.1
Thomas Robinson,70,12.5,4.8,2.0,4.2,48.1,0.0,0.0,0.0,0.8,1.4,56.4,1.5,2.9,4.4,0.5,0.3,0.3,0.8,6.7
Gorgui Dieng,60,13.6,4.8,1.9,3.8,49.8,0.0,0.0,100,1.0,1.6,63.4,1.7,3.3,5.0,0.7,0.5,0.8,0.9,8.4
Matthew Dellavedova,72,17.7,4.7,1.7,4.1,41.2,0.8,2.2,36.8,0.5,0.7,79.2,0.4,1.3,1.7,2.6,0.5,0.1,0.8,6.2
Lavoy Allen,65,16.5,4.7,2.1,4.6,44.7,0.0,0.2,15.4,0.5,0.8,66.0,1.8,3.0,4.8,1.1,0.4,0.5,0.7,7.9
Jae Crowder,78,16.1,4.6,1.7,3.8,43.9,0.6,1.9,33.1,0.6,0.8,75.4,0.6,1.9,2.5,0.8,0.8,0.3,0.5,6.0
Tony Snell,77,16.0,4.5,1.7,4.4,38.4,0.7,2.3,32.0,0.4,0.5,75.6,0.2,1.4,1.6,0.9,0.4,0.2,0.6,4.2
Rashard Lewis,60,16.2,4.5,1.6,3.9,41.5,0.8,2.2,34.3,0.4,0.6,78.8,0.4,1.4,1.8,1.0,0.9,0.1,0.6,5.3
Jonas Jerebko,64,11.6,4.2,1.5,3.3,47.1,0.5,1.2,41.9,0.7,0.9,72.9,0.8,1.9,2.7,0.6,0.3,0.1,0.7,5.3
Nick Collison,81,16.7,4.2,1.7,3.0,55.6,0.0,0.2,23.5,0.8,1.1,71.0,1.4,2.2,3.6,1.3,0.4,0.3,0.9,7.3
Shane Battier,73,20.1,4.1,1.4,3.8,38.2,1.0,2.9,34.8,0.2,0.3,65.2,0.5,1.4,1.9,0.9,0.7,0.5,0.3,5.3
Alonzo Gee,65,15.7,4.0,1.5,3.6,41.5,0.3,0.9,32.8,0.7,0.9,70.5,0.5,1.8,2.3,0.7,0.6,0.2,0.7,4.7
Alexey Shved,63,10.5,4.0,1.2,3.8,32.1,0.5,1.6,29.4,1.1,1.4,75.6,0.3,1.0,1.3,1.1,0.4,0.3,0.8,3.3
Pablo Prigioni,66,19.4,3.8,1.3,2.9,46.1,1.0,2.1,46.4,0.2,0.2,91.7,0.5,1.4,2.0,3.5,1.0,0.0,0.9,7.8
Ish Smith,70,14.4,3.7,1.7,4.0,42.3,0.0,0.3,4.3,0.3,0.6,56.4,0.4,1.4,1.8,2.6,0.7,0.2,0.9,5.5
Ian Mahinmi,77,16.2,3.5,1.2,2.5,48.1,0.0,0.0,0.0,1.2,1.9,62.1,1.4,1.9,3.3,0.3,0.5,0.9,0.8,5.9
Luc Mbah a Moute,64,15.7,3.5,1.4,3.0,45.1,0.1,0.3,23.5,0.7,1.0,68.7,0.9,1.4,2.3,0.6,0.5,0.2,0.6,4.4
Diante Garrett,71,14.8,3.5,1.4,3.7,38.1,0.5,1.4,37.5,0.1,0.2,83.3,0.2,1.2,1.4,1.7,0.6,0.1,1.1,3.8
Perry Jones III,62,12.3,3.5,1.3,2.9,45.9,0.4,1.0,36.1,0.5,0.7,66.7,0.5,1.4,1.8,0.4,0.2,0.3,0.3,4.1
Kendrick Perkins,62,19.5,3.4,1.4,3.1,45.1,0.0,0.0,0.0,0.6,1.1,55.2,1.3,3.6,4.9,1.1,0.4,0.5,1.5,6.7
Jeff Ayres,73,13.0,3.3,1.4,2.4,58.0,0.0,0.0,0.0,0.5,0.8,69.1,1.2,2.3,3.5,0.8,0.2,0.3,0.9,6.1
Jeff Withey,58,11.8,3.3,1.2,2.2,53.5,0.0,0.0,0.0,0.9,1.3,71.2,0.8,1.7,2.6,0.4,0.3,0.9,0.3,5.7
Steven Adams,81,14.8,3.3,1.1,2.3,50.3,0.0,0.0,0.0,1.0,1.7,58.1,1.8,2.3,4.1,0.5,0.5,0.7,0.9,6.4
Matt Bonner,61,11.3,3.2,1.2,2.7,44.5,0.7,1.6,42.9,0.1,0.2,75.0,0.3,1.9,2.1,0.5,0.2,0.2,0.3,4.5
Bismack Biyombo,77,13.9,2.9,1.1,1.9,61.1,0.0,0.0,0.0,0.6,1.2,51.7,1.4,3.4,4.8,0.1,0.1,1.1,0.5,7.1
Phil Pressey,75,15.1,2.8,1.0,3.4,30.8,0.4,1.4,26.4,0.4,0.6,64.4,0.3,1.1,1.4,3.2,0.9,0.1,1.2,4.7
Quincy Acy,63,13.5,2.7,1.0,2.2,46.8,0.1,0.2,26.7,0.6,0.8,66.0,1.1,2.3,3.4,0.4,0.4,0.4,0.5,5.4
Ryan Hollins,61,7.9,2.3,0.9,1.2,73.6,0.0,0.0,0.0,0.6,0.9,62.5,0.5,1.0,1.5,0.1,0.1,0.5,0.5,3.4
Chuck Hayes,61,12.3,2.2,0.9,2.1,43.1,0.0,0.0,0.0,0.3,0.4,80.0,1.1,2.3,3.4,0.6,0.6,0.2,0.5,5.1
Garrett Temple,75,8.5,1.8,0.7,1.9,36.2,0.1,0.4,20.7,0.4,0.6,69.8,0.3,0.6,0.9,1.0,0.5,0.1,0.6,2.4
Nazr Mohammed,80,7.0,1.6,0.7,1.6,42.9,0.0,0.0,0.0,0.2,0.4,53.3,0.8,1.4,2.2,0.3,0.2,0.4,0.5,3.0
