Name,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,EFF
Greg Ostertag,48,27.9,5.7,2.1,4.3,47.6,0.0,0.0,0.0,1.6,2.5,62.0,2.2,5.1,7.3,0.5,0.3,2.7,0.9,12.2
Chris Gatling,48,16.1,5.7,2.4,5.5,44.2,0.0,0.2,12.5,0.8,1.9,39.8,1.1,2.6,3.7,0.7,0.7,0.2,1.3,5.4
Cherokee Parks,48,23.3,5.5,2.5,5.7,42.9,0.0,0.0,0.0,0.6,1.1,54.5,1.6,3.5,5.1,0.8,0.6,0.6,1.0,7.7
Dean Garrett,49,21.5,5.5,2.4,4.7,50.2,0.0,0.0,0.0,0.8,1.0,74.5,2.0,3.2,5.2,0.6,0.6,0.9,0.6,9.7
Jud Buechler,50,21.1,5.5,2.0,4.8,41.7,1.2,3.0,41.2,0.3,0.4,72.2,0.6,2.1,2.7,1.1,0.7,0.3,0.4,7.0
Robert Traylor,49,16.0,5.3,2.2,4.1,53.7,0.0,0.0,0.0,0.9,1.6,53.8,1.6,2.1,3.7,0.8,0.9,0.9,0.9,8.1
Don Reid,47,19.9,5.1,2.1,3.7,55.7,0.0,0.0,0.0,1.0,1.7,60.8,1.4,2.2,3.6,0.7,0.6,0.9,0.8,7.9
Ervin Johnson,50,20.5,5.1,1.9,3.8,50.8,0.0,0.0,0.0,1.3,2.1,61.0,2.4,4.0,6.4,0.4,0.6,1.1,0.9,10.0
Derek Strong,44,15.8,5.1,1.7,4.1,42.2,0.0,0.0,0.0,1.6,2.3,71.7,1.5,2.2,3.7,0.4,0.3,0.2,0.8,5.8
Eldridge Recasner,44,16.1,5.0,1.9,4.2,44.6,0.5,1.4,40.0,0.8,0.9,87.2,0.5,1.3,1.8,2.1,0.4,0.0,1.3,5.5
Anthony Johnson,49,18.1,5.0,1.9,4.6,40.4,0.1,0.4,26.3,1.2,1.7,69.5,0.3,1.2,1.5,2.2,0.7,0.1,1.3,5.0
Alvin Williams,50,21.0,5.0,1.9,4.7,40.1,0.3,0.8,33.3,0.9,1.0,84.6,0.4,1.3,1.6,2.6,1.0,0.2,1.1,6.3
Sam Perkins,48,16.4,5.0,1.7,4.2,40.0,0.7,1.9,38.9,0.9,1.3,71.7,0.8,2.1,2.9,0.5,0.3,0.3,0.5,5.6
Jon Barry,43,17.1,5.0,1.4,3.2,42.8,0.6,1.8,30.4,1.7,2.0,84.5,0.6,1.7,2.2,2.6,1.2,0.1,1.1,7.9
A.C. Green,50,18.5,4.9,2.2,5.1,42.2,0.0,0.2,0.0,0.6,1.0,57.7,1.6,2.9,4.6,0.5,0.6,0.2,0.4,6.9
Michael Curry,50,22.9,4.9,1.8,4.1,43.7,0.0,0.3,6.7,1.3,1.6,79.7,0.4,1.8,2.2,1.6,0.8,0.1,0.7,6.2
Greg Minor,44,17.4,4.9,1.9,4.6,41.7,0.2,0.6,28.6,0.8,1.1,75.0,0.7,2.0,2.7,1.1,0.5,0.1,0.9,5.4
Aaron McKie,50,19.2,4.8,1.9,4.7,40.1,0.1,0.6,19.4,0.9,1.2,71.0,0.5,2.3,2.8,2.0,1.3,0.1,1.1,6.6
Michael Smith,48,22.9,4.8,1.6,3.0,53.5,0.0,0.0,0.0,1.6,2.7,59.4,2.8,4.5,7.3,1.0,1.0,0.4,1.3,10.7
Rusty LaRue,43,17.0,4.7,1.8,5.0,35.9,0.7,2.1,33.7,0.4,0.4,100,0.2,1.1,1.3,1.5,0.8,0.1,0.8,4.3
Antonio Daniels,47,13.1,4.7,1.8,3.9,45.4,0.1,0.4,29.4,1.0,1.4,75.4,0.3,0.9,1.1,2.3,0.6,0.1,0.9,5.4
Ricky Davis,46,12.1,4.5,1.8,4.3,40.5,0.0,0.3,16.7,1.0,1.3,76.3,0.9,1.0,1.8,1.3,0.7,0.2,1.2,4.4
DeJuan Wheat,46,12.8,4.5,1.6,4.2,37.8,0.5,1.3,36.7,0.9,1.2,72.7,0.2,0.7,1.0,2.2,0.6,0.0,1.0,4.3
Steve Kerr,44,16.7,4.4,1.5,4.0,39.1,0.6,1.8,31.3,0.7,0.8,88.6,0.1,0.9,1.0,1.1,0.5,0.1,0.5,4.1
Stacey Augmon,48,18.2,4.3,1.6,3.6,44.8,0.0,0.0,0.0,1.1,1.6,68.4,1.0,1.6,2.6,1.2,1.2,0.4,0.6,6.6
Tom Hammonds,49,14.6,4.3,1.7,3.7,45.8,0.0,0.0,0.0,1.0,1.5,64.0,1.1,1.7,2.8,0.4,0.2,0.1,0.7,4.6
Bob Sura,50,16.8,4.3,1.4,4.2,33.3,0.2,0.9,20.0,1.3,2.1,63.1,0.4,1.6,2.0,3.0,0.9,0.3,1.3,5.7
Thurl Bailey,43,12.6,4.2,1.8,4.1,44.6,0.0,0.0,0.0,0.6,0.8,73.5,0.8,1.3,2.2,0.6,0.2,0.7,0.6,4.8
Chris Morris,44,12.2,4.2,1.5,3.4,43.0,0.4,1.3,28.6,0.9,1.0,87.0,1.2,1.5,2.8,0.5,0.4,0.3,0.5,5.5
Adam Keefe,44,14.6,4.0,1.3,2.8,45.2,0.0,0.1,0.0,1.4,2.0,69.7,1.2,2.1,3.2,0.6,0.4,0.3,0.8,5.5
Pete Chilcutt,46,15.2,3.6,1.4,3.7,36.6,0.6,1.5,38.2,0.3,0.4,82.4,0.6,1.9,2.5,0.7,0.5,0.3,0.6,4.5
Kelvin Cato,43,12.7,3.5,1.3,3.0,45.0,0.0,0.0,100,0.8,1.6,50.7,1.1,2.3,3.5,0.4,0.5,1.3,0.6,6.2
Jerome Kersey,45,15.5,3.2,1.5,4.4,34.0,0.1,0.3,21.4,0.1,0.3,42.9,0.9,2.0,2.9,0.9,0.8,0.3,0.7,4.4
Harvey Grant,47,17.0,3.1,1.3,3.6,36.9,0.0,0.1,16.7,0.4,0.6,72.4,0.8,1.6,2.3,0.5,0.4,0.3,0.4,3.8
Adonal Foyle,44,14.0,2.9,1.2,2.8,43.0,0.0,0.0,0.0,0.6,1.2,49.0,1.8,2.6,4.4,0.4,0.3,1.0,0.7,6.2
Chris Dudley,46,14.9,2.5,1.0,2.4,44.0,0.0,0.0,0.0,0.4,0.9,47.5,1.7,2.5,4.2,0.2,0.3,0.8,0.5,5.7
Eric Montross,46,12.5,2.1,0.9,1.7,52.5,0.0,0.0,0.0,0.2,0.7,34.4,1.0,2.0,3.0,0.3,0.3,0.6,0.3,4.6
Mark West,49,10.2,1.2,0.4,1.2,37.3,0.0,0.0,0.0,0.3,0.9,35.6,1.0,1.6,2.6,0.3,0.1,0.4,0.3,2.9
