Name,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,EFF
Bill Bridges,5,45.8,9.8,4.6,11.6,39.7,-,-,-,0.6,1.8,33.3,-,-,20.8,1.0,-,-,-,23.4
Bob Portman,5,22.0,9.2,4.0,7.8,51.3,-,-,-,1.2,1.8,66.7,-,-,4.0,0.4,-,-,-,9.2
Dennis Awtrey,7,20.6,7.6,3.0,5.1,58.3,-,-,-,1.6,2.1,73.3,-,-,3.9,0.7,-,-,-,9.4
Bob Boozer,14,20.2,7.4,2.9,6.1,48.2,-,-,-,1.6,2.1,75.9,-,-,5.3,1.2,-,-,-,10.3
Lucius Allen,14,22.3,7.3,2.9,5.8,50.6,-,-,-,1.4,2.0,71.4,-,-,2.9,3.7,-,-,-,10.4
Wali Jones,7,16.4,6.9,2.7,7.4,36.5,-,-,-,1.4,1.9,76.9,-,-,1.7,1.6,-,-,-,5.0
Bailey Howell,7,17.4,6.7,2.7,6.4,42.2,-,-,-,1.3,2.6,50.0,-,-,4.4,0.6,-,-,-,6.7
Jim King,7,21.0,6.6,2.7,6.4,42.2,-,-,-,1.1,1.7,66.7,-,-,3.0,3.9,-,-,-,9.1
Tom Boerwinkle,7,24.1,6.1,2.7,5.9,46.3,-,-,-,0.7,1.0,71.4,-,-,9.6,4.4,-,-,-,16.7
Nick Jones,5,15.4,5.8,1.4,5.2,26.9,-,-,-,3.0,3.6,83.3,-,-,1.0,1.0,-,-,-,3.4
Cazzie Russell,11,10.9,5.6,2.3,5.8,39.1,-,-,-,1.1,1.1,100,-,-,2.0,0.7,-,-,-,4.8
Joe Ellis,5,18.2,5.6,2.6,8.4,31.0,-,-,-,0.4,0.6,66.7,-,-,4.2,0.0,-,-,-,3.8
Lucious Jackson,7,22.9,5.6,2.3,5.4,42.1,-,-,-,1.0,1.4,70.0,-,-,8.7,1.6,-,-,-,12.3
Dave Stallworth,12,15.4,5.3,1.5,5.7,26.5,-,-,-,2.3,3.3,71.8,-,-,3.5,0.8,-,-,-,4.6
Clyde Lee,5,18.6,4.8,2.0,4.8,41.7,-,-,-,0.8,1.6,50.0,-,-,7.4,0.4,-,-,-,9.0
Willie McCarter,12,19.3,4.6,2.3,6.3,35.5,-,-,-,0.1,0.5,16.7,-,-,2.2,1.4,-,-,-,3.7
Mike Riordan,12,14.0,3.8,1.7,4.3,38.5,-,-,-,0.5,0.7,75.0,-,-,2.5,0.8,-,-,-,4.3
Dick Cunningham,14,6.4,1.7,0.6,1.5,42.9,-,-,-,0.4,0.6,66.7,-,-,1.7,0.1,-,-,-,2.4
