Name,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,EFF
Bruce Seals,6,30.2,13.0,5.0,11.3,44.1,-,-,-,3.0,4.3,69.2,2.3,3.7,6.0,0.5,0.8,1.0,-,13.7
Howard Porter,9,23.7,13.0,5.7,10.8,52.6,-,-,-,1.7,1.9,88.2,2.4,2.2,4.7,0.7,0.8,0.6,-,14.3
Ricky Sobers,19,29.6,13.0,5.1,10.8,46.8,-,-,-,2.9,3.5,83.3,1.1,2.3,3.3,4.2,0.9,0.3,-,15.4
Curtis Perry,19,32.4,12.7,5.2,11.5,45.4,-,-,-,2.3,3.6,64.7,3.3,4.4,7.7,1.9,0.6,0.9,-,16.3
Bingo Smith,13,29.2,12.6,5.5,12.6,43.3,-,-,-,1.7,1.9,88.0,0.8,2.5,3.3,2.3,0.8,0.2,-,11.9
Eric Money,9,30.3,12.6,5.3,11.7,45.7,-,-,-,1.9,2.3,81.0,1.1,1.3,2.4,5.7,1.6,0.1,-,15.6
Nick Weatherspoon,7,32.0,12.3,5.1,11.4,45.0,-,-,-,2.0,3.6,56.0,1.4,4.6,6.0,1.4,0.3,0.6,-,12.7
Dick Snyder,13,28.0,12.0,5.3,11.8,45.1,-,-,-,1.4,1.7,81.8,0.8,1.5,2.2,2.4,0.8,0.5,-,11.2
Austin Carr,13,21.0,11.8,5.1,10.6,47.8,-,-,-,1.7,2.8,61.1,0.8,0.9,1.8,2.0,0.5,0.2,-,9.7
Slick Watts,6,32.8,11.8,5.0,11.5,43.5,-,-,-,1.8,3.8,47.8,0.8,2.2,3.0,8.2,2.0,0.3,-,16.8
Keith Erickson,19,22.4,11.3,4.2,9.1,46.2,-,-,-,2.9,3.6,80.9,0.8,2.7,3.5,1.8,0.6,0.2,-,11.9
Paul Silas,18,41.2,10.8,3.8,8.6,44.8,-,-,-,3.1,3.8,81.2,4.3,9.3,13.7,2.3,1.3,0.3,-,23.0
World Free,3,20.7,10.7,3.7,9.3,39.3,-,-,-,3.3,4.3,76.9,0.3,0.0,0.3,1.7,1.0,0.0,-,7.0
George Trapp,9,17.0,9.9,4.1,9.9,41.6,-,-,-,1.7,2.0,83.3,1.3,2.6,3.9,1.0,0.4,0.4,-,9.6
Willie Norwood,6,35.8,9.8,4.0,9.7,41.4,-,-,-,1.8,3.0,61.1,3.3,3.0,6.3,1.3,1.2,0.2,-,12.0
John Mengelt,9,13.2,9.7,3.8,6.2,60.7,-,-,-,2.1,3.0,70.4,0.2,1.3,1.6,1.1,0.4,0.1,-,9.6
Mike Bantom,6,19.0,9.7,3.7,6.3,57.9,-,-,-,2.3,3.3,70.0,1.5,2.3,3.8,1.3,0.7,0.3,-,12.2
Charlie Johnson,13,21.8,9.2,4.0,9.8,40.9,-,-,-,1.2,1.5,84.2,1.1,1.6,2.7,1.5,1.7,0.0,-,9.2
Don Nelson,18,17.5,9.1,2.9,6.0,48.1,-,-,-,3.3,3.8,87.0,0.9,2.0,2.9,0.9,0.2,0.1,-,9.7
Clifford Ray,13,29.0,9.1,3.7,6.1,60.8,-,-,-,1.7,2.6,64.7,3.3,6.7,10.0,1.5,1.5,1.5,-,20.2
Jimmy Jones,7,23.6,8.9,3.1,6.4,48.9,-,-,-,2.6,3.0,85.7,0.3,2.1,2.4,1.4,1.4,0.0,-,10.4
Jim Brewer,13,37.6,8.8,3.4,7.8,43.6,-,-,-,2.0,3.7,54.2,3.1,7.7,10.8,2.8,1.0,0.9,-,18.2
Chris Ford,9,30.7,8.7,3.7,9.0,40.7,-,-,-,1.3,1.7,80.0,0.7,3.3,4.0,4.4,1.2,0.6,-,13.2
Dick Van Arsdale,19,24.8,8.5,3.2,6.6,48.8,-,-,-,2.1,2.4,87.0,0.5,0.7,1.2,2.0,0.7,0.1,-,8.8
Junior Bridgeman,3,22.3,8.3,3.0,6.7,45.0,-,-,-,2.3,3.7,63.6,1.3,2.3,3.7,1.7,0.3,0.0,-,9.0
Archie Clark,9,21.3,8.0,3.3,6.9,48.4,-,-,-,1.3,2.0,66.7,0.2,2.1,2.3,3.2,0.7,0.0,-,10.0
Dave Meyers,3,18.0,8.0,1.7,3.7,45.5,-,-,-,4.7,5.7,82.4,0.7,4.0,4.7,0.7,0.3,0.0,-,10.7
Joe Bryant,3,14.3,7.7,3.0,4.0,75.0,-,-,-,1.7,2.3,71.4,1.0,3.3,4.3,0.3,0.3,0.3,-,11.3
Ernie DiGregorio,9,24.1,7.6,3.3,6.9,48.4,-,-,-,0.9,0.9,100,0.1,1.3,1.4,5.0,0.6,0.2,-,11.2
Truck Robinson,7,19.6,7.0,2.3,5.3,43.2,-,-,-,2.4,3.0,81.0,1.1,3.6,4.7,0.7,0.7,1.1,-,10.7
Wes Unseld,7,44.3,7.0,2.6,5.6,46.2,-,-,-,1.9,3.4,54.2,3.7,8.4,12.1,4.0,0.9,0.6,-,20.0
Charles Dudley,13,20.0,6.9,2.5,4.4,57.9,-,-,-,1.8,2.5,72.7,1.5,1.2,2.8,2.9,1.7,0.1,-,11.8
Derrek Dickey,12,14.4,6.3,2.6,5.2,50.0,-,-,-,1.2,1.4,82.4,1.5,2.0,3.5,0.5,0.2,0.1,-,7.8
Al Eberhard,8,22.8,6.0,2.1,4.9,43.6,-,-,-,1.8,2.4,73.7,1.4,1.9,3.3,0.9,1.0,0.5,-,8.3
Ken Charles,9,26.4,5.9,2.4,6.1,40.0,-,-,-,1.0,1.4,69.2,0.7,2.2,2.9,1.6,0.8,0.7,-,7.7
George Johnson,13,20.1,5.8,2.4,4.2,57.4,-,-,-,1.1,1.5,73.7,2.9,3.8,6.7,1.3,1.1,1.8,-,14.5
Harvey Catchings,3,29.0,5.7,2.7,4.3,61.5,-,-,-,0.3,1.0,33.3,4.0,5.3,9.3,2.0,0.0,3.0,-,17.7
Clyde Lee,3,17.7,4.7,1.3,2.0,66.7,-,-,-,2.0,2.3,85.7,1.3,4.0,5.3,0.3,0.0,0.3,-,9.7
Don Adams,9,13.6,4.0,1.7,4.0,41.7,-,-,-,0.7,0.8,85.7,0.9,2.1,3.0,1.4,0.2,0.0,-,6.2
Jim Fox,3,11.0,3.3,1.3,1.7,80.0,-,-,-,0.7,0.7,100,0.7,1.7,2.3,1.0,0.0,0.3,-,6.7
Talvin Skinner,6,14.3,3.2,0.7,2.3,28.6,-,-,-,1.8,2.5,73.3,1.0,1.5,2.5,1.2,0.8,0.3,-,5.7
Dennis Awtrey,19,15.1,3.2,1.1,2.4,46.7,-,-,-,0.9,1.7,54.5,0.9,2.4,3.3,1.3,0.3,0.5,-,6.5
Herm Gilliam,6,14.3,2.8,1.0,4.5,22.2,-,-,-,0.8,1.3,62.5,0.5,1.3,1.8,2.0,1.0,0.0,-,3.7
Jim Ard,16,6.9,2.3,0.8,1.8,44.8,-,-,-,0.7,0.9,78.6,0.6,1.0,1.6,0.5,0.1,0.2,-,3.5
Foots Walker,13,9.6,2.3,0.8,2.1,40.7,-,-,-,0.6,0.8,80.0,0.4,0.8,1.2,1.8,0.5,0.1,-,4.5
Kevin Stacom,17,11.5,2.0,0.8,2.6,28.9,-,-,-,0.5,0.6,72.7,0.5,0.5,1.0,0.9,0.3,0.0,-,2.2
Dale Schlueter,8,5.5,1.9,0.6,0.9,71.4,-,-,-,0.6,0.8,83.3,0.3,0.8,1.0,0.3,0.1,0.4,-,3.3
Phil Lumpkin,17,8.0,1.8,0.6,1.8,33.3,-,-,-,0.6,0.8,78.6,0.3,0.5,0.8,1.2,0.1,0.0,-,2.6
Clyde Mayes,3,13.7,1.7,0.3,1.7,20.0,-,-,-,1.0,1.3,75.0,0.0,2.0,2.0,0.3,0.3,0.3,-,3.0
Roger Brown,9,5.7,1.1,0.4,1.0,44.4,-,-,-,0.2,0.4,50.0,0.8,0.8,1.6,0.2,0.0,0.1,-,2.2
Mike Riordan,6,5.2,1.0,0.5,1.3,37.5,-,-,-,0.0,0.0,0.0,0.2,0.8,1.0,0.2,0.0,0.0,-,1.3
Kevin Restani,3,11.0,0.7,0.3,1.7,20.0,-,-,-,0.0,0.0,0.0,0.0,1.7,1.7,0.3,0.3,0.0,-,1.7
