Name,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,EFF
Steven Smith,16,37.8,17.1,5.5,11.3,48.6,1.8,3.3,54.7,4.3,4.9,88.5,0.8,1.7,2.5,2.8,1.2,0.3,1.7,15.8
Eddie Jones,4,42.8,17.0,5.5,14.5,37.9,2.3,6.5,34.6,3.8,4.0,93.8,1.0,4.0,5.0,4.8,2.5,0.8,1.3,19.5
Tracy McGrady,3,37.0,16.7,5.7,14.7,38.6,0.7,2.3,28.6,4.7,5.3,87.5,3.3,3.7,7.0,3.0,1.0,1.0,3.3,15.7
Sam Cassell,5,35.6,15.8,6.0,14.4,41.7,0.2,1.0,20.0,3.6,4.2,85.7,0.0,3.4,3.4,9.0,0.8,0.0,1.8,18.2
Glenn Robinson,5,34.8,15.4,6.4,15.8,40.5,0.4,1.4,28.6,2.2,2.6,84.6,0.0,4.2,4.2,2.6,1.6,0.8,3.0,11.8
Rashard Lewis,5,31.4,15.4,5.2,11.8,44.1,1.8,3.8,47.4,3.2,4.0,80.0,2.4,3.8,6.2,0.6,1.0,0.6,2.0,14.4
Tim Thomas,5,28.4,15.4,5.8,11.8,49.2,1.0,3.0,33.3,2.8,3.4,82.4,1.2,3.6,4.8,2.0,0.2,0.8,0.2,16.4
Scottie Pippen,16,38.4,14.9,5.2,12.4,41.9,1.3,4.4,30.0,3.3,4.4,74.3,1.4,5.8,7.1,4.3,2.0,0.4,2.3,18.2
Patrick Ewing,14,32.9,14.6,5.1,12.1,41.8,0.0,0.0,0.0,4.4,6.4,69.7,2.1,7.4,9.5,0.4,1.1,1.4,1.9,16.1
Elden Campbell,4,37.5,14.3,5.5,11.8,46.8,0.0,0.3,0.0,3.3,3.5,92.9,2.3,6.0,8.3,1.0,0.5,1.0,2.0,16.5
Rodney Rogers,9,29.2,14.1,5.3,12.8,41.7,0.9,4.0,22.2,2.6,3.4,74.2,1.8,5.0,6.8,1.6,1.1,1.1,1.7,14.7
Bryon Russell,10,37.1,14.0,4.8,11.4,42.1,1.3,4.5,28.9,3.1,4.1,75.6,0.9,4.3,5.2,2.1,1.6,0.5,1.5,14.3
Vin Baker,5,35.4,14.0,6.0,15.0,40.0,0.0,0.2,0.0,2.0,3.4,58.8,3.2,4.4,7.6,2.0,1.0,0.4,3.2,11.4
Aaron McKie,10,33.1,13.8,5.0,10.3,48.5,1.2,3.5,34.3,2.6,3.1,83.9,0.4,3.2,3.6,4.6,0.4,0.2,1.6,15.2
Antonio Davis,3,35.0,13.0,4.7,8.0,58.3,0.0,0.0,0.0,3.7,4.7,78.6,2.3,6.0,8.3,1.0,0.3,1.3,1.3,18.3
Kevin Willis,3,25.3,13.0,4.0,11.0,36.4,0.0,0.0,0.0,5.0,6.7,75.0,2.0,6.7,8.7,0.3,0.7,0.0,0.7,13.3
Theo Ratliff,10,37.4,13.0,4.8,10.1,47.5,0.0,0.0,0.0,3.4,4.7,72.3,2.8,5.1,7.9,0.9,1.0,3.0,1.7,17.5
Anthony Mason,4,44.8,12.5,4.5,9.5,47.4,0.0,0.3,0.0,3.5,5.0,70.0,4.0,5.8,9.8,5.5,1.0,0.0,3.3,19.0
Malik Sealy,4,30.5,12.5,4.8,10.3,46.3,0.3,0.8,33.3,2.8,4.0,68.8,1.3,3.3,4.5,1.3,0.5,0.0,2.0,10.0
Glen Rice,23,33.3,12.4,4.0,9.9,40.8,1.2,2.9,41.8,3.1,3.9,79.8,0.4,3.6,4.0,2.1,0.7,0.2,1.6,11.1
Tyrone Hill,10,35.2,12.3,4.6,10.0,46.0,0.0,0.1,0.0,3.1,4.4,70.5,3.6,6.1,9.7,0.9,0.9,0.1,1.2,16.0
Avery Johnson,4,36.0,12.0,4.8,10.5,45.2,0.0,0.0,0.0,2.5,3.5,71.4,0.5,1.8,2.3,5.3,1.0,0.0,2.5,11.3
Jeff Hornacek,10,29.7,11.5,4.3,10.2,42.2,0.9,2.2,40.9,2.0,2.4,83.3,0.9,2.1,3.0,3.3,1.0,0.0,1.5,11.0
Arvydas Sabonis,16,30.8,11.3,4.3,9.4,45.3,0.4,1.3,28.6,2.4,3.1,79.6,1.2,5.5,6.7,1.9,0.9,0.8,1.6,14.3
Larry Johnson,16,36.8,11.3,4.4,9.5,46.1,0.8,2.1,39.4,1.7,2.1,79.4,0.9,4.1,5.0,1.6,0.5,0.1,1.4,11.5
John Stockton,10,35.0,11.2,4.1,8.9,46.1,0.7,1.8,38.9,2.3,3.0,76.7,0.7,2.3,3.0,10.3,1.3,0.2,2.6,17.9
Tony Delk,5,20.2,11.2,3.6,8.2,43.9,0.6,1.0,60.0,3.4,4.6,73.9,2.2,1.4,3.6,1.4,0.6,0.0,1.6,9.4
Vlade Divac,5,32.0,11.2,4.0,11.2,35.7,0.0,0.4,0.0,3.2,4.6,69.6,1.8,5.4,7.2,2.8,1.4,0.8,1.8,13.0
David Wesley,4,38.0,11.0,4.0,12.0,33.3,0.8,2.5,30.0,2.3,2.3,100,0.8,2.3,3.0,4.8,2.0,0.0,1.5,11.3
Rik Smits,22,21.0,11.0,4.7,9.4,49.8,0.0,0.0,0.0,1.6,1.8,87.5,1.1,2.5,3.5,1.0,0.5,0.9,1.2,10.6
Jason Williams,5,29.0,10.4,3.6,9.6,37.5,1.6,5.0,32.0,1.6,2.0,80.0,0.2,1.4,1.6,2.4,0.6,0.0,1.6,7.0
Scott Williams,5,18.6,10.2,4.6,7.2,63.9,0.0,0.0,0.0,1.0,1.2,83.3,1.8,3.8,5.6,0.4,0.4,1.0,0.8,14.0
Shammond Williams,5,19.8,10.2,3.6,6.6,54.5,1.4,2.2,63.6,1.6,2.2,72.7,0.4,1.8,2.2,3.6,1.6,0.0,1.2,12.8
Charles Oakley,3,36.7,10.0,4.7,9.7,48.3,0.7,2.3,28.6,0.0,0.3,0.0,0.7,7.0,7.7,3.7,2.0,0.3,1.7,16.7
Sean Elliott,4,29.8,10.0,3.8,10.0,37.5,1.3,3.3,38.5,1.3,2.0,62.5,0.3,5.3,5.5,1.3,0.0,0.5,1.0,9.3
Austin Croshere,23,21.3,9.4,2.8,6.7,41.8,0.7,1.6,40.5,3.2,3.8,83.9,1.3,3.4,4.7,0.8,0.4,0.7,1.1,10.5
Charlie Ward,16,27.4,9.4,3.6,7.1,50.4,1.3,3.3,39.6,0.9,1.3,71.4,0.7,3.6,4.3,4.1,1.4,0.3,1.3,14.3
Michael Curry,3,26.3,9.3,4.0,7.7,52.2,0.0,0.0,0.0,1.3,2.0,66.7,0.0,1.0,1.0,1.0,0.3,0.3,0.7,7.0
Toni Kukoc,10,25.7,9.3,3.6,9.3,38.7,1.1,3.4,32.4,1.0,1.7,58.8,0.7,3.0,3.7,1.7,1.0,0.3,1.5,8.1
Shawn Marion,9,31.2,9.1,4.0,9.6,41.9,0.1,0.7,16.7,1.0,1.2,81.8,2.3,6.4,8.8,0.8,0.7,1.6,0.8,14.3
Dan Majerle,10,37.2,9.0,3.0,7.1,42.3,2.0,5.0,40.0,1.0,1.4,71.4,0.5,6.5,7.0,3.2,2.1,0.1,1.1,15.8
Samaki Walker,4,30.3,9.0,3.5,7.8,45.2,0.0,0.0,0.0,2.0,3.0,66.7,3.3,8.0,11.3,0.5,0.3,3.0,2.0,16.8
Damon Stoudamire,16,27.9,8.9,3.5,8.4,41.5,0.6,1.9,33.3,1.3,1.5,83.3,0.5,2.1,2.6,3.6,0.5,0.3,1.2,9.5
Travis Best,23,20.1,8.9,3.3,7.8,43.0,0.6,1.3,43.3,1.6,1.9,84.1,0.7,1.8,2.5,2.9,0.8,0.2,1.1,9.4
Peja Stojakovic,5,25.8,8.8,3.2,8.0,40.0,1.2,2.6,46.2,1.2,1.8,66.7,0.4,3.0,3.4,0.6,0.8,0.0,1.0,7.2
Ron Harper,23,28.0,8.6,3.4,7.9,43.1,0.4,1.7,23.1,1.4,2.0,70.2,1.3,2.4,3.7,3.2,1.0,0.6,1.2,10.7
Brent Barry,5,31.0,8.4,2.4,6.6,36.4,1.6,4.0,40.0,2.0,2.8,71.4,0.6,2.0,2.6,3.0,0.6,0.6,1.4,8.8
Lindsey Hunter,3,31.0,8.3,3.3,10.7,31.3,0.3,3.0,11.1,1.3,2.0,66.7,0.0,2.3,2.3,1.7,1.7,0.3,1.7,4.7
Terry Mills,3,25.7,8.3,3.0,5.0,60.0,2.0,3.0,66.7,0.3,0.7,50.0,0.0,2.0,2.0,0.3,0.7,0.0,0.7,8.3
Dale Davis,23,31.0,8.3,3.4,6.6,52.3,0.0,0.0,0.0,1.4,2.6,54.2,3.6,7.8,11.4,0.7,0.5,1.3,0.8,17.2
Ruben Patterson,5,16.8,8.2,2.8,5.2,53.8,0.0,0.4,0.0,2.6,3.0,86.7,1.8,1.2,3.0,0.4,0.6,0.4,1.6,8.2
Mark Jackson,23,27.6,8.1,3.0,7.7,39.2,0.9,2.9,31.3,1.2,1.3,90.3,0.5,3.2,3.7,7.7,0.8,0.1,1.9,13.9
Jon Barry,5,20.4,7.8,1.8,4.2,42.9,1.4,2.4,58.3,2.8,3.2,87.5,0.4,2.0,2.4,2.4,0.6,0.0,0.8,9.6
Anthony Carter,10,27.5,7.7,3.2,7.7,41.6,0.1,0.6,16.7,1.2,1.6,75.0,0.8,3.2,4.0,5.6,1.2,0.2,2.3,11.5
Robert Horry,23,26.9,7.6,2.6,6.3,40.7,0.7,2.6,28.8,1.7,2.5,70.2,1.7,3.7,5.3,2.5,0.9,0.8,1.3,11.4
Anthony Peeler,4,22.5,7.5,2.8,6.0,45.8,0.5,2.5,20.0,1.5,2.0,75.0,0.5,1.8,2.3,1.3,0.8,0.3,0.3,8.0
Bonzi Wells,14,13.4,7.5,2.6,5.9,44.6,0.1,0.7,20.0,2.1,2.9,70.7,0.9,1.6,2.5,0.9,0.5,0.0,1.1,6.1
Brad Miller,4,15.5,7.5,2.3,4.3,52.9,0.0,0.0,0.0,3.0,3.8,80.0,2.0,1.3,3.3,0.8,0.0,0.8,2.3,7.3
Mario Elie,4,28.8,7.5,1.5,5.5,27.3,0.3,1.8,14.3,4.3,4.5,94.4,1.3,3.0,4.3,1.8,1.3,0.0,3.0,7.5
P.J. Brown,10,30.8,7.5,3.5,8.2,42.7,0.0,0.0,0.0,0.5,0.6,83.3,2.6,5.6,8.2,1.1,0.8,0.4,1.1,12.1
Antonio Daniels,4,20.5,7.3,2.3,5.8,39.1,0.5,2.0,25.0,2.3,3.3,69.2,0.5,2.0,2.5,1.5,1.8,0.0,1.5,7.0
Nick Anderson,5,26.4,7.2,2.2,6.8,32.4,1.4,4.0,35.0,1.4,1.6,87.5,0.8,2.6,3.4,0.4,0.2,0.6,0.8,6.2
Christian Laettner,3,25.0,6.7,2.3,5.7,41.2,0.0,0.0,0.0,2.0,2.7,75.0,0.7,4.3,5.0,2.0,0.0,0.3,1.0,9.0
Corliss Williamson,5,17.4,6.6,2.2,3.2,68.8,0.0,0.0,0.0,2.2,2.4,91.7,0.8,2.2,3.0,0.2,0.2,0.0,1.0,7.8
Clar. Weatherspoon,10,17.0,6.4,2.5,6.0,41.7,0.0,0.0,0.0,1.4,2.4,58.3,1.8,2.3,4.1,0.1,0.4,0.3,0.8,6.0
Rasho Nesterovic,4,31.5,6.3,2.8,6.3,44.0,0.0,0.0,0.0,0.8,1.5,50.0,1.3,2.0,3.3,1.5,0.8,1.8,1.0,8.3
Ervin Johnson,5,31.0,6.2,2.0,4.0,50.0,0.0,0.0,0.0,2.2,3.6,61.1,2.8,7.0,9.8,0.4,1.2,1.2,0.6,14.8
Mikki Moore,3,14.0,6.0,1.7,4.0,41.7,0.0,0.0,0.0,2.7,2.7,100,2.3,1.7,4.0,1.0,0.3,0.0,1.3,7.7
Wally Szczerbiak,4,23.5,6.0,3.0,7.5,40.0,0.0,0.8,0.0,0.0,0.0,0.0,0.5,1.5,2.0,0.5,0.8,0.3,0.3,4.8
George Lynch,10,29.3,5.9,2.2,6.5,33.8,0.1,0.7,14.3,1.4,1.8,77.8,2.6,4.5,7.1,1.4,0.9,0.5,0.8,10.3
Olden Polynice,10,26.0,5.9,2.8,5.2,53.8,0.0,0.0,0.0,0.3,0.6,50.0,2.4,4.2,6.6,0.5,0.3,0.8,1.3,10.1
Baron Davis,4,14.3,5.8,2.5,5.8,43.5,0.3,1.5,16.7,0.5,1.0,50.0,0.8,0.8,1.5,1.5,1.0,0.0,0.8,5.3
Sam Mitchell,4,17.0,5.8,2.3,4.5,50.0,0.5,1.3,40.0,0.8,0.8,100,0.5,1.3,1.8,0.5,0.0,0.3,1.0,5.0
Detlef Schrempf,15,18.4,5.6,1.5,3.7,39.3,0.1,0.4,16.7,2.6,3.1,83.0,0.7,2.9,3.5,2.0,0.3,0.0,1.0,7.6
Brian Grant,16,20.0,5.4,1.8,4.1,44.6,0.0,0.0,0.0,1.8,2.4,74.4,2.3,3.4,5.8,0.5,0.4,0.4,1.1,8.5
Chris Childs,16,20.9,5.4,1.7,4.4,38.6,0.6,1.8,32.1,1.5,1.8,85.7,0.1,2.3,2.3,2.4,0.4,0.0,0.9,6.8
Brian Shaw,22,18.5,5.4,2.0,4.9,42.1,0.7,2.2,33.3,0.6,0.7,81.3,0.3,2.0,2.3,3.0,0.5,0.2,0.8,7.7
Muggsy Bogues,3,29.0,5.3,2.0,7.0,28.6,1.0,3.0,33.3,0.3,1.0,33.3,1.0,1.0,2.0,1.7,1.3,0.0,1.3,3.3
Malik Rose,4,20.8,5.3,2.0,4.5,44.4,0.0,0.0,0.0,1.3,2.3,55.6,1.3,3.5,4.8,0.3,0.5,0.8,1.8,6.3
Vinny Del Negro,5,18.6,5.2,2.6,6.0,43.3,0.0,0.4,0.0,0.0,0.0,0.0,0.0,1.6,1.6,1.8,0.6,0.0,0.6,5.2
Howard Eisley,10,20.0,5.1,1.7,5.5,30.9,0.9,1.9,47.4,0.8,0.9,88.9,0.1,1.7,1.8,1.9,0.6,0.1,1.3,4.3
Darvin Ham,5,28.8,5.0,2.2,3.4,64.7,0.0,0.2,0.0,0.6,1.8,33.3,3.4,2.4,5.8,1.4,0.2,1.6,1.4,10.2
Jerome Williams,3,24.3,5.0,2.3,4.7,50.0,0.0,0.0,0.0,0.3,2.7,12.5,2.3,4.7,7.0,0.7,1.0,0.0,1.0,8.0
Terry Porter,4,22.3,5.0,2.0,7.8,25.8,1.0,3.5,28.6,0.0,0.0,0.0,0.0,0.3,0.3,1.3,1.5,0.0,1.8,0.5
Corie Blount,9,18.0,4.9,1.9,3.4,54.8,0.0,0.0,0.0,1.1,2.0,55.6,2.8,3.4,6.2,0.3,0.7,0.7,1.4,8.9
Marcus Camby,16,24.1,4.8,1.8,5.4,33.7,0.0,0.1,0.0,1.2,1.9,61.3,2.2,4.8,7.0,0.4,0.5,1.4,0.8,9.1
Horace Grant,5,37.0,4.8,2.2,5.4,40.7,0.0,0.0,0.0,0.4,0.8,50.0,1.6,4.6,6.2,2.0,1.6,1.0,0.2,11.8
Sam Perkins,23,18.1,4.8,1.5,4.6,32.4,1.0,2.9,34.8,0.8,0.9,90.5,0.7,2.4,3.2,0.4,0.2,0.3,0.3,5.3
Derek Fisher,21,15.3,4.7,1.6,3.8,43.0,0.6,1.4,41.4,0.9,1.2,76.0,0.2,0.9,1.0,2.0,0.5,0.0,0.4,5.4
Todd Day,9,11.1,4.7,1.8,3.9,45.7,0.6,1.8,31.3,0.6,1.1,50.0,0.7,0.4,1.1,0.4,0.4,0.1,0.4,3.7
Joe Smith,4,19.8,4.5,2.0,4.3,47.1,0.0,0.3,0.0,0.5,0.5,100,1.8,1.3,3.0,0.3,0.8,0.3,1.0,5.5
Rick Fox,23,14.4,4.3,1.4,3.2,45.2,0.8,1.7,46.2,0.7,0.9,76.2,0.5,1.2,1.7,1.2,0.4,0.0,0.7,5.0
Kurt Thomas,16,15.7,4.3,1.9,3.8,50.8,0.0,0.0,0.0,0.4,0.6,70.0,1.1,2.0,3.1,0.3,0.2,0.4,0.9,5.4
Luc Longley,9,18.0,4.2,2.0,5.7,35.3,0.0,0.0,0.0,0.2,0.3,66.7,1.3,2.0,3.3,0.9,0.4,0.4,1.1,4.4
Doug Christie,3,20.3,4.0,1.0,4.3,23.1,1.0,2.7,37.5,1.0,2.0,50.0,0.3,1.3,1.7,2.0,1.3,0.3,1.3,3.7
Greg Anthony,15,14.2,4.0,1.3,3.5,36.5,0.7,2.1,32.3,0.8,1.1,75.0,0.1,0.9,1.1,1.7,0.9,0.3,0.8,4.6
Scot Pollard,5,14.0,4.0,1.8,3.2,56.3,0.0,0.0,0.0,0.4,1.2,33.3,1.2,2.0,3.2,0.2,0.4,0.2,0.6,5.2
A.C. Green,23,18.7,3.9,1.6,3.9,41.1,0.0,0.0,0.0,0.7,1.0,69.6,1.9,2.3,4.2,0.6,0.6,0.1,0.4,6.4
Greg Foster,5,13.6,3.6,1.4,3.8,36.8,0.4,1.0,40.0,0.4,0.4,100,0.2,2.0,2.2,0.2,0.0,0.2,0.6,3.2
Armen Gilliam,10,13.2,3.5,1.5,4.6,32.6,0.0,0.0,0.0,0.5,1.3,38.5,0.6,2.3,2.9,0.4,0.4,0.4,1.1,2.6
Bruce Bowen,10,15.7,3.5,1.0,2.7,37.0,0.5,2.2,22.7,1.0,1.6,62.5,0.1,0.9,1.0,0.8,0.7,0.4,0.6,3.5
Otis Thorpe,10,13.6,3.3,1.3,2.7,48.1,0.0,0.1,0.0,0.7,1.4,50.0,0.6,2.3,2.9,0.3,0.0,0.2,1.1,3.5
Kevin Johnson,9,14.3,3.2,1.3,4.1,32.4,0.0,0.3,0.0,0.6,0.7,83.3,0.0,1.4,1.4,2.6,0.3,0.1,1.4,3.3
Eddie Robinson,4,11.3,3.0,1.3,3.0,41.7,0.0,0.0,0.0,0.5,0.5,100,0.3,0.5,0.8,1.0,0.5,0.3,0.3,3.5
Dell Curry,3,10.0,2.3,0.7,1.3,50.0,0.7,1.0,66.7,0.3,0.7,50.0,0.3,0.3,0.7,0.3,0.7,0.0,0.7,2.3
Derrick McKey,23,15.3,2.0,0.7,1.4,46.9,0.0,0.3,16.7,0.7,0.9,80.0,1.1,2.3,3.4,0.6,0.3,0.2,0.8,4.8
John Crotty,3,17.0,2.0,0.7,3.3,20.0,0.0,1.0,0.0,0.7,0.7,100,0.0,1.3,1.3,1.3,0.3,0.3,1.3,1.3
Jud Buechler,3,11.3,2.0,0.7,2.3,28.6,0.7,1.7,40.0,0.0,0.0,0.0,0.0,1.3,1.3,0.3,0.0,0.3,0.0,2.3
Kevin Ollie,10,6.5,2.0,0.6,1.2,50.0,0.0,0.0,0.0,0.8,0.9,88.9,0.0,0.5,0.5,1.2,0.2,0.0,0.3,2.9
Dee Brown,3,6.3,0.0,0.0,1.3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,0.7,0.7,0.0,0.3,0.3
