Name,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,EFF
Jamal Crawford,5,24.6,11.8,4.2,9.4,44.7,1.4,3.4,41.2,2.0,2.6,76.9,0.2,2.4,2.6,2.4,1.0,0.0,1.0,11.0
Jusuf Nurkic,4,23.5,11.8,4.8,9.8,48.7,0.0,0.0,0.0,2.3,2.8,81.8,3.0,5.0,8.0,1.0,1.5,1.3,0.8,17.3
E'Twaun Moore,9,31.6,11.3,4.6,9.8,46.6,1.0,2.8,36.0,1.2,1.8,68.8,0.7,1.9,2.6,1.7,0.7,0.1,1.2,9.3
Darren Collison,7,30.6,11.3,4.4,9.7,45.6,1.1,3.3,34.8,1.3,1.7,75.0,0.1,2.9,3.0,4.7,1.0,0.0,1.3,13.0
Thaddeus Young,7,33.9,11.3,5.1,8.6,60.0,0.3,1.0,28.6,0.7,1.9,38.5,3.1,4.6,7.7,1.4,1.7,0.9,1.0,17.4
Mike Scott,6,21.0,10.8,4.3,6.8,63.4,1.2,1.8,63.6,1.0,1.0,100,1.0,2.5,3.5,0.7,0.3,0.2,0.8,12.2
Marcus Smart,10,30.5,10.5,3.4,10.0,34.0,1.0,4.5,22.2,2.7,3.5,77.1,1.0,3.0,4.0,5.0,1.9,0.8,2.5,12.3
Steven Adams,6,33.3,10.5,4.5,7.7,58.7,0.0,0.0,0.0,1.5,2.2,69.2,3.2,4.3,7.5,1.5,0.7,0.7,0.7,16.3
Lance Stephenson,7,21.3,10.4,4.3,9.3,46.2,1.1,3.7,30.8,0.7,1.3,55.6,0.4,2.3,2.7,2.9,0.3,0.1,1.3,9.6
Rajon Rondo,9,33.6,10.3,4.2,10.2,41.3,0.9,2.1,42.1,1.0,1.6,64.3,1.0,6.6,7.6,12.2,1.4,0.2,3.7,21.6
Kyle Korver,13,25.5,10.2,3.4,7.3,46.3,2.5,5.8,44.0,0.8,0.9,91.7,0.3,2.4,2.7,1.0,0.6,0.2,0.6,10.1
Jabari Parker,7,23.9,10.0,4.0,8.9,45.2,0.9,2.7,31.6,1.1,1.9,61.5,1.1,5.0,6.1,1.4,1.0,0.6,0.9,12.7
Jae Crowder,11,29.4,10.0,3.2,9.8,32.4,2.0,6.0,33.3,1.6,2.5,64.3,0.4,4.7,5.1,1.7,1.4,0.2,1.3,9.5
Otto Porter Jr.,5,31.6,10.0,4.0,8.2,48.8,1.0,2.4,41.7,1.0,1.6,62.5,0.2,4.8,5.0,1.6,1.2,1.0,0.6,13.4
Markieff Morris,6,30.2,9.8,4.0,8.2,49.0,0.3,2.0,16.7,1.5,1.7,90.0,2.3,5.2,7.5,1.7,0.7,0.8,1.0,15.2
Justise Winslow,5,25.0,9.8,3.0,8.4,35.7,1.4,3.8,36.8,2.4,3.4,70.6,1.4,5.2,6.6,2.6,0.8,0.8,1.6,12.6
CJ Miles,10,22.7,9.6,3.2,7.1,45.1,1.9,4.5,42.2,1.3,1.6,81.3,0.6,1.8,2.4,0.8,0.7,0.3,0.9,8.7
Trevor Ariza,12,31.8,9.5,3.3,7.8,41.9,1.8,5.3,32.8,1.3,1.8,71.4,0.3,3.5,3.8,1.3,1.0,0.1,0.3,10.5
PJ Tucker,12,30.7,9.4,3.3,6.5,51.3,2.3,4.7,48.2,0.5,0.8,60.0,0.7,4.3,5.0,1.3,0.3,1.0,0.5,13.0
Evan Turner,3,29.0,9.3,4.0,11.0,36.4,0.7,2.3,28.6,0.7,0.7,100,1.7,2.3,4.0,3.3,1.0,0.3,2.0,9.0
Kelly Oubre Jr.,6,24.7,9.3,3.0,8.0,37.5,0.7,3.2,21.1,2.7,3.0,88.9,0.2,3.7,3.8,0.7,1.0,0.5,0.8,9.2
Ersan Ilyasova,10,23.3,9.3,3.6,8.4,42.9,0.9,3.1,29.0,1.2,2.1,57.1,2.6,5.0,7.6,1.3,0.7,0.4,1.0,12.6
Derrick Favors,11,26.0,9.3,3.8,6.2,61.8,0.2,0.5,40.0,1.5,3.0,48.5,1.8,3.4,5.2,1.2,0.7,1.0,0.9,12.5
Alec Burks,9,13.3,9.1,3.3,7.1,46.9,1.0,2.2,45.0,1.4,1.7,86.7,0.2,2.4,2.7,1.9,0.4,0.1,0.9,9.3
Manu Ginobili,5,21.4,9.0,3.0,7.4,40.5,1.2,3.6,33.3,1.8,2.2,81.8,0.2,2.8,3.0,3.2,1.4,0.2,1.4,10.6
JR Smith,13,31.6,8.8,3.1,8.3,37.0,1.9,5.2,36.8,0.7,0.8,90.0,0.5,2.0,2.5,1.2,1.2,0.2,0.8,7.6
Malcolm Brogdon,7,26.6,8.7,3.4,7.9,43.6,0.7,2.7,26.3,1.1,1.4,80.0,0.4,3.0,3.4,2.4,0.1,0.0,1.7,8.3
Serge Ibaka,10,26.0,8.7,3.0,7.2,41.7,0.9,2.4,37.5,1.8,2.2,81.8,1.3,4.6,5.9,1.1,0.1,1.3,1.6,10.9
Marcin Gortat,6,26.7,8.7,4.0,7.2,55.8,0.0,0.0,0.0,0.7,1.2,57.1,2.2,4.2,6.3,1.0,0.0,0.3,1.0,11.7
Delon Wright,10,21.5,8.6,3.1,6.8,45.6,0.9,2.1,42.9,1.5,1.6,93.8,0.3,1.9,2.2,2.3,1.5,0.9,0.9,10.8
George Hill,10,27.0,8.6,2.9,5.7,50.9,0.5,1.8,27.8,2.3,2.8,82.1,0.5,1.4,1.9,2.1,0.1,0.5,1.1,8.8
Josh Richardson,5,26.0,8.4,3.0,8.0,37.5,1.2,3.8,31.6,1.2,1.4,85.7,0.8,2.2,3.0,2.8,2.2,1.0,1.0,11.2
Robert Covington,10,28.1,8.1,2.7,8.3,32.5,1.5,4.8,31.3,1.2,1.6,75.0,1.2,4.1,5.3,2.5,1.1,0.9,1.1,10.8
Tyler Johnson,5,16.2,8.0,2.8,5.2,53.8,1.2,2.0,60.0,1.2,1.4,85.7,0.2,1.4,1.6,0.8,0.4,0.0,0.4,7.8
OG Anunoby,10,23.8,7.9,2.9,5.2,55.8,1.3,2.9,44.8,0.8,1.1,72.7,0.9,1.2,2.1,0.7,0.6,0.4,0.6,8.5
Dejounte Murray,5,19.2,7.8,2.8,6.2,45.2,0.8,1.2,66.7,1.4,1.8,77.8,0.8,3.4,4.2,1.8,1.0,0.4,1.0,10.4
Wayne Ellington,5,20.2,7.8,2.4,7.0,34.3,2.4,6.0,40.0,0.6,0.6,100,0.2,1.4,1.6,0.6,0.4,0.4,0.6,5.6
Ian Clark,9,21.1,7.8,3.1,7.3,42.4,1.1,3.1,35.7,0.4,0.4,100,0.2,0.9,1.1,1.2,0.9,0.2,1.0,6.0
Andre Iguodala,12,27.5,7.8,2.6,5.6,46.3,0.9,2.6,35.5,1.7,2.5,66.7,0.8,4.3,5.1,3.1,1.3,0.3,1.1,12.6
Jeff Green,13,22.2,7.7,2.5,5.9,42.9,1.1,3.0,35.9,1.5,2.4,64.5,0.3,1.8,2.1,1.5,0.4,0.8,0.7,7.5
Jerami Grant,6,22.2,7.2,3.0,5.8,51.4,0.3,1.3,25.0,0.8,1.8,45.5,1.3,2.0,3.3,1.0,0.7,0.5,1.0,7.8
Royce O'Neale,11,23.5,7.1,2.5,5.1,50.0,0.9,2.5,35.7,1.1,1.7,63.2,0.3,3.2,3.5,1.4,0.9,0.4,1.5,8.5
Shaun Livingston,12,17.4,7.1,2.8,5.8,48.6,0.0,0.1,0.0,1.4,1.6,89.5,0.5,1.7,2.2,1.8,0.3,0.1,0.8,7.5
Zach Collins,4,17.5,7.0,2.8,7.5,36.7,0.8,3.5,21.4,0.8,1.0,75.0,0.8,2.3,3.0,1.5,0.8,0.5,0.5,7.3
Pascal Siakam,10,17.9,6.6,2.5,4.1,61.0,0.3,0.4,75.0,1.3,2.0,65.0,0.9,2.7,3.6,0.8,0.1,0.6,0.7,8.7
Quinn Cook,10,15.0,6.6,2.4,5.5,43.6,0.5,2.5,20.0,1.3,1.6,81.3,0.2,2.0,2.2,0.9,0.2,0.2,0.4,6.3
Tony Parker,5,13.4,6.6,2.8,7.4,37.8,0.0,1.0,0.0,1.0,1.4,71.4,0.0,0.8,0.8,1.2,0.4,0.0,0.8,3.2
Aron Baynes,14,20.1,6.4,2.6,5.1,52.1,0.7,1.4,50.0,0.4,0.6,75.0,2.2,4.1,6.4,1.1,0.3,0.4,0.4,11.6
Taj Gibson,5,24.6,6.2,2.8,4.4,63.6,0.0,0.0,0.0,0.6,0.6,100,1.4,2.6,4.0,0.4,0.2,0.4,0.8,8.8
Corey Brewer,6,25.2,6.2,2.2,4.2,52.0,0.8,1.8,45.5,1.0,1.0,100,0.7,1.5,2.2,0.8,1.2,0.8,0.3,8.8
Gerald Green,12,14.8,6.0,2.1,5.2,40.3,1.4,4.1,34.7,0.4,0.5,83.3,0.5,2.9,3.4,0.1,0.3,0.2,0.4,6.4
Pau Gasol,5,18.0,6.0,2.0,4.0,50.0,0.2,0.6,33.3,1.8,2.0,90.0,0.4,4.4,4.8,2.8,0.0,0.2,1.2,10.4
Ty Lawson,5,19.2,5.8,1.8,5.2,34.6,1.0,1.6,62.5,1.2,1.2,100,0.4,2.2,2.6,3.0,0.6,0.0,0.6,8.0
T.J. McConnell,10,15.5,5.5,2.5,3.6,69.4,0.2,0.3,66.7,0.3,0.5,60.0,0.6,2.0,2.6,2.3,0.6,0.0,0.6,9.1
Thon Maker,6,21.7,5.5,1.8,4.7,39.3,1.0,3.3,30.0,0.8,1.2,71.4,1.0,2.8,3.8,0.8,0.3,1.8,0.7,8.5
Tristan Thompson,10,17.7,5.5,2.2,3.4,64.7,0.0,0.0,0.0,1.1,1.3,84.6,2.8,2.5,5.3,0.6,0.1,0.1,0.8,9.4
Jakob Poeltl,9,15.6,5.4,1.9,3.4,54.8,0.0,0.1,0.0,1.7,2.1,78.9,1.7,2.3,4.0,0.7,0.3,0.4,0.9,8.0
Kyle Anderson,5,14.6,5.4,2.4,4.0,60.0,0.0,0.8,0.0,0.6,0.8,75.0,1.0,1.6,2.6,0.6,1.2,0.2,0.6,7.6
Hassan Whiteside,5,15.4,5.2,1.8,4.0,45.0,0.0,0.0,0.0,1.6,2.6,61.5,2.0,4.0,6.0,0.2,0.0,1.2,2.4,7.0
Raymond Felton,6,13.2,5.2,2.0,5.2,38.7,1.2,2.3,50.0,0.0,0.3,0.0,0.3,1.8,2.2,1.5,0.7,0.3,0.8,5.5
Dante Exum,10,11.4,5.1,2.0,4.1,48.8,0.2,0.7,28.6,0.9,1.2,75.0,0.4,1.0,1.4,1.0,0.1,0.1,1.5,3.8
Jordan Clarkson,12,16.6,5.1,2.1,6.5,32.1,0.5,2.3,22.2,0.4,0.5,83.3,0.3,1.3,1.7,1.0,0.5,0.1,0.8,3.0
Ian Mahinmi,6,8.7,5.0,1.7,2.3,71.4,0.0,0.0,0.0,1.7,1.8,90.9,0.7,1.2,1.8,0.2,0.7,0.8,0.2,7.5
Rodney Hood,12,16.7,4.9,2.1,5.2,40.3,0.2,1.4,11.8,0.6,0.8,77.8,0.2,1.2,1.3,1.2,0.3,0.2,0.9,3.7
Darius Miller,9,18.0,4.8,1.6,3.8,41.2,1.0,2.7,37.5,0.7,0.7,100,0.2,2.0,2.2,1.2,0.6,0.0,0.7,5.9
Cory Joseph,7,20.4,4.7,1.7,4.7,36.4,0.4,1.6,27.3,0.9,0.9,100,0.3,2.1,2.4,3.0,1.3,0.3,0.6,8.1
Kevon Looney,12,20.8,4.7,2.0,3.6,55.8,0.0,0.2,0.0,0.7,1.3,53.3,1.8,2.9,4.8,1.2,0.8,0.4,0.7,9.0
Nemanja Bjelica,5,9.4,4.6,1.4,3.2,43.8,0.8,1.4,57.1,1.0,1.4,71.4,0.8,2.2,3.0,0.6,0.6,0.0,0.2,6.4
Bryn Forbes,4,13.5,4.3,1.3,4.3,29.4,0.5,2.3,22.2,1.3,1.8,71.4,0.3,0.5,0.8,0.5,0.0,0.0,0.0,2.0
Danny Green,5,20.6,4.2,1.6,6.0,26.7,1.0,4.0,25.0,0.0,0.0,0.0,0.8,1.4,2.2,0.2,0.2,0.8,0.4,2.8
David West,12,10.8,4.2,1.9,3.2,60.5,0.0,0.1,0.0,0.3,0.3,100,0.6,1.8,2.4,2.1,0.5,0.6,0.5,8.0
Alex Abrines,6,18.3,4.0,1.3,3.3,40.0,1.0,2.2,46.2,0.3,0.3,100,0.5,2.2,2.7,0.3,0.8,0.3,0.2,6.0
Larry Nance Jr.,11,14.6,4.0,1.8,2.6,69.0,0.0,0.0,0.0,0.4,0.9,40.0,0.9,2.5,3.5,0.5,0.7,0.5,0.5,7.4
Pat Connaughton,4,14.8,4.0,1.5,3.8,40.0,0.5,2.5,20.0,0.5,0.5,100,0.5,0.5,1.0,1.5,0.3,0.3,0.3,4.5
Shane Larkin,11,14.0,3.7,1.5,3.2,45.7,0.4,1.2,30.8,0.5,0.5,100,0.1,0.9,1.0,1.8,0.5,0.0,0.5,4.7
Solomon Hill,9,12.7,3.7,1.0,2.8,36.0,0.7,1.8,37.5,1.0,1.1,90.0,0.7,1.2,1.9,0.8,0.1,0.1,0.7,4.0
Bam Adebayo,5,15.4,3.4,1.4,3.0,46.7,0.0,0.2,0.0,0.6,2.8,21.4,1.8,2.2,4.0,0.0,0.0,0.4,0.4,3.6
Davis Bertans,5,16.4,3.4,0.6,3.6,16.7,0.6,3.2,18.8,1.6,2.2,72.7,0.2,2.0,2.2,1.2,0.4,0.0,0.2,3.4
Gorgui Dieng,5,14.0,3.4,1.2,3.6,33.3,0.4,1.0,40.0,0.6,0.8,75.0,0.6,3.0,3.6,0.8,0.4,0.8,0.2,6.2
Amir Johnson,8,11.8,3.3,1.4,2.6,52.4,0.0,0.0,0.0,0.5,0.6,80.0,1.8,1.1,2.9,1.1,0.3,0.1,0.4,5.9
Nick Young,11,9.4,2.9,0.9,2.7,33.3,0.9,2.5,35.7,0.2,0.3,66.7,0.1,0.5,0.5,0.3,0.1,0.0,0.1,1.8
Nene,11,9.7,2.8,1.1,1.8,60.0,0.0,0.0,0.0,0.6,1.0,63.6,0.5,2.0,2.5,0.5,0.2,0.5,0.7,4.6
Ed Davis,4,17.8,2.8,1.3,2.5,50.0,0.0,0.0,0.0,0.3,1.0,25.0,1.3,6.8,8.0,0.0,0.0,0.3,1.0,8.0
Tony Snell,7,19.1,2.7,1.0,3.4,29.2,0.7,3.0,23.8,0.0,0.0,0.0,0.1,1.7,1.9,0.6,0.4,0.6,0.4,3.3
Raul Neto,8,9.0,2.6,0.9,2.9,30.4,0.3,0.9,28.6,0.6,0.6,100,0.3,1.0,1.3,1.3,0.3,0.0,0.5,2.9
Trevor Booker,7,9.1,2.6,0.9,1.4,60.0,0.0,0.1,0.0,0.9,1.0,85.7,0.7,1.9,2.6,0.0,0.1,0.1,0.1,4.6
Matthew Dellavedova,6,13.0,2.0,0.7,2.0,33.3,0.3,1.5,22.2,0.3,0.3,100,0.2,0.7,0.8,2.7,0.3,0.0,1.0,3.5
Jonas Jerebko,10,7.9,1.9,0.8,1.9,42.1,0.1,0.6,16.7,0.2,0.2,100,0.4,1.2,1.6,0.3,0.3,0.0,0.1,2.9
Semi Ojeleye,14,14.2,1.9,0.6,1.9,30.8,0.4,1.3,27.8,0.4,0.4,100,0.3,1.6,1.9,0.1,0.1,0.0,0.1,2.5
Tyler Zeller,7,9.4,1.6,0.6,0.7,80.0,0.0,0.0,0.0,0.4,0.6,75.0,0.3,1.7,2.0,0.4,0.6,0.4,0.1,4.6
Cheick Diallo,7,6.9,1.4,0.7,1.7,41.7,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.7,1.3,0.0,0.1,0.1,0.1,1.9
Patrick Patterson,6,9.7,1.3,0.5,1.0,50.0,0.3,0.7,50.0,0.0,0.0,0.0,0.2,1.7,1.8,0.5,0.2,0.0,0.5,2.8
Tomas Satoransky,6,10.0,1.2,0.3,2.2,15.4,0.0,0.5,0.0,0.5,0.7,75.0,0.8,0.7,1.5,0.5,0.0,0.0,0.5,0.7
Justin Anderson,7,4.7,1.1,0.4,1.1,37.5,0.3,1.0,28.6,0.0,0.0,0.0,0.1,1.1,1.3,0.0,0.1,0.0,0.3,1.6
Tyus Jones,4,13.8,1.0,0.5,1.8,28.6,0.0,0.5,0.0,0.0,0.0,0.0,0.0,2.3,2.3,2.0,0.3,0.0,0.3,4.0
Wade Baldwin IV,4,4.8,1.0,0.3,1.0,25.0,0.3,0.3,100,0.3,0.5,50.0,0.0,0.8,0.8,0.8,0.3,0.3,0.8,1.3
Rodney McGruder,4,4.0,0.5,0.3,1.0,25.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.8
