Name,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,EFF
Wesley Person,4,45.8,14.3,5.5,14.0,39.3,2.3,7.3,31.0,1.0,1.3,80.0,2.0,3.8,5.8,0.8,0.8,0.3,1.3,11.8
Nick Anderson,11,38.0,14.2,5.0,11.5,43.3,1.6,5.7,28.6,2.5,4.1,62.2,1.5,3.5,5.0,1.9,1.9,0.5,1.9,13.5
Olden Polynice,4,35.3,13.8,6.0,11.5,52.2,0.3,0.3,100,1.5,2.3,66.7,4.0,8.0,12.0,0.8,0.3,1.8,0.8,21.5
Joe Dumars,3,41.0,13.7,5.3,11.7,45.7,1.7,4.7,35.7,1.3,1.3,100,1.7,2.7,4.3,3.7,0.0,0.0,2.3,13.0
Charles Oakley,8,38.5,13.1,4.9,9.8,50.0,0.3,0.8,33.3,3.1,4.5,69.4,3.5,5.1,8.6,1.8,1.0,0.0,3.5,14.8
Robert Horry,8,38.5,13.1,4.6,11.4,40.7,2.6,6.6,39.6,1.3,2.9,43.5,1.9,5.3,7.1,3.0,2.6,1.6,1.9,17.3
Derrick McKey,5,36.0,12.8,4.8,11.4,42.1,1.0,2.4,41.7,2.2,2.6,84.6,1.6,5.0,6.6,2.0,1.4,0.2,2.8,13.2
Anthony Mason,8,43.8,12.6,5.1,9.8,52.6,0.0,0.0,0.0,2.4,3.5,67.9,2.1,5.6,7.8,3.3,0.5,0.1,2.5,16.0
Hersey Hawkins,21,34.0,12.3,3.6,8.0,45.2,1.0,3.0,34.4,4.0,4.5,89.5,0.8,2.2,3.0,2.2,1.3,0.2,1.6,12.6
Avery Johnson,10,40.7,12.3,5.2,12.1,43.0,0.0,0.2,0.0,1.9,2.7,70.4,0.6,3.0,3.6,9.4,2.0,0.1,2.4,17.3
Sam Perkins,21,31.1,12.3,4.3,9.3,45.9,1.5,4.1,36.8,2.2,2.9,75.4,1.0,3.3,4.3,1.7,0.7,0.3,1.4,12.0
Danny Manning,4,22.5,12.3,5.5,12.0,45.8,0.0,0.3,0.0,1.3,2.0,62.5,1.0,1.8,2.8,1.3,1.0,0.3,1.5,8.8
Chuck Person,10,28.4,12.1,4.1,7.7,53.2,2.5,4.7,53.2,1.4,1.7,82.4,0.5,3.5,4.0,1.6,0.2,0.3,1.1,13.2
Elden Campbell,4,32.3,12.0,5.0,9.8,51.3,0.0,0.3,0.0,2.0,4.0,50.0,0.8,7.3,8.0,2.0,0.3,2.3,2.5,15.3
Tyus Edney,4,30.3,12.0,4.5,10.5,42.9,0.5,2.0,25.0,2.5,3.0,83.3,0.5,2.5,3.0,2.8,2.0,0.0,2.3,11.0
Nick Van Exel,4,34.3,11.8,4.0,13.5,29.6,1.3,4.0,31.3,2.5,3.3,76.9,1.0,3.0,4.0,6.8,0.5,0.0,2.8,10.0
Otis Thorpe,3,33.7,11.7,4.3,8.0,54.2,0.0,0.0,0.0,3.0,4.0,75.0,4.7,7.0,11.7,2.3,0.0,0.0,2.3,18.7
Grant Long,10,36.2,11.4,4.4,11.1,39.6,0.6,2.4,25.0,2.0,2.5,80.0,3.0,5.6,8.6,2.8,0.7,0.3,1.9,14.7
Dennis Scott,12,37.2,11.3,4.0,9.7,41.4,2.2,5.8,37.7,1.2,1.8,63.6,0.8,2.8,3.6,1.9,0.8,0.1,1.3,10.1
John Stockton,18,37.7,11.1,3.9,8.7,44.6,0.6,2.1,28.9,2.7,3.3,81.4,0.8,2.4,3.2,10.8,1.6,0.4,3.2,18.4
Mark Jackson,5,37.2,10.6,3.6,10.2,35.3,0.8,3.6,22.2,2.6,3.4,76.5,0.6,4.4,5.0,6.0,1.2,0.0,2.6,12.8
Sam Cassell,8,25.8,10.4,3.3,10.1,32.1,1.0,3.6,27.6,2.9,3.6,79.3,0.1,2.0,2.1,4.3,0.8,0.1,2.3,7.8
Stacey Augmon,10,31.4,10.3,3.5,7.2,48.6,0.0,0.1,0.0,3.3,4.0,82.5,0.9,2.7,3.6,2.7,1.1,0.6,1.7,12.2
Ricky Pierce,5,26.6,10.2,3.2,9.4,34.0,0.4,1.6,25.0,3.4,4.0,85.0,0.6,0.2,0.8,3.0,1.6,0.2,2.4,6.6
Derek Harper,8,36.6,10.0,3.6,10.3,35.4,1.4,4.4,31.4,1.4,1.9,73.3,0.0,2.1,2.1,4.8,1.3,0.1,1.8,9.4
Brian Grant,4,31.0,9.8,4.0,10.5,38.1,0.0,0.0,0.0,1.8,3.5,50.0,1.8,3.3,5.0,1.0,0.5,1.8,3.3,6.5
Mario Elie,8,29.1,9.8,3.6,8.3,43.9,1.1,3.0,37.5,1.4,1.5,91.7,0.8,2.0,2.8,1.8,0.9,0.4,0.6,10.1
Bobby Phills,3,32.0,9.7,4.3,11.7,37.1,0.7,3.3,20.0,0.3,1.3,25.0,1.7,3.0,4.7,2.0,0.7,0.3,1.7,7.3
Danny Ferry,3,39.0,9.7,4.7,13.7,34.1,0.3,5.3,6.3,0.0,0.0,0.0,0.3,4.7,5.0,3.0,1.0,0.7,1.3,9.0
Bryon Russell,18,25.5,9.6,3.2,6.9,46.8,1.4,2.9,47.2,1.7,2.1,81.6,0.9,3.2,4.2,1.2,1.3,0.5,0.6,12.1
Lionel Simmons,4,19.3,9.5,3.8,8.3,45.5,0.8,2.3,33.3,1.3,1.8,71.4,1.0,2.0,3.0,2.0,1.5,0.5,1.5,10.0
Mark West,3,26.0,9.3,3.7,7.0,52.4,0.0,0.0,0.0,2.0,4.3,46.2,2.0,3.3,5.3,0.3,0.3,0.3,0.7,9.3
Hot Rod Williams,4,28.8,9.0,3.5,8.0,43.8,0.0,0.0,0.0,2.0,3.0,66.7,2.8,3.8,6.5,0.3,0.0,1.8,1.5,10.5
Rex Chapman,3,29.3,9.0,4.0,9.3,42.9,1.0,4.3,23.1,0.0,0.0,0.0,0.0,2.0,2.0,1.7,1.0,0.0,0.3,8.0
Vlade Divac,4,28.8,9.0,3.8,8.8,42.9,0.3,1.3,20.0,1.3,2.0,62.5,2.8,4.8,7.5,2.0,0.0,1.3,2.0,12.0
Kenny Smith,8,23.9,8.9,2.9,6.6,43.4,1.5,3.9,38.7,1.6,1.6,100,0.5,1.0,1.5,4.8,0.6,0.0,1.0,11.0
Ron Harper,18,27.4,8.8,3.2,7.4,42.5,0.8,2.6,31.9,1.6,2.3,69.0,1.4,2.3,3.7,2.5,1.4,0.4,1.0,10.8
Luc Longley,18,24.4,8.3,3.4,7.2,46.9,0.0,0.0,0.0,1.6,2.1,75.7,1.9,2.7,4.6,1.6,0.4,1.4,2.1,9.8
Sasha Danilovic,3,20.0,8.3,3.0,6.0,50.0,1.3,3.3,40.0,1.0,1.0,100,0.3,0.0,0.3,1.3,0.3,0.0,1.0,6.3
Tyrone Hill,3,17.7,8.3,3.0,4.0,75.0,0.0,0.0,0.0,2.3,3.0,77.8,2.3,2.7,5.0,0.0,0.0,0.0,1.0,10.7
Billy Owens,4,32.8,8.3,3.8,8.5,44.1,0.0,1.0,0.0,0.8,1.5,50.0,1.3,5.3,6.5,3.5,1.0,0.3,2.8,11.3
Chucky Brown,8,21.0,8.1,3.1,5.6,55.6,0.0,0.0,0.0,1.9,2.3,83.3,0.8,2.3,3.0,0.6,0.4,0.0,0.5,8.8
Antonio Davis,5,25.4,7.8,2.6,5.0,52.0,0.0,0.0,0.0,2.6,3.0,86.7,2.4,3.8,6.2,0.6,0.6,1.2,2.0,11.6
Chris Mills,3,35.0,7.7,3.7,11.0,33.3,0.0,1.7,0.0,0.3,0.3,100,1.7,3.7,5.3,1.7,0.7,0.7,1.0,7.7
Dennis Rodman,18,34.4,7.5,2.8,5.7,48.5,0.0,0.0,0.0,1.9,3.3,59.3,5.4,8.3,13.7,2.1,0.8,0.4,2.3,17.9
Will Perdue,10,24.2,7.4,2.9,4.2,69.0,0.0,0.0,0.0,1.6,2.0,80.0,2.6,5.3,7.9,0.5,0.2,0.4,1.1,13.6
Tony Smith,3,20.3,7.3,3.0,6.3,47.4,1.3,3.3,40.0,0.0,0.0,0.0,1.0,0.3,1.3,2.7,1.3,0.0,1.0,8.3
Sarunas Marciulionis,4,25.3,7.3,2.0,7.3,27.6,1.0,4.5,22.2,2.3,3.8,60.0,1.0,0.8,1.8,3.5,2.5,0.0,2.5,5.8
Dale Davis,5,36.8,7.2,3.2,6.2,51.6,0.0,0.0,0.0,0.8,2.2,36.4,4.0,7.2,11.2,0.8,0.6,1.2,2.0,14.6
Steve Kerr,18,19.8,6.8,2.2,4.8,44.8,0.9,2.9,32.1,1.5,1.7,87.1,0.2,0.8,1.0,1.7,0.8,0.0,0.7,6.7
Mark Bryant,8,18.1,6.8,2.6,4.4,60.0,0.0,0.0,0.0,1.5,1.9,80.0,0.9,2.5,3.4,0.5,0.1,0.3,0.4,8.5
Hubert Davis,8,18.1,6.6,2.1,3.9,54.8,1.3,2.4,52.6,1.1,1.4,81.8,0.5,1.0,1.5,0.5,0.0,0.0,0.9,5.8
Michael Cage,3,33.7,6.3,2.7,4.7,57.1,0.0,0.0,0.0,1.0,1.7,60.0,4.3,5.0,9.3,0.7,0.7,1.7,0.0,16.0
Chris Morris,18,17.8,6.2,2.5,5.9,42.5,0.6,2.1,27.0,0.7,0.9,75.0,1.3,2.6,3.9,1.1,0.7,0.4,0.8,7.9
Aaron McKie,5,26.8,6.2,2.2,6.0,36.7,0.4,1.6,25.0,1.4,1.8,77.8,0.8,2.8,3.6,1.8,1.2,0.4,1.8,7.2
Antoine Carr,18,18.8,6.1,2.6,5.4,47.4,0.0,0.0,0.0,0.9,1.4,68.0,0.6,1.3,1.9,1.2,0.2,0.8,0.9,5.9
Chris Gatling,3,22.7,6.0,2.0,7.3,27.3,0.0,0.0,0.0,2.0,4.0,50.0,3.3,4.7,8.0,0.3,0.7,0.0,2.7,5.0
Travis Best,5,16.8,5.8,2.2,4.4,50.0,0.2,1.2,16.7,1.2,1.4,85.7,0.6,1.6,2.2,1.8,1.2,0.0,2.0,6.6
Harvey Grant,5,32.8,5.4,2.6,7.6,34.2,0.2,1.4,14.3,0.0,0.8,0.0,1.0,3.0,4.0,0.8,0.0,0.4,0.6,4.2
Terry Mills,3,16.0,5.3,1.7,6.7,25.0,0.3,2.7,12.5,1.7,2.0,83.3,1.0,0.7,1.7,1.3,0.3,0.0,0.3,3.0
Alan Henderson,10,14.5,5.3,2.3,4.0,57.5,0.0,0.0,0.0,0.7,1.0,70.0,1.7,1.0,2.7,0.7,0.1,0.4,0.9,6.3
Wayman Tisdale,4,16.8,5.3,2.5,7.5,33.3,0.0,0.0,0.0,0.3,0.5,50.0,0.8,0.3,1.0,0.5,0.3,0.3,0.3,1.8
Charles Smith,10,16.5,5.1,2.4,4.8,50.0,0.0,0.0,0.0,0.3,0.8,37.5,1.1,2.6,3.7,1.0,0.7,1.0,0.8,7.8
Buck Williams,5,26.6,4.8,1.8,4.6,39.1,0.2,0.4,50.0,1.0,1.4,71.4,2.6,2.4,5.0,0.2,0.2,0.8,1.0,6.8
Dontonio Wingfield,5,12.4,4.8,1.6,4.2,38.1,1.2,2.0,60.0,0.4,1.2,33.3,2.0,0.8,2.8,0.8,0.0,0.0,0.6,4.4
A.C. Green,4,21.8,4.8,1.5,4.3,35.3,0.0,0.8,0.0,1.8,2.0,87.5,1.5,3.0,4.5,0.5,0.3,0.0,0.5,6.5
Michael Smith,4,21.8,4.8,1.8,3.0,58.3,0.0,0.0,0.0,1.3,2.8,45.5,1.8,3.8,5.5,2.0,0.3,0.5,0.5,9.8
Walt Williams,3,23.3,4.7,2.0,6.0,33.3,0.3,3.0,11.1,0.3,0.7,50.0,1.0,3.0,4.0,1.7,0.3,0.3,1.0,5.7
Charlie Ward,7,13.1,4.6,1.9,3.9,48.1,0.4,1.7,25.0,0.4,1.0,42.9,0.3,1.0,1.3,2.4,1.6,0.0,0.9,6.4
Sean Rooks,10,14.0,4.5,1.6,2.8,57.1,0.0,0.0,0.0,1.3,2.1,61.9,1.3,1.4,2.7,0.7,0.4,0.4,0.9,5.8
Nate McMillan,19,20.3,4.4,1.5,3.6,40.6,1.0,2.1,47.5,0.5,0.7,64.3,0.7,3.0,3.7,2.7,1.2,0.3,1.1,8.8
Keith Askins,3,16.0,4.3,1.3,3.7,36.4,0.7,2.0,33.3,1.0,1.0,100,1.0,1.7,2.7,0.7,0.3,0.0,1.3,4.3
Rumeal Robinson,5,8.6,4.2,1.6,3.8,42.1,0.8,1.8,44.4,0.2,0.8,25.0,0.0,0.4,0.4,0.6,0.6,0.0,0.6,2.4
Craig Ehlo,9,19.0,4.0,1.3,4.6,29.3,0.8,2.6,30.4,0.6,0.8,71.4,0.1,1.9,2.0,1.0,1.0,0.2,1.0,3.8
Kurt Thomas,3,20.0,4.0,1.3,3.3,40.0,0.0,0.0,0.0,1.3,1.3,100,1.3,4.0,5.3,1.0,0.7,0.3,1.7,7.7
Haywoode Workman,5,10.6,3.8,1.4,3.2,43.8,0.6,1.0,60.0,0.4,0.4,100,0.2,0.4,0.6,0.4,0.4,0.0,0.4,3.0
Vincent Askew,19,18.2,3.7,1.3,3.7,34.3,0.3,1.2,26.1,0.9,1.5,60.7,0.3,1.9,2.2,1.4,0.7,0.4,1.5,3.9
Duane Ferrell,5,13.8,3.6,1.4,3.8,36.8,0.0,0.0,0.0,0.8,1.6,50.0,1.2,0.6,1.8,0.6,0.8,0.0,0.8,2.8
Elliot Perry,4,12.8,3.5,1.8,3.5,50.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.5,0.5,3.0,0.5,0.0,0.0,5.5
Adam Keefe,17,10.5,3.4,1.4,2.0,67.6,0.1,0.1,50.0,0.6,1.0,64.7,0.5,1.4,1.9,0.1,0.2,0.1,0.5,4.2
Ervin Johnson,18,14.1,3.1,1.3,3.4,37.1,0.0,0.0,0.0,0.5,0.6,81.8,1.6,2.3,3.9,0.4,0.3,0.8,0.8,5.4
Bill Wennington,18,9.4,3.0,1.4,2.8,52.0,0.0,0.1,0.0,0.1,0.2,50.0,0.6,1.1,1.7,0.5,0.2,0.1,0.3,3.7
Howard Eisley,18,11.2,2.9,0.9,2.3,38.1,0.2,0.5,33.3,1.0,1.2,81.8,0.2,1.0,1.2,2.4,0.2,0.1,0.6,4.6
Cory Alexander,9,7.8,2.9,1.1,2.7,41.7,0.1,0.6,20.0,0.6,0.8,71.4,0.4,0.6,1.0,1.0,0.2,0.0,0.7,2.7
Felton Spencer,18,15.3,2.8,1.3,2.9,43.4,0.0,0.1,0.0,0.3,0.5,55.6,1.4,1.6,3.0,0.1,0.3,1.2,1.1,4.5
Chris Dudley,5,18.4,2.8,1.0,2.6,38.5,0.0,0.0,0.0,0.8,1.2,66.7,1.8,3.6,5.4,0.2,0.4,0.4,0.8,6.4
Randy Brown,16,7.0,2.8,1.0,1.8,57.1,0.2,0.4,50.0,0.6,0.8,75.0,0.2,0.4,0.6,0.4,0.3,0.1,0.4,2.8
Jud Buechler,17,7.5,2.7,1.1,2.2,47.4,0.5,1.2,38.1,0.1,0.2,50.0,0.1,0.5,0.6,0.4,0.4,0.0,0.5,2.3
Anthony Bowie,12,12.7,2.5,1.1,2.3,48.1,0.0,0.0,0.0,0.3,0.3,100,0.3,1.2,1.4,1.2,0.3,0.2,0.4,3.9
Sedale Threatt,4,14.3,2.5,1.0,4.5,22.2,0.5,2.8,18.2,0.0,0.0,0.0,0.3,0.5,0.8,1.0,0.5,0.0,0.8,0.5
Michael Curry,3,14.3,2.0,1.0,2.3,42.9,0.0,0.3,0.0,0.0,0.0,0.0,0.3,0.7,1.0,0.3,0.3,0.3,0.0,2.7
Frank Brickowski,21,9.8,2.0,0.8,1.8,42.1,0.3,1.0,27.3,0.1,0.2,75.0,0.1,1.3,1.4,0.5,0.3,0.2,1.0,2.4
Joe Wolf,11,7.7,1.8,0.7,2.1,34.8,0.1,0.3,33.3,0.3,0.4,75.0,0.1,0.5,0.5,0.2,0.1,0.0,0.4,0.8
Reggie Jordan,10,5.9,1.7,0.7,1.3,53.8,0.0,0.0,0.0,0.3,0.7,42.9,0.1,0.5,0.6,0.9,0.5,0.1,0.3,2.5
Bob Sura,3,6.0,1.3,0.7,1.0,66.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,1.0,0.3,0.0,1.3,1.3
Don Reid,3,8.7,1.0,0.3,1.0,33.3,0.0,0.0,0.0,0.3,1.0,33.3,0.0,0.3,0.3,0.3,0.0,0.7,0.3,0.7
Jon Koncak,12,11.7,0.9,0.3,0.6,57.1,0.0,0.0,0.0,0.3,0.6,42.9,0.7,1.3,1.9,0.3,0.4,0.3,0.3,3.0
John Salley,16,5.3,0.9,0.4,0.7,54.5,0.0,0.0,0.0,0.1,0.4,28.6,0.3,0.4,0.7,0.4,0.1,0.1,0.3,1.3
