Name,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,EFF
Mo Williams,14,38.6,16.3,5.7,14.0,40.8,2.5,6.7,37.2,2.4,3.1,76.7,0.6,2.6,3.2,4.1,0.7,0.1,2.1,13.3
Josh Howard,10,29.5,15.8,5.6,12.8,43.8,0.8,3.2,25.0,3.8,4.9,77.6,1.0,4.1,5.1,1.3,0.9,0.4,2.1,13.1
Glen Davis,14,36.4,15.8,6.1,12.5,49.1,0.0,0.0,0.0,3.5,4.9,71.0,2.4,3.3,5.6,1.8,1.3,0.6,1.4,15.9
Hedo Turkoglu,24,38.9,15.8,5.3,12.3,42.7,1.3,3.5,38.6,3.9,4.8,81.7,0.4,4.2,4.5,4.8,0.8,0.2,2.7,15.5
Metta World Peace,13,37.5,15.6,6.2,15.6,39.4,1.8,6.4,27.7,1.5,2.2,71.4,0.9,3.4,4.3,4.2,1.1,0.2,2.5,12.8
Rodney Stuckey,4,32.0,15.0,6.0,15.3,39.3,0.0,2.0,0.0,3.0,3.5,85.7,0.5,1.8,2.3,5.3,0.0,0.0,1.5,11.3
JR Smith,16,27.2,14.9,5.5,12.1,45.4,2.4,6.6,35.8,1.6,2.9,54.3,0.7,2.6,3.3,2.8,1.1,0.3,1.6,12.8
Luis Scola,13,32.6,14.4,5.9,12.0,49.4,0.0,0.0,0.0,2.5,3.8,67.3,2.2,6.2,8.4,1.8,0.5,0.2,1.7,16.3
Jason Terry,10,32.5,14.3,4.9,12.6,38.9,2.2,5.9,37.3,2.3,3.0,76.7,0.6,2.2,2.8,1.9,0.6,0.3,1.6,9.9
Delonte West,14,42.2,13.8,5.2,11.2,46.5,0.9,2.6,33.3,2.5,3.0,83.3,0.4,3.1,3.5,4.1,1.4,0.5,2.4,14.4
Jermaine O'Neal,6,27.0,13.3,4.7,8.5,54.9,0.0,0.0,0.0,4.0,5.3,75.0,1.2,3.3,4.5,1.5,0.5,1.5,1.7,14.5
Richard Hamilton,4,38.5,13.3,5.3,14.8,35.6,0.5,2.5,20.0,2.3,2.5,90.0,0.5,2.3,2.8,5.0,1.3,0.3,2.5,10.3
Mike Bibby,11,35.5,13.2,4.5,9.6,46.2,2.4,4.4,54.2,1.9,2.0,95.5,0.5,2.8,3.4,4.2,0.9,0.2,2.2,14.4
Antonio McDyess,4,34.0,13.0,5.8,11.0,52.3,0.0,0.0,0.0,1.5,1.5,100,1.5,7.0,8.5,0.5,0.5,0.8,1.3,16.8
Kirk Hinrich,7,30.0,12.6,4.1,8.9,46.8,1.9,4.3,43.3,2.4,3.6,68.0,0.3,2.4,2.7,2.9,1.7,0.4,1.1,13.3
Lamar Odom,23,32.0,12.3,4.7,9.0,52.4,0.8,1.5,51.4,2.1,3.5,61.3,2.8,6.3,9.1,1.8,0.7,1.3,1.7,18.0
Rafer Alston,23,32.2,12.2,4.6,12.1,38.0,1.6,4.9,31.9,1.4,1.9,75.0,0.1,2.3,2.4,4.1,1.4,0.2,1.7,10.6
Michael Beasley,7,25.4,12.1,4.9,12.6,38.6,0.6,1.9,30.8,1.9,2.4,76.5,1.4,5.9,7.3,1.0,0.3,1.0,1.6,11.9
Thaddeus Young,6,38.2,12.0,5.2,11.7,44.3,0.8,2.0,41.7,0.8,1.0,83.3,1.5,3.0,4.5,1.3,1.0,0.2,1.3,11.0
Kendrick Perkins,14,36.6,11.9,5.2,9.1,57.5,0.0,0.1,0.0,1.4,2.1,66.7,3.6,7.9,11.6,1.4,0.4,2.6,2.4,21.0
Flip Murray,11,31.0,11.8,3.8,11.2,34.1,1.3,4.5,28.0,2.9,3.4,86.5,0.5,2.2,2.7,2.5,1.1,0.3,1.3,9.4
Paul Millsap,5,31.0,11.8,5.0,9.8,51.0,0.0,0.0,0.0,1.8,3.6,50.0,4.0,4.0,8.0,1.6,0.8,1.0,1.2,15.4
Will Bynum,4,19.5,11.8,4.5,9.8,46.2,0.3,1.0,25.0,2.5,2.5,100,0.3,1.3,1.5,2.5,1.3,0.0,2.0,9.8
Nene,16,32.8,11.5,4.3,7.9,54.8,0.0,0.0,0.0,2.9,4.4,65.7,2.3,5.2,7.5,2.6,1.3,0.6,1.9,16.5
James Posey,5,24.6,11.4,3.0,8.0,37.5,1.0,3.8,26.3,4.4,5.2,84.6,1.0,5.2,6.2,0.6,0.6,0.0,2.0,11.0
Jason Kidd,10,38.6,11.4,3.8,8.3,45.8,2.1,4.7,44.7,1.7,2.0,85.0,0.7,5.1,5.8,5.9,2.2,0.3,2.0,18.8
Trevor Ariza,23,31.4,11.3,4.0,8.0,49.7,1.7,3.7,47.6,1.6,2.8,56.3,1.0,3.3,4.2,2.3,1.6,0.4,1.7,13.0
Peja Stojakovic,5,32.4,11.2,3.6,9.8,36.7,1.6,5.2,30.8,2.4,2.6,92.3,0.8,2.0,2.8,0.4,0.8,0.2,1.2,7.8
Andrei Kirilenko,5,27.2,11.0,4.4,9.4,46.8,0.2,1.0,20.0,2.0,2.8,71.4,1.4,1.4,2.8,2.0,2.2,0.6,1.0,11.8
Kenyon Martin,16,33.6,10.9,4.7,9.4,49.7,0.1,0.3,20.0,1.4,2.2,65.7,1.5,4.4,5.9,2.1,1.1,0.9,1.6,13.8
Kyle Korver,5,27.2,10.6,3.6,9.2,39.1,2.4,5.2,46.2,1.0,1.4,71.4,0.4,1.8,2.2,2.6,0.6,0.2,0.4,9.8
Rasual Butler,5,31.6,10.6,3.4,7.4,45.9,2.0,3.8,52.6,1.8,1.8,100,0.6,2.4,3.0,0.2,0.2,0.8,1.2,9.6
Mickael Pietrus,24,25.8,10.5,3.5,7.3,48.3,1.5,4.0,38.5,2.0,2.7,72.3,0.8,1.8,2.6,0.6,0.8,0.5,0.9,9.5
Zydrunas Ilgauskas,14,29.1,10.5,4.4,9.9,44.9,0.1,0.9,15.4,1.5,2.4,63.6,1.9,5.9,7.8,1.2,0.4,0.9,0.6,13.9
Brad Miller,7,26.6,10.3,3.4,7.3,47.1,0.7,1.0,71.4,2.7,3.4,79.2,1.6,6.3,7.9,1.3,0.3,0.9,3.0,13.0
Ronnie Brewer,5,31.6,10.2,4.0,9.8,40.8,0.0,0.4,0.0,2.2,3.2,68.8,1.4,3.2,4.6,2.6,1.4,0.2,2.2,10.0
Joakim Noah,7,38.7,10.1,3.7,7.3,51.0,0.0,0.0,0.0,2.7,3.6,76.0,4.0,9.1,13.1,2.3,0.9,2.1,1.1,23.0
Steve Blake,6,38.5,9.8,3.7,7.5,48.9,1.7,4.0,41.7,0.8,1.2,71.4,0.7,3.3,4.0,6.2,0.8,0.0,1.5,15.2
Lou Williams,6,24.8,9.7,3.5,8.5,41.2,1.0,2.7,37.5,1.7,2.5,66.7,0.3,2.2,2.5,2.8,0.5,0.2,2.0,7.8
James Jones,7,33.6,9.6,2.4,4.6,53.1,1.6,3.1,50.0,3.1,3.4,91.7,0.3,2.0,2.3,0.7,0.4,0.1,0.6,10.1
Tyrus Thomas,7,27.9,9.6,4.0,9.1,43.8,0.0,0.1,0.0,1.6,2.0,78.6,1.1,5.1,6.3,0.9,1.0,2.9,1.6,13.4
Brandon Bass,10,19.2,9.4,3.3,6.0,55.0,0.0,0.0,0.0,2.8,3.1,90.3,1.3,2.8,4.1,0.7,0.7,0.4,0.4,11.9
Travis Outlaw,6,28.3,9.0,3.5,11.0,31.8,0.7,2.7,25.0,1.3,2.0,66.7,0.3,2.7,3.0,0.5,0.8,0.7,0.8,5.0
Udonis Haslem,7,29.1,8.4,3.6,6.6,54.3,0.0,0.0,0.0,1.3,1.4,90.0,1.9,6.9,8.7,0.4,0.4,0.4,0.9,14.4
Von Wafer,13,13.9,8.2,3.0,7.1,42.4,0.7,1.7,40.9,1.5,1.7,86.4,0.0,0.9,0.9,0.7,0.2,0.1,0.8,4.8
Shane Battier,13,38.2,8.1,2.5,6.2,40.7,1.3,4.2,31.5,1.7,1.8,95.7,1.6,3.3,4.9,2.4,1.1,0.7,1.2,12.2
Courtney Lee,21,26.2,8.0,3.2,7.3,43.5,0.6,2.1,27.3,1.1,1.2,88.5,0.3,1.6,1.9,1.3,0.9,0.1,1.0,7.0
Derek Fisher,22,28.9,8.0,2.9,7.3,39.4,0.9,3.0,28.4,1.4,1.6,86.1,0.3,1.7,2.0,2.2,1.0,0.0,1.1,7.5
Michael Finley,5,28.6,8.0,3.0,6.8,44.1,1.4,3.0,46.7,0.6,0.8,75.0,0.6,2.4,3.0,1.0,0.2,0.2,0.8,7.6
Willie Green,6,24.7,7.8,3.5,8.5,41.2,0.7,1.8,36.4,0.2,0.5,33.3,0.0,1.0,1.0,1.2,0.0,0.2,0.8,4.0
Eddie House,14,16.6,7.7,2.9,5.5,51.9,1.3,2.6,48.6,0.7,0.8,90.9,0.1,1.3,1.4,0.9,0.8,0.0,0.4,7.7
J.J. Barea,10,22.1,7.6,3.1,7.1,43.7,0.5,1.6,31.3,0.9,1.3,69.2,0.3,1.7,2.0,3.4,0.3,0.0,0.6,8.3
Rudy Fernandez,6,27.0,7.5,2.5,5.8,42.9,1.3,3.2,42.1,1.2,1.2,100,0.3,2.5,2.8,1.0,1.3,0.5,1.5,8.3
Carl Landry,13,18.5,7.5,3.0,5.4,55.7,0.0,0.2,0.0,1.5,2.5,57.6,1.2,2.7,3.9,0.2,0.3,0.4,1.1,7.8
Mario Chalmers,7,33.0,7.3,2.9,7.1,40.0,0.9,3.0,28.6,0.7,1.0,71.4,0.9,1.9,2.7,4.4,2.9,0.1,2.4,10.4
Dahntay Jones,16,17.5,7.0,2.4,4.9,48.1,0.2,0.8,25.0,2.1,2.7,76.7,1.0,1.4,2.4,0.6,0.8,0.3,0.8,7.1
Anderson Varejao,14,30.0,6.9,2.9,5.9,50.0,0.0,0.0,0.0,1.1,1.6,68.2,2.9,3.5,6.4,0.6,1.3,1.1,1.1,11.9
Linas Kleiza,14,15.0,6.9,2.2,4.7,47.0,1.2,2.9,42.5,1.3,1.7,75.0,0.6,2.6,3.2,0.5,0.4,0.1,0.1,8.0
Zaza Pachulia,11,23.6,6.9,2.0,4.8,41.5,0.0,0.0,0.0,2.9,3.8,76.2,2.5,4.4,6.9,0.3,0.5,0.3,1.3,9.8
Roger Mason Jr.,5,21.6,6.6,2.4,6.4,37.5,1.4,3.8,36.8,0.4,0.6,66.7,0.0,1.6,1.6,1.8,0.2,0.0,0.8,5.2
Rasheed Wallace,4,30.5,6.5,2.8,7.5,36.7,1.0,2.0,50.0,0.0,0.0,0.0,0.5,5.8,6.3,0.8,0.5,0.3,0.8,8.8
Chris Andersen,15,21.9,6.5,2.3,3.6,63.0,0.0,0.1,0.0,1.9,2.9,65.9,1.9,4.4,6.3,0.6,0.3,2.1,0.5,13.0
Andrew Bynum,23,17.4,6.3,2.5,5.5,45.7,0.0,0.0,0.0,1.2,1.9,65.1,1.4,2.3,3.7,0.4,0.3,0.9,0.8,7.2
Arron Afflalo,4,16.5,6.3,2.5,5.3,47.6,0.5,2.5,20.0,0.8,1.3,60.0,0.3,0.5,0.8,0.3,0.0,0.5,0.8,3.8
Maurice Evans,11,24.1,6.2,2.5,5.9,43.1,0.7,2.5,28.6,0.4,0.5,66.7,0.7,0.7,1.5,0.9,0.5,0.3,0.4,5.5
Antoine Wright,10,16.7,5.9,2.1,4.3,48.8,0.8,2.1,38.1,0.9,1.1,81.8,0.5,0.8,1.3,1.0,0.3,0.2,0.4,5.9
Samuel Dalembert,6,22.2,5.8,2.7,4.2,64.0,0.0,0.0,0.0,0.5,0.7,75.0,1.7,6.2,7.8,0.5,0.3,1.5,1.0,13.3
Erick Dampier,10,25.5,5.7,2.2,3.6,61.1,0.0,0.0,0.0,1.3,2.1,61.9,2.5,3.6,6.1,0.7,0.4,0.9,1.9,9.7
Joe Smith,13,16.8,5.5,1.8,3.8,46.0,0.2,0.4,60.0,1.8,2.2,79.3,0.8,2.9,3.7,0.2,0.5,0.5,0.5,7.4
Kyle Lowry,13,19.5,5.3,1.6,4.8,33.3,0.3,1.2,25.0,1.8,2.4,74.2,0.6,2.3,2.9,2.5,0.9,0.1,1.3,6.5
Daequan Cook,7,23.0,5.3,1.9,6.0,31.0,1.3,4.3,30.0,0.3,0.3,100,0.4,2.0,2.4,0.6,0.3,0.0,0.9,3.6
Brian Scalabrine,12,20.5,5.1,1.8,4.3,42.3,1.1,2.4,44.8,0.3,0.3,100,0.6,1.6,2.2,1.0,0.2,0.4,0.4,5.9
Greg Oden,6,16.0,5.0,1.8,3.5,52.4,0.0,0.0,0.0,1.3,2.0,66.7,1.8,2.5,4.3,0.0,0.3,0.8,1.3,6.8
Shannon Brown,21,13.1,4.9,1.7,4.0,43.4,0.6,1.2,48.0,0.9,1.1,79.2,0.4,0.8,1.2,0.6,0.5,0.1,0.5,4.3
Matt Harpring,5,9.8,4.8,2.2,4.4,50.0,0.0,0.2,0.0,0.4,0.4,100,0.6,1.2,1.8,0.8,0.4,0.2,0.4,5.4
Jordan Farmar,20,13.0,4.7,1.7,4.4,39.1,0.6,2.0,30.8,0.7,1.0,73.7,0.3,1.2,1.4,1.7,0.5,0.2,0.9,4.6
Bruce Bowen,5,26.0,4.2,1.4,2.6,53.8,1.0,1.8,55.6,0.4,0.4,100,0.0,3.0,3.0,0.6,0.6,0.0,0.6,6.6
Joel Przybilla,6,27.0,3.8,1.7,3.0,55.6,0.0,0.0,0.0,0.5,1.0,50.0,3.2,4.2,7.3,1.3,0.7,2.0,0.5,12.8
Luke Walton,21,15.8,3.8,1.5,3.6,42.7,0.2,0.8,31.3,0.5,0.9,61.1,0.8,1.7,2.5,2.1,0.7,0.1,1.0,5.9
Jason Maxiell,4,16.0,3.8,1.3,2.5,50.0,0.0,0.0,0.0,1.3,2.3,55.6,1.8,1.5,3.3,0.5,0.3,0.3,0.3,5.5
Tayshaun Prince,4,32.3,3.8,1.8,6.8,25.9,0.3,1.3,20.0,0.0,0.0,0.0,0.3,3.3,3.5,1.3,0.3,0.0,1.3,2.5
Stephon Marbury,14,11.9,3.7,1.4,4.7,30.3,0.2,0.9,25.0,0.6,0.6,100,0.1,0.8,0.9,1.8,0.1,0.0,0.7,2.5
Wally Szczerbiak,12,12.8,3.6,1.3,3.0,44.4,0.2,1.0,16.7,0.8,0.9,81.8,0.7,1.7,2.3,0.6,0.2,0.1,0.8,4.2
CJ Miles,5,11.6,3.4,1.2,4.0,30.0,0.4,1.6,25.0,0.6,0.8,75.0,0.4,1.0,1.4,0.2,0.4,0.2,0.6,2.0
Ime Udoka,5,20.8,3.4,1.4,4.0,35.0,0.2,1.6,12.5,0.4,1.0,40.0,1.6,3.0,4.6,0.8,0.8,0.2,0.4,6.2
Daniel Gibson,14,12.3,3.4,0.9,2.9,32.5,0.7,2.0,35.7,0.8,0.8,100,0.1,0.4,0.5,0.4,0.1,0.2,0.5,2.1
Theo Ratliff,6,15.7,3.3,1.5,1.8,81.8,0.0,0.0,0.0,0.3,0.7,50.0,1.0,2.8,3.8,0.0,0.2,0.7,0.7,6.7
Marcin Gortat,24,11.3,3.3,1.4,2.2,65.4,0.0,0.0,0.0,0.4,0.7,62.5,0.8,2.4,3.2,0.1,0.4,0.6,0.5,6.1
Sean Marks,5,16.0,3.2,1.2,2.6,46.2,0.0,0.2,0.0,0.8,1.0,80.0,2.0,2.0,4.0,0.0,0.6,0.4,0.4,6.2
Matt Bonner,5,20.0,3.0,1.0,4.6,21.7,0.6,2.6,23.1,0.4,0.4,100,1.2,2.0,3.2,0.0,0.6,0.4,0.4,3.2
Sasha Vujacic,23,10.9,3.0,1.0,4.0,26.4,0.7,2.2,31.4,0.2,0.3,83.3,0.3,1.1,1.4,0.5,0.4,0.2,0.4,2.1
Antonio Daniels,5,12.8,2.8,0.4,2.6,15.4,0.2,0.8,25.0,1.8,2.2,81.8,0.2,0.4,0.6,1.8,0.4,0.2,1.0,2.2
Anthony Carter,16,14.3,2.8,1.3,3.1,40.8,0.1,0.8,16.7,0.1,0.3,50.0,0.7,1.3,2.0,2.1,0.9,0.1,0.7,5.3
Donyell Marshall,6,8.3,2.7,1.0,2.7,37.5,0.7,1.8,36.4,0.0,0.0,0.0,0.0,1.2,1.2,0.0,0.2,0.2,0.3,2.2
Kurt Thomas,5,16.0,2.6,1.0,2.2,45.5,0.0,0.0,0.0,0.6,0.8,75.0,0.8,3.8,4.6,0.4,0.2,0.4,0.8,6.0
Ryan Hollins,9,9.3,2.4,0.9,1.6,57.1,0.0,0.0,0.0,0.7,1.1,60.0,1.0,1.7,2.7,0.1,0.1,0.4,0.4,4.2
Tony Battie,21,6.1,2.1,1.0,2.1,46.7,0.0,0.0,0.0,0.1,0.2,60.0,0.3,0.6,1.0,0.1,0.0,0.1,0.1,2.0
Nicolas Batum,6,10.5,2.0,0.8,1.5,55.6,0.3,0.7,50.0,0.0,0.0,0.0,0.2,0.3,0.5,0.2,0.2,0.3,0.5,2.0
Walter Herrmann,4,5.5,2.0,0.8,2.0,37.5,0.5,1.0,50.0,0.0,0.0,0.0,0.3,0.0,0.3,0.5,0.3,0.0,0.0,1.8
Royal Ivey,6,7.5,1.8,0.5,1.8,27.3,0.3,1.2,28.6,0.5,0.7,75.0,0.2,0.5,0.7,0.0,0.5,0.0,0.0,1.5
Joel Anthony,6,14.7,1.7,0.7,0.8,80.0,0.0,0.0,0.0,0.3,0.3,100,1.5,1.7,3.2,0.3,0.0,1.2,0.2,6.0
Chuck Hayes,13,13.3,1.5,0.8,1.6,47.6,0.0,0.2,0.0,0.0,0.0,0.0,1.0,2.0,3.0,0.8,1.0,0.2,0.3,5.3
James Singleton,9,4.7,1.3,0.6,1.1,50.0,0.2,0.6,40.0,0.0,0.2,0.0,0.2,0.4,0.7,0.0,0.0,0.1,0.2,1.1
Ben Wallace,14,12.6,1.1,0.6,0.9,61.5,0.0,0.0,0.0,0.0,0.4,0.0,1.3,1.4,2.7,0.3,0.3,0.3,0.2,3.7
Lindsey Hunter,6,4.0,1.0,0.2,0.5,33.3,0.2,0.5,33.3,0.5,0.7,75.0,0.0,0.8,0.8,0.8,0.3,0.0,0.0,2.5
Mario West,11,4.2,0.5,0.2,0.9,20.0,0.0,0.1,0.0,0.1,0.4,25.0,0.0,0.5,0.5,0.2,0.2,0.0,0.1,0.2
Jamaal Magloire,6,7.8,0.3,0.2,0.5,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.8,1.0,1.8,0.2,0.0,0.0,0.5,1.5
Brevin Knight,5,3.4,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.6,0.2,0.0,0.6,-0.2
