Name,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,EFF
Tom Gola,8,40.9,13.8,4.5,13.6,33.0,-,-,-,4.8,6.4,74.5,-,-,10.5,4.0,-,-,-,17.5
Woody Sauldsberry,8,36.3,12.9,5.6,16.4,34.4,-,-,-,1.6,2.9,56.5,-,-,10.9,0.8,-,-,-,12.5
Harry Gallatin,7,26.0,12.9,4.6,12.4,36.8,-,-,-,3.7,5.3,70.3,-,-,10.0,1.6,-,-,-,15.0
Joe Graboski,8,31.5,12.3,5.0,17.3,29.0,-,-,-,2.3,2.9,78.3,-,-,10.3,3.8,-,-,-,13.4
Richie Regan,2,31.5,12.0,6.0,13.0,46.2,-,-,-,0.0,0.5,0.0,-,-,4.5,1.5,-,-,-,10.5
Slater Martin,11,37.8,11.5,4.0,12.5,32.1,-,-,-,3.5,5.7,61.9,-,-,4.4,3.6,-,-,-,8.9
Larry Costello,3,44.7,11.3,3.3,11.3,29.4,-,-,-,4.7,4.7,100,-,-,8.3,4.0,-,-,-,15.7
Ed Conlin,3,37.7,11.0,4.7,15.0,31.1,-,-,-,1.7,2.3,71.4,-,-,7.0,1.3,-,-,-,8.3
Neil Johnston,8,23.6,10.9,3.8,9.8,38.5,-,-,-,3.4,4.1,81.8,-,-,8.6,1.8,-,-,-,14.5
Ed Macauley,11,20.6,9.8,3.3,8.1,40.4,-,-,-,3.3,4.5,72.0,-,-,5.6,1.6,-,-,-,11.0
Dick McGuire,7,33.7,9.6,3.6,8.6,41.7,-,-,-,2.4,3.4,70.8,-,-,4.7,5.7,-,-,-,14.0
Jack George,8,34.6,9.5,3.8,10.1,37.0,-,-,-,2.0,2.5,80.0,-,-,4.8,3.9,-,-,-,11.3
George King,2,39.5,9.0,3.5,14.0,25.0,-,-,-,2.0,3.0,66.7,-,-,2.5,3.5,-,-,-,3.5
Jack Coleman,11,22.1,9.0,3.5,8.1,42.7,-,-,-,2.1,3.6,57.5,-,-,5.5,1.7,-,-,-,10.0
Tom Marshall,2,16.5,9.0,3.5,8.5,41.2,-,-,-,2.0,2.5,80.0,-,-,8.0,1.0,-,-,-,12.5
Jack McMahon,11,30.2,7.8,3.3,8.0,40.9,-,-,-,1.3,2.4,53.8,-,-,3.4,4.6,-,-,-,10.0
Dick Ricketts,2,15.5,7.5,2.5,7.5,33.3,-,-,-,2.5,2.5,100,-,-,5.0,1.0,-,-,-,8.5
Charlie Share,11,18.1,6.6,2.2,5.5,39.3,-,-,-,2.3,3.5,65.8,-,-,6.2,1.0,-,-,-,9.3
Bill Kenville,7,14.1,6.6,2.6,6.3,40.9,-,-,-,1.4,2.6,55.6,-,-,2.7,0.7,-,-,-,5.1
Ernie Beck,8,19.5,6.5,2.9,7.6,37.7,-,-,-,0.8,1.1,66.7,-,-,4.0,1.6,-,-,-,7.0
Phil Jordon,6,10.3,6.5,2.0,5.0,40.0,-,-,-,2.5,3.3,75.0,-,-,2.0,0.3,-,-,-,5.0
Lou Tsioropoulos,11,21.7,6.3,2.3,7.7,29.4,-,-,-,1.7,2.6,65.5,-,-,5.8,1.3,-,-,-,7.0
Jim Paxson,2,15.0,6.0,1.5,10.0,15.0,-,-,-,3.0,4.0,75.0,-,-,4.0,2.5,-,-,-,3.0
Joe Holup,7,19.1,6.0,2.1,6.1,34.9,-,-,-,1.7,2.3,75.0,-,-,5.1,0.4,-,-,-,7.0
Paul Seymour,3,16.7,6.0,2.7,7.7,34.8,-,-,-,0.7,1.0,66.7,-,-,1.3,1.3,-,-,-,3.3
Win Wilfong,11,14.7,5.5,1.7,6.3,27.5,-,-,-,2.1,3.0,69.7,-,-,3.7,2.3,-,-,-,6.1
Dave Piontek,2,13.5,5.0,2.0,5.0,40.0,-,-,-,1.0,2.5,40.0,-,-,5.0,0.0,-,-,-,5.5
Jack Nichols,11,13.5,4.8,2.1,6.0,34.8,-,-,-,0.6,0.9,70.0,-,-,4.1,0.7,-,-,-,5.5
Medford Park,10,14.7,4.7,1.7,4.2,40.5,-,-,-,1.3,2.2,59.1,-,-,2.4,1.2,-,-,-,4.9
Arnie Risen,10,16.8,4.6,1.2,5.2,23.1,-,-,-,2.2,3.3,66.7,-,-,6.2,0.9,-,-,-,6.6
George Dempsey,8,12.6,4.1,1.8,3.5,50.0,-,-,-,0.6,1.1,55.6,-,-,2.3,0.8,-,-,-,4.9
Bob Hopkins,3,13.0,4.0,1.3,5.3,25.0,-,-,-,1.3,2.0,66.7,-,-,4.7,0.0,-,-,-,4.0
Don Meineke,2,16.0,4.0,0.5,5.5,9.1,-,-,-,3.0,4.0,75.0,-,-,5.5,0.5,-,-,-,4.0
Nat Clifton,7,10.6,4.0,1.6,4.3,36.7,-,-,-,0.9,1.1,75.0,-,-,3.3,0.6,-,-,-,4.9
Bob Harrison,3,14.3,3.3,1.3,5.3,25.0,-,-,-,0.7,1.0,66.7,-,-,2.3,1.7,-,-,-,3.0
Earl Lloyd,3,10.7,3.3,1.7,4.7,35.7,-,-,-,0.0,0.0,0.0,-,-,2.7,0.0,-,-,-,3.0
Togo Palazzi,3,8.3,3.0,1.0,4.7,21.4,-,-,-,1.0,2.0,50.0,-,-,1.3,0.0,-,-,-,-0.3
Chuck Noble,7,10.3,2.9,1.1,5.4,21.1,-,-,-,0.6,1.1,50.0,-,-,1.9,0.9,-,-,-,0.7
Andy Phillip,10,9.1,1.7,0.5,2.1,23.8,-,-,-,0.7,0.9,77.8,-,-,1.4,0.7,-,-,-,2.0
