Name,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,EFF
Bob Harris,6,25.0,8.0,2.7,4.2,64.0,-,-,-,2.7,3.8,69.6,-,-,5.8,0.5,-,-,-,11.7
Whitey Skoog,13,30.8,7.4,3.2,8.2,39.3,-,-,-,0.9,1.6,57.1,-,-,3.6,1.8,-,-,-,7.1
Fred Schaus,4,29.8,6.8,1.8,6.3,28.0,-,-,-,3.3,3.5,92.9,-,-,2.8,2.0,-,-,-,6.8
Alex Hannum,6,17.8,6.5,2.0,4.8,41.4,-,-,-,2.5,4.0,62.5,-,-,3.7,0.8,-,-,-,6.7
Nat Clifton,4,31.3,6.3,2.0,6.8,29.6,-,-,-,2.3,4.3,52.9,-,-,9.8,1.5,-,-,-,10.8
Cal Christensen,6,22.8,5.3,1.7,4.7,35.7,-,-,-,2.0,3.7,54.5,-,-,5.8,2.5,-,-,-,9.0
Don Barksdale,6,17.7,5.0,1.8,6.0,30.6,-,-,-,1.3,1.8,72.7,-,-,4.5,1.2,-,-,-,6.0
Don Meineke,4,21.8,4.8,1.5,5.8,26.1,-,-,-,1.8,2.8,63.6,-,-,3.8,1.5,-,-,-,4.8
Frank Saul,13,17.5,4.7,1.4,3.9,35.3,-,-,-,1.9,2.6,73.5,-,-,2.1,1.1,-,-,-,4.6
Bob Brannum,6,22.7,4.7,1.8,6.3,28.9,-,-,-,1.0,1.8,54.5,-,-,7.5,1.7,-,-,-,8.5
Odie Spears,6,20.2,4.7,1.3,4.7,28.6,-,-,-,2.0,2.3,85.7,-,-,2.2,1.3,-,-,-,4.5
Al McGuire,4,17.3,4.5,2.0,4.5,44.4,-,-,-,0.5,2.3,22.2,-,-,1.0,1.8,-,-,-,3.0
Chuck Cooper,6,18.0,4.0,1.3,2.7,50.0,-,-,-,1.3,1.8,72.7,-,-,5.2,0.7,-,-,-,8.0
Jim Holstein,13,14.5,3.5,1.2,3.8,30.6,-,-,-,1.2,1.8,69.6,-,-,2.7,0.8,-,-,-,3.9
Bob Donham,6,16.3,3.3,1.2,2.5,46.7,-,-,-,1.0,3.2,31.6,-,-,2.0,1.0,-,-,-,2.8
Freddie Scolari,4,15.0,3.0,1.5,6.0,25.0,-,-,-,0.0,0.0,0.0,-,-,1.8,1.5,-,-,-,1.8
Dick McGuire,4,17.0,2.8,1.0,4.0,25.0,-,-,-,0.8,1.3,60.0,-,-,1.0,1.3,-,-,-,1.5
Dick Schnittker,13,12.5,2.6,0.8,2.5,34.4,-,-,-,0.9,1.5,60.0,-,-,1.6,0.4,-,-,-,2.4
Al Masino,13,3.6,1.6,0.5,1.5,35.0,-,-,-,0.5,1.2,46.7,-,-,0.0,0.3,-,-,-,0.3
Ernie Barrett,6,10.5,1.3,0.5,3.3,15.0,-,-,-,0.3,0.3,100,-,-,1.0,0.7,-,-,-,0.2
Norm Swanson,6,3.8,1.3,0.5,1.2,42.9,-,-,-,0.3,0.5,66.7,-,-,0.8,0.0,-,-,-,1.3
Donald Ackerman,4,5.0,0.5,0.3,0.8,33.3,-,-,-,0.0,0.0,0.0,-,-,1.0,0.3,-,-,-,1.3
