Name,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,EFF
Zach Randolph,11,34.7,15.6,6.5,15.3,42.3,0.1,0.5,20.0,2.6,3.0,87.9,2.9,5.5,8.5,2.1,0.5,0.0,2.1,15.5
Paul Millsap,16,35.4,15.2,5.3,13.1,40.7,0.9,3.1,30.6,3.6,4.9,74.4,2.3,6.4,8.7,3.4,1.6,0.9,2.1,18.6
JJ Redick,14,38.6,14.9,5.0,11.5,43.5,2.5,6.3,39.8,2.4,2.5,94.3,0.0,2.1,2.1,1.7,0.7,0.4,1.9,11.3
Paul Pierce,10,29.8,14.6,4.8,9.9,48.5,3.3,6.3,52.4,1.7,2.0,85.0,0.0,4.2,4.2,0.9,0.6,0.7,1.0,14.6
DeMarre Carroll,16,34.9,14.6,5.4,11.1,48.6,1.8,4.5,40.3,2.0,2.6,78.0,1.6,4.4,6.1,2.0,1.1,0.3,0.9,16.9
Al Horford,16,32.6,14.4,6.7,13.2,50.7,0.1,0.6,22.2,0.9,1.3,75.0,2.5,6.1,8.6,3.7,0.8,1.4,1.6,20.6
Pau Gasol,10,31.7,14.4,5.6,11.5,48.7,0.0,0.4,0.0,3.2,4.2,76.2,1.7,7.7,9.4,3.1,0.5,2.1,2.1,20.5
Mike Conley,8,30.4,14.4,5.1,12.0,42.7,1.3,4.1,30.3,2.9,3.5,82.1,0.0,1.1,1.1,5.0,1.4,0.0,1.5,12.9
Nicolas Batum,5,41.8,14.2,4.8,14.0,34.3,2.6,7.8,33.3,2.0,2.6,76.9,1.2,7.4,8.6,5.2,0.2,0.2,2.4,16.2
Draymond Green,21,37.3,13.7,4.8,11.4,41.7,1.1,4.3,26.4,3.0,4.1,73.6,2.2,7.9,10.1,5.2,1.8,1.2,2.8,21.5
Josh Smith,17,23.3,13.5,5.0,11.4,43.8,1.6,4.2,38.0,1.9,4.4,43.2,1.5,4.1,5.6,2.7,0.5,1.0,2.2,12.2
Courtney Lee,11,33.4,13.3,5.0,9.1,55.0,1.3,2.7,46.7,2.0,2.1,95.7,0.3,2.3,2.5,2.2,1.1,0.0,1.2,13.7
Trevor Ariza,17,38.5,13.2,4.4,10.4,42.6,2.1,5.6,37.5,2.2,2.5,90.5,1.1,5.4,6.4,2.6,1.8,0.1,1.4,16.5
DeAndre Jordan,14,34.4,13.1,4.1,5.8,71.6,0.0,0.0,0.0,4.8,11.2,42.7,3.5,9.9,13.4,1.1,1.1,2.4,1.2,21.8
JR Smith,18,31.1,12.8,4.6,11.4,40.3,2.8,7.9,35.9,0.8,1.1,70.0,0.5,4.2,4.7,1.2,0.9,0.6,0.8,12.3
Lou Williams,4,25.5,12.8,4.0,12.8,31.4,1.0,5.3,19.0,3.8,4.5,83.3,0.5,1.3,1.8,1.3,1.5,0.0,0.8,7.0
Jamal Crawford,14,27.1,12.7,4.8,13.3,36.0,1.3,5.3,24.3,1.9,2.1,86.7,0.4,1.7,2.1,1.9,0.9,0.2,1.2,7.9
Marcin Gortat,10,30.7,12.4,5.4,8.6,62.8,0.0,0.0,0.0,1.6,2.4,66.7,2.7,6.1,8.8,2.2,0.6,1.1,1.6,19.5
Jarrett Jack,6,25.5,12.3,4.7,9.0,51.9,0.8,2.5,33.3,2.2,2.2,100,0.3,3.8,4.2,4.5,1.2,0.2,3.3,14.7
Avery Bradley,4,33.3,12.3,4.8,12.5,38.0,1.3,4.8,26.3,1.5,1.8,85.7,0.8,3.0,3.8,0.8,0.8,0.0,0.8,8.8
Jared Sullinger,4,20.0,12.3,5.3,9.5,55.3,0.8,2.3,33.3,1.0,1.8,57.1,2.3,4.8,7.0,0.3,0.0,0.8,1.3,14.0
Kyle Lowry,4,32.8,12.3,4.5,14.3,31.6,1.3,5.8,21.7,2.0,2.8,72.7,1.8,3.8,5.5,4.8,1.3,0.0,3.0,10.3
Michael Carter-Williams,6,31.8,12.2,5.5,13.0,42.3,0.0,0.8,0.0,1.2,2.0,58.3,0.2,4.3,4.5,4.8,1.2,1.0,2.7,12.7
Deron Williams,6,32.0,11.8,4.5,11.5,39.1,1.8,4.3,42.3,1.0,1.2,85.7,0.5,5.7,6.2,5.5,1.3,0.0,2.7,15.0
J.J. Barea,5,30.8,11.8,5.0,11.4,43.9,0.8,3.2,25.0,1.0,1.2,83.3,1.0,3.8,4.8,7.4,0.8,0.0,2.8,15.4
Boris Diaw,7,28.3,11.6,4.9,10.1,47.9,0.6,2.6,22.2,1.3,1.9,69.2,1.9,4.3,6.1,3.6,0.7,0.4,1.3,15.3
Amir Johnson,4,28.0,11.5,5.0,7.3,69.0,0.0,0.3,0.0,1.5,3.0,50.0,1.8,5.3,7.0,1.0,0.3,0.8,1.8,15.0
Giannis Antetokounmpo,6,33.5,11.5,4.3,11.8,36.6,0.0,0.2,0.0,2.8,3.8,73.9,2.0,5.0,7.0,2.7,0.5,1.5,1.8,12.8
Jonas Valanciunas,4,26.5,11.3,4.8,9.5,50.0,0.0,0.0,0.0,1.8,2.0,87.5,2.3,7.0,9.3,0.5,0.5,0.3,1.0,15.8
Corey Brewer,17,25.2,11.2,4.2,9.8,43.1,0.7,2.5,28.6,2.1,3.2,63.6,0.6,2.1,2.8,1.1,0.6,0.2,0.9,8.4
Al-Farouq Aminu,5,30.0,11.2,3.4,6.2,54.8,1.4,2.2,63.6,3.0,3.8,78.9,2.8,4.4,7.2,1.2,2.0,1.6,1.2,18.4
Kyle Korver,14,37.6,11.1,3.7,9.5,39.1,2.8,7.9,35.5,0.9,1.1,81.3,0.1,4.9,5.0,2.4,1.4,1.1,1.5,13.5
Alan Anderson,6,23.7,11.0,4.2,6.8,61.0,1.7,2.7,62.5,1.0,1.5,66.7,0.3,3.2,3.5,1.2,0.7,0.2,1.3,12.0
Mike Dunleavy,12,32.4,10.9,3.6,7.3,48.9,2.3,4.7,48.2,1.5,1.6,94.7,0.6,3.4,4.0,2.6,0.8,0.4,1.3,13.7
Tony Parker,7,30.0,10.9,4.7,13.0,36.3,0.0,1.3,0.0,1.4,2.4,58.8,0.6,2.7,3.3,3.6,0.3,0.0,1.6,7.1
Jae Crowder,4,25.0,10.8,3.8,7.3,51.7,0.8,2.5,30.0,2.5,3.3,76.9,2.0,3.0,5.0,2.0,1.0,0.8,1.3,14.0
Ryan Anderson,4,23.8,10.8,4.0,9.0,44.4,1.3,3.0,41.7,1.5,1.5,100,1.8,2.5,4.3,2.3,0.0,0.5,1.0,11.8
Harrison Barnes,21,32.4,10.6,4.2,9.5,44.0,1.0,3.0,35.5,1.2,1.6,73.5,2.1,3.1,5.2,1.5,0.8,0.5,1.0,11.9
Timofey Mozgov,20,26.5,10.6,3.7,7.4,50.0,0.0,0.0,0.0,3.2,4.1,79.0,2.9,4.5,7.3,0.7,0.4,1.8,1.9,14.4
Evan Turner,4,29.5,10.5,4.0,11.0,36.4,0.5,1.0,50.0,2.0,2.3,88.9,0.5,6.8,7.3,4.8,0.8,0.0,2.3,13.8
Thaddeus Young,6,31.7,10.5,4.8,11.0,43.9,0.0,0.7,0.0,0.8,2.0,41.7,2.8,4.3,7.2,2.7,0.8,0.2,2.3,11.7
Andre Iguodala,21,30.2,10.4,3.9,8.1,47.4,1.4,3.9,35.4,1.3,3.1,41.5,0.8,3.7,4.5,3.6,1.2,0.3,0.7,13.2
Bojan Bogdanovic,6,34.3,10.3,3.8,9.8,39.0,1.8,5.5,33.3,0.8,1.2,71.4,0.5,3.3,3.8,1.7,0.7,0.3,1.3,9.2
Patrick Patterson,4,26.5,10.3,3.8,6.8,55.6,1.8,3.8,46.7,1.0,1.0,100,1.0,2.5,3.5,1.3,0.8,0.0,0.8,12.0
Tyson Chandler,5,32.0,10.2,3.8,5.8,65.5,0.0,0.0,0.0,2.6,5.2,50.0,5.4,5.4,10.8,0.2,0.6,1.2,1.0,17.4
Terrence Jones,17,23.6,10.2,3.9,9.4,42.1,0.2,1.1,15.8,2.1,3.2,66.7,1.7,3.1,4.8,1.0,0.5,0.7,0.9,9.7
Patty Mills,7,16.0,10.1,3.0,6.0,50.0,2.3,4.0,57.1,1.9,1.9,100,0.6,2.1,2.7,1.1,0.3,0.0,0.7,10.6
Otto Porter Jr.,10,33.1,10.0,3.9,8.8,44.3,1.2,3.2,37.5,1.0,2.1,47.6,2.4,5.6,8.0,1.8,1.2,0.2,0.6,14.6
Tyreke Evans,4,31.3,10.0,3.5,10.8,32.6,0.5,2.8,18.2,2.5,4.3,58.8,0.8,4.3,5.0,5.0,1.3,0.3,1.5,11.0
Marcus Smart,4,22.5,9.8,3.5,7.3,48.3,0.8,3.3,23.1,2.0,3.8,53.3,1.3,1.5,2.8,1.3,0.3,0.3,1.0,7.8
Tristan Thompson,20,36.4,9.6,3.6,6.5,55.8,0.0,0.0,0.0,2.4,4.1,58.5,4.4,6.4,10.8,0.5,0.3,1.2,0.8,17.0
Marco Belinelli,7,16.6,9.3,2.9,5.6,51.3,2.0,4.3,46.7,1.6,1.9,84.6,0.3,1.6,1.9,1.4,0.3,0.0,0.7,9.1
Jason Terry,17,28.6,9.2,3.4,7.9,42.5,1.7,4.8,35.4,0.8,0.9,81.3,0.4,1.9,2.2,2.8,0.9,0.1,1.2,9.4
Iman Shumpert,20,34.8,9.1,3.0,8.2,36.0,1.7,4.7,35.5,1.5,2.0,75.0,1.2,3.8,4.9,1.2,1.3,0.8,0.7,10.8
Dennis Schroder,16,18.1,9.0,3.5,9.1,38.6,0.5,2.1,23.5,1.5,1.8,85.7,0.3,1.5,1.8,3.9,0.6,0.0,1.7,7.8
O.J. Mayo,6,26.0,9.0,3.0,9.0,33.3,1.0,3.2,31.6,2.0,2.0,100,0.2,3.2,3.3,3.0,1.2,0.2,1.5,9.2
Jeff Green,11,27.1,8.9,3.3,9.8,33.3,0.4,1.6,22.2,2.0,2.4,84.6,0.8,3.9,4.7,1.7,0.5,0.5,1.5,7.9
John Henson,6,25.5,8.8,4.0,6.8,58.5,0.0,0.2,0.0,0.8,2.3,35.7,3.5,4.5,8.0,0.7,0.8,1.7,1.8,13.8
Norris Cole,4,26.5,8.8,3.8,9.0,41.7,0.8,3.5,21.4,0.5,0.8,66.7,0.3,1.5,1.8,1.8,0.0,0.3,2.0,5.0
Ersan Ilyasova,6,23.7,8.7,3.3,10.2,32.8,0.8,3.8,21.7,1.2,1.7,70.0,1.0,2.8,3.8,0.5,0.8,0.5,0.8,6.2
Tyler Zeller,4,22.5,8.5,3.8,7.3,51.7,0.0,0.0,0.0,1.0,1.3,80.0,0.5,4.0,4.5,0.5,0.5,0.3,1.0,9.5
Austin Rivers,14,17.9,8.4,3.3,7.5,43.8,0.9,2.5,37.1,0.9,1.4,63.2,0.4,1.3,1.7,1.1,0.7,0.3,0.9,6.6
Danny Green,7,29.1,8.3,3.0,8.7,34.4,1.7,5.7,30.0,0.6,0.9,66.7,1.0,2.1,3.1,2.1,1.0,1.0,0.7,8.9
Manu Ginobili,7,18.7,8.0,2.1,6.1,34.9,1.1,3.1,36.4,2.6,3.3,78.3,0.6,2.9,3.4,4.6,0.6,0.9,2.0,10.7
Nene,10,25.7,7.9,3.4,7.6,44.7,0.0,0.0,0.0,1.1,2.3,47.8,2.5,4.1,6.6,1.5,0.9,0.3,1.4,10.4
Amar'e Stoudemire,5,15.0,7.8,3.0,7.0,42.9,0.0,0.0,0.0,1.8,2.6,69.2,1.4,1.8,3.2,0.6,0.2,0.6,1.4,6.2
Meyers Leonard,5,21.2,7.8,2.8,4.2,66.7,2.0,2.6,76.9,0.2,0.4,50.0,1.2,5.4,6.6,1.0,0.4,0.4,0.6,14.0
Matt Barnes,14,29.2,7.6,2.7,7.1,38.0,1.1,4.3,26.7,1.1,1.4,75.0,1.1,3.9,5.1,1.6,1.4,0.7,1.1,10.5
Beno Udrih,10,17.5,7.6,3.1,7.3,42.5,0.4,1.6,25.0,1.0,1.2,83.3,0.4,1.6,2.0,2.1,0.5,0.0,0.4,7.4
Greivis Vasquez,4,25.3,7.5,2.8,7.3,37.9,1.3,3.5,35.7,0.8,0.8,100,0.0,1.8,1.8,3.0,0.5,0.0,1.0,7.3
Ramon Sessions,10,21.8,7.5,2.6,7.0,37.1,1.0,2.5,40.0,1.3,1.9,68.4,0.2,2.2,2.4,2.3,0.4,0.1,1.0,6.7
Taj Gibson,12,23.0,7.4,2.8,6.0,47.2,0.0,0.0,0.0,1.8,2.5,70.0,2.1,3.4,5.5,1.0,0.3,1.0,0.9,10.4
Quincy Pondexter,4,31.0,7.3,2.5,7.0,35.7,0.8,2.5,30.0,1.5,1.8,85.7,0.8,4.3,5.0,3.0,1.8,0.0,0.3,12.0
Matthew Dellavedova,20,24.9,7.2,2.4,6.8,34.6,1.2,3.8,31.6,1.3,1.6,78.1,0.5,1.6,2.1,2.7,0.5,0.0,1.8,5.8
Terrence Ross,4,26.8,7.0,2.8,7.3,37.9,1.5,4.5,33.3,0.0,0.0,0.0,0.0,1.5,1.5,1.0,0.8,1.0,0.5,6.3
Drew Gooden,10,17.8,6.8,2.3,6.1,37.7,1.2,2.6,46.2,1.0,1.3,76.9,1.3,4.2,5.5,0.8,0.2,1.0,1.4,8.8
Jared Dudley,6,18.3,6.7,2.3,5.0,46.7,1.3,2.3,57.1,0.7,1.2,57.1,0.5,1.3,1.8,1.3,2.0,0.3,0.8,8.2
Zaza Pachulia,6,21.5,6.7,2.7,6.7,40.0,0.0,0.0,0.0,1.3,2.2,61.5,1.8,4.8,6.7,1.5,1.7,0.5,0.8,11.3
Tony Allen,10,27.9,6.6,2.8,5.7,49.1,0.1,0.7,14.3,0.9,1.2,75.0,1.4,3.8,5.2,1.5,2.4,1.1,1.3,12.3
Jerryd Bayless,6,20.0,6.5,2.0,5.8,34.3,0.3,1.2,28.6,2.2,2.8,76.5,0.7,1.8,2.5,3.0,0.3,0.3,0.7,7.5
Jrue Holiday,3,18.3,6.3,2.3,6.3,36.8,0.3,1.3,25.0,1.3,1.3,100,0.7,0.3,1.0,4.3,0.7,0.3,1.7,7.0
Vince Carter,11,17.8,6.3,2.5,6.1,40.3,0.6,2.5,25.0,0.7,0.8,88.9,1.2,3.1,4.3,1.0,0.6,0.2,0.6,8.0
Charlie Villanueva,5,8.6,6.0,2.2,5.0,44.0,1.6,3.8,42.1,0.0,0.0,0.0,0.8,1.8,2.6,0.6,0.2,0.2,0.0,6.8
Devin Harris,4,18.5,6.0,2.0,5.8,34.8,0.0,2.8,0.0,2.0,2.3,88.9,0.3,1.8,2.0,1.0,0.5,0.0,1.0,4.5
Joakim Noah,12,32.9,5.8,2.6,6.3,40.8,0.0,0.0,0.0,0.6,1.7,35.0,3.8,7.3,11.0,3.2,0.8,1.2,1.7,15.4
Nikola Mirotic,11,14.9,5.7,1.8,6.0,30.3,0.6,2.7,23.3,1.5,1.8,80.0,0.6,2.1,2.7,0.8,0.5,0.5,0.7,5.1
Kent Bazemore,16,18.9,5.4,1.9,4.4,42.3,0.4,1.8,21.4,1.3,1.9,67.7,0.2,3.1,3.3,0.8,0.7,0.6,0.7,6.9
Dante Cunningham,4,18.8,5.3,2.3,2.8,81.8,0.0,0.0,0.0,0.8,0.8,100,1.0,3.5,4.5,0.5,0.8,1.0,0.0,11.5
Robin Lopez,5,23.4,5.2,1.8,3.0,60.0,0.0,0.0,0.0,1.6,1.6,100,1.8,2.6,4.4,0.6,0.2,1.0,1.0,9.2
Brandon Bass,4,21.5,5.0,1.8,5.0,35.0,0.0,0.0,0.0,1.5,2.5,60.0,0.8,1.3,2.0,2.5,0.3,0.8,0.8,5.5
Shaun Livingston,21,17.9,5.0,2.0,3.8,53.2,0.0,0.0,0.0,1.0,1.2,84.0,0.6,1.8,2.4,1.8,0.4,0.2,1.0,6.9
Leandro Barbosa,21,10.9,5.0,1.9,4.2,44.3,0.4,1.1,34.8,0.9,1.0,81.8,0.4,0.9,1.3,0.9,0.3,0.0,0.6,4.3
Andrew Bogut,19,23.2,4.7,2.2,3.9,56.0,0.0,0.1,0.0,0.3,0.7,38.5,2.2,5.9,8.1,1.9,0.6,1.8,1.4,13.5
Aaron Brooks,12,11.0,4.5,1.8,5.1,34.4,0.7,2.2,30.8,0.3,0.6,57.1,0.3,1.3,1.5,0.9,0.3,0.1,0.8,2.9
Kelly Olynyk,4,13.3,4.5,1.8,3.3,53.8,0.8,1.5,50.0,0.3,0.5,50.0,0.5,0.8,1.3,0.5,0.5,0.5,1.0,4.5
James Jones,20,15.6,4.4,1.3,3.8,34.7,1.1,3.2,34.4,0.7,0.7,92.9,0.1,1.4,1.5,0.5,0.4,0.2,0.3,4.1
Pero Antic,15,13.3,4.2,1.1,3.3,32.0,0.7,2.1,34.4,1.3,1.7,80.0,0.6,2.3,2.9,0.3,0.1,0.2,0.3,4.7
Tony Snell,11,12.7,3.9,1.4,4.0,34.1,0.8,2.5,33.3,0.4,0.4,100,0.1,1.5,1.5,0.5,0.0,0.3,0.5,3.2
Richard Jefferson,4,12.8,3.8,1.3,3.5,35.7,0.8,2.0,37.5,0.5,0.5,100,0.0,0.5,0.5,0.3,0.5,0.0,0.8,2.0
Festus Ezeli,20,9.2,3.5,1.4,2.5,54.0,0.0,0.0,0.0,0.8,1.5,55.2,1.2,1.9,3.1,0.3,0.1,0.5,0.6,5.1
Tiago Splitter,7,17.6,3.4,1.3,3.4,37.5,0.0,0.0,0.0,0.9,2.7,31.6,1.9,2.6,4.4,1.3,0.6,0.1,1.0,4.9
Kosta Koufos,11,11.5,3.4,1.5,2.8,54.8,0.0,0.0,0.0,0.3,0.5,60.0,1.7,1.8,3.5,0.4,0.4,0.5,0.1,6.6
Clint Capela,17,7.5,3.4,1.2,1.8,67.7,0.0,0.0,0.0,0.9,1.7,51.7,0.8,1.7,2.5,0.3,0.2,0.5,0.2,5.2
Nick Calathes,10,12.6,3.3,1.2,3.6,33.3,0.6,1.3,46.2,0.3,0.8,37.5,0.1,1.5,1.6,1.6,0.9,0.1,1.0,3.6
Pablo Prigioni,17,17.2,3.1,1.1,3.4,33.3,0.7,2.4,29.3,0.2,0.2,75.0,0.4,0.8,1.1,2.3,0.9,0.0,0.7,4.4
Glen Davis,14,10.3,2.9,1.2,2.7,44.7,0.0,0.1,0.0,0.5,0.6,77.8,0.6,1.3,1.9,0.2,0.4,0.4,0.6,3.5
Jonas Jerebko,4,17.0,2.8,1.3,3.8,33.3,0.0,1.0,0.0,0.3,0.5,50.0,1.0,2.5,3.5,0.3,0.5,0.3,0.8,3.8
Alexis Ajinca,3,3.3,2.7,1.3,1.3,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.3,0.3,0.0,0.0,3.7
Kirk Hinrich,10,12.6,2.6,0.9,1.9,47.4,0.6,1.0,60.0,0.2,0.3,66.7,0.0,0.5,0.5,1.1,0.3,0.1,0.1,3.4
Mason Plumlee,6,8.2,2.0,0.7,1.0,66.7,0.0,0.0,0.0,0.7,1.8,36.4,0.3,1.0,1.3,0.3,0.7,0.3,0.5,2.7
Omer Asik,4,19.8,2.0,0.5,2.5,20.0,0.0,0.0,0.0,1.0,1.8,57.1,3.0,4.3,7.3,1.5,1.3,0.0,1.3,8.0
Steve Blake,5,8.6,1.4,0.4,2.2,18.2,0.2,1.6,12.5,0.4,0.4,100,0.0,0.2,0.2,1.6,0.0,0.2,0.4,1.2
Gigi Datome,3,4.7,1.3,0.7,2.0,33.3,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.3,0.0,0.0,0.0,0.7
Tyler Hansbrough,4,12.0,1.3,0.3,1.3,20.0,0.0,0.0,0.0,0.8,1.0,75.0,0.3,1.3,1.5,0.8,0.5,0.3,0.5,2.5
Hedo Turkoglu,11,5.0,0.9,0.4,1.5,23.5,0.2,1.2,15.4,0.0,0.0,0.0,0.1,0.5,0.6,0.4,0.4,0.1,0.2,1.0
Matt Bonner,7,5.1,0.9,0.3,1.4,20.0,0.3,1.3,22.2,0.0,0.0,0.0,0.0,0.9,0.9,0.1,0.0,0.1,0.1,0.7
Dahntay Jones,11,1.6,0.4,0.2,0.2,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.2,0.0,0.0,0.6
