Name,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,EFF
Brandon Roy,6,23.0,9.3,3.7,7.3,50.0,0.7,2.3,28.6,1.3,2.2,61.5,0.3,1.8,2.2,2.8,0.2,0.0,0.7,9.3
Jason Kidd,21,35.4,9.3,3.0,7.7,39.8,2.0,5.5,37.4,1.1,1.4,80.0,0.5,4.0,4.5,7.3,1.9,0.5,2.7,15.9
Hedo Turkoglu,6,34.8,9.2,3.3,11.3,29.4,1.2,5.0,23.3,1.3,2.3,57.1,0.2,3.0,3.2,3.7,1.3,0.2,1.2,7.3
J.J. Barea,21,18.6,8.9,3.4,8.2,41.9,0.8,2.4,32.0,1.3,1.6,79.4,0.4,1.5,1.9,3.4,0.3,0.0,1.1,8.2
Tony Allen,13,26.9,8.8,3.3,7.8,42.6,0.1,0.5,14.3,2.1,3.2,65.9,1.2,1.8,2.9,1.5,1.9,0.4,1.8,8.2
Joakim Noah,16,33.1,8.7,3.2,7.8,41.1,0.0,0.0,0.0,2.3,3.2,72.5,4.3,5.9,10.2,2.5,1.0,2.1,1.2,17.8
AJ Price,5,16.0,8.4,2.6,7.0,37.1,1.4,3.2,43.8,1.8,2.0,90.0,0.4,1.0,1.4,1.2,0.6,0.0,1.4,5.6
Derek Fisher,10,32.5,8.2,2.9,6.7,43.3,0.7,1.7,41.2,1.7,2.1,81.0,0.1,2.6,2.7,3.6,1.4,0.2,0.8,11.1
Evan Turner,5,19.4,8.0,3.4,7.6,44.7,0.8,1.0,80.0,0.4,0.4,100,0.8,3.8,4.6,0.8,0.6,0.2,0.0,10.0
Nicolas Batum,6,25.2,8.0,3.2,7.7,41.3,1.2,4.3,26.9,0.5,0.7,75.0,0.2,1.5,1.7,1.3,0.8,0.8,1.2,6.8
Shawne Williams,4,25.3,8.0,2.5,6.0,41.7,1.5,3.5,42.9,1.5,2.0,75.0,1.0,2.5,3.5,1.3,1.0,1.0,1.0,9.8
Tyson Chandler,21,32.4,8.0,2.7,4.7,58.2,0.0,0.0,0.0,2.5,3.7,67.9,3.8,5.4,9.2,0.4,0.6,0.9,0.7,15.2
Jodie Meeks,5,25.0,7.8,2.6,6.2,41.9,1.6,3.6,44.4,1.0,1.2,83.3,0.4,1.6,2.0,0.8,0.6,0.0,0.4,7.0
Mario Chalmers,21,24.3,7.8,2.6,5.9,43.5,1.5,4.0,38.1,1.1,1.5,71.9,0.2,1.7,1.9,2.1,1.3,0.0,1.3,8.0
Gary Neal,6,18.5,7.7,2.8,7.7,37.0,0.8,3.2,26.3,1.2,1.2,100,0.3,2.7,3.0,0.8,0.2,0.2,0.3,6.7
Sam Young,13,19.7,7.5,3.3,7.4,44.8,0.2,0.9,25.0,0.7,1.2,60.0,0.5,1.8,2.3,0.2,0.5,0.2,0.6,5.5
Brandon Bass,6,23.2,7.3,2.7,6.3,42.1,0.0,0.0,0.0,2.0,2.2,92.3,2.0,2.2,4.2,0.3,0.5,0.8,1.2,8.2
Emeka Okafor,6,31.3,7.3,3.3,5.2,64.5,0.0,0.0,0.0,0.7,1.8,36.4,2.8,2.7,5.5,0.0,1.0,1.0,2.0,9.8
Jeff Green,9,19.2,7.3,2.6,5.9,43.4,0.8,1.8,43.8,1.4,2.0,72.2,0.7,2.0,2.7,0.2,0.6,0.4,1.3,6.0
Shannon Brown,10,16.6,7.2,2.8,6.1,45.9,0.7,2.5,28.0,0.9,1.4,64.3,0.5,1.4,1.9,0.7,0.6,0.2,0.9,5.9
Darrell Arthur,13,15.5,7.1,3.0,6.5,45.9,0.1,0.1,100,1.0,1.3,76.5,1.1,1.2,2.2,0.5,0.5,0.9,0.9,6.5
Peja Stojakovic,19,18.4,7.1,2.6,6.3,40.8,1.5,4.1,37.7,0.4,0.5,77.8,0.2,1.5,1.7,0.4,0.6,0.1,0.5,5.5
Nick Collison,17,24.3,6.7,2.8,4.5,63.2,0.0,0.0,0.0,1.1,1.4,78.3,2.8,3.0,5.8,0.9,0.9,0.9,0.8,12.4
JJ Redick,6,20.0,6.7,2.5,7.0,35.7,0.2,2.5,6.7,1.5,2.0,75.0,0.0,1.8,1.8,1.0,0.2,0.2,1.2,3.7
Kyle Korver,16,17.3,6.6,2.4,6.1,38.8,1.4,3.3,42.3,0.4,0.4,100,0.1,1.1,1.2,1.1,0.5,0.2,1.0,4.8
Delonte West,9,18.9,6.6,2.4,5.2,46.8,0.8,2.1,36.8,0.9,1.1,80.0,0.4,1.4,1.9,1.3,0.6,0.0,1.3,6.0
Richard Jefferson,6,29.3,6.5,2.0,5.2,38.7,1.0,2.8,35.3,1.5,1.8,81.8,0.3,3.8,4.2,0.8,0.5,0.5,1.0,8.0
Matt Bonner,6,20.5,6.3,2.0,4.2,48.0,1.0,3.0,33.3,1.3,1.7,80.0,1.2,2.0,3.2,0.3,0.2,0.2,0.2,7.5
Jared Jeffries,4,21.3,6.3,2.8,5.8,47.8,0.0,0.0,0.0,0.8,1.0,75.0,3.3,1.8,5.0,0.3,0.8,1.8,0.8,10.0
Paul George,5,26.6,6.0,2.0,6.6,30.3,0.6,2.6,23.1,1.4,1.6,87.5,1.0,4.0,5.0,1.0,1.4,2.0,1.4,9.2
Taj Gibson,16,17.8,5.9,2.7,4.8,56.6,0.0,0.1,0.0,0.6,0.9,60.0,1.6,2.5,4.1,0.6,0.3,1.4,0.9,9.0
Jarrett Jack,6,18.5,5.8,2.0,5.7,35.3,0.0,0.8,0.0,1.8,2.7,68.8,0.2,2.3,2.5,2.2,0.2,0.2,1.3,5.0
Jermaine O'Neal,9,21.9,5.8,2.3,4.8,48.8,0.0,0.0,0.0,1.1,1.2,90.9,1.7,2.6,4.2,0.9,0.2,1.8,0.9,9.4
Henry Walker,4,22.3,5.8,2.3,7.5,30.0,0.8,2.8,27.3,0.5,0.8,66.7,1.3,2.0,3.3,1.0,1.3,0.0,1.8,4.0
Ronny Turiaf,4,18.8,5.8,2.0,3.0,66.7,0.0,0.0,0.0,1.8,2.5,70.0,1.0,1.8,2.8,1.0,0.3,1.5,0.8,8.8
Antonio McDyess,6,24.2,5.7,2.5,6.0,41.7,0.0,0.0,0.0,0.7,1.2,57.1,1.7,3.3,5.0,1.3,0.3,0.8,1.2,8.0
Willie Green,6,14.0,5.7,2.3,6.0,38.9,0.3,1.5,22.2,0.7,1.2,57.1,0.2,0.7,0.8,0.7,0.3,0.0,0.5,2.8
Al Harrington,5,14.0,5.6,2.0,4.4,45.5,1.0,2.0,50.0,0.6,0.8,75.0,0.2,1.2,1.4,1.0,0.6,0.0,0.8,5.2
Shane Battier,13,26.1,5.5,2.2,5.1,43.9,0.6,2.2,27.6,0.5,0.7,66.7,1.3,2.7,4.0,1.2,0.5,0.5,0.5,8.2
Spencer Hawes,5,19.6,5.2,2.4,6.6,36.4,0.0,0.2,0.0,0.4,0.8,50.0,1.0,2.8,3.8,1.8,0.0,0.4,0.4,6.2
Keith Bogans,16,19.2,5.1,1.8,4.3,40.6,1.6,3.7,42.4,0.1,0.3,25.0,0.3,1.0,1.3,0.8,0.6,0.2,0.4,4.8
Josh McRoberts,5,15.8,5.0,1.6,4.8,33.3,0.0,0.2,0.0,1.8,2.2,81.8,1.6,2.0,3.6,1.2,0.8,0.2,1.0,6.2
Mike Dunleavy,5,14.4,5.0,1.4,4.0,35.0,0.6,2.0,30.0,1.6,2.4,66.7,0.0,1.2,1.2,1.6,0.8,0.0,0.2,5.0
Glen Davis,9,21.2,4.9,2.0,5.1,39.1,0.0,0.1,0.0,0.9,1.2,72.7,0.8,2.8,3.6,0.9,0.3,0.0,1.0,5.2
Eric Maynor,17,12.9,4.8,1.7,4.5,37.7,0.5,1.5,36.0,0.9,1.1,78.9,0.3,1.0,1.3,2.2,0.5,0.0,0.9,4.8
Chris Andersen,5,14.6,4.8,1.4,2.2,63.6,0.0,0.0,0.0,2.0,2.8,71.4,1.0,1.8,2.8,0.6,0.6,1.4,0.6,8.0
Wilson Chandler,5,23.0,4.8,1.6,5.8,27.6,0.2,1.4,14.3,1.4,1.8,77.8,0.4,4.0,4.4,0.4,0.6,0.8,0.8,5.6
Anthony Carter,4,12.3,4.8,2.0,3.8,53.3,0.3,0.8,33.3,0.5,0.5,100,0.5,1.5,2.0,1.5,0.5,0.3,1.0,6.3
Marvin Williams,12,18.0,4.8,1.8,4.7,39.3,0.3,0.9,27.3,0.8,1.1,76.9,0.8,1.4,2.3,0.5,0.8,0.6,1.0,4.8
Ryan Anderson,6,24.5,4.7,1.3,5.0,26.7,1.0,3.3,30.0,1.0,1.0,100,1.7,2.8,4.5,0.5,0.8,0.2,0.2,6.8
Thabo Sefolosha,17,20.2,4.6,1.8,3.9,46.3,0.2,1.5,15.4,0.8,0.8,100,0.7,2.4,3.1,0.7,0.9,0.3,0.9,6.7
Kendrick Perkins,17,28.2,4.5,1.7,3.8,45.3,0.0,0.0,0.0,1.1,1.9,57.6,2.2,3.9,6.1,0.8,0.2,0.8,1.6,7.9
DeShawn Stevenson,21,15.8,4.5,1.4,4.0,34.9,1.3,3.2,39.7,0.4,0.6,75.0,0.0,0.9,0.9,0.6,0.5,0.1,0.5,3.4
Greivis Vasquez,13,10.9,4.3,1.6,3.2,51.2,0.3,0.8,36.4,0.8,1.0,76.9,0.2,1.2,1.5,1.9,0.4,0.2,0.7,5.8
Ronnie Brewer,16,16.3,4.0,1.5,3.1,48.0,0.2,0.4,42.9,0.8,1.1,76.5,0.4,1.7,2.1,0.9,0.8,0.4,0.3,6.1
Quentin Richardson,6,16.3,3.8,1.3,2.5,53.3,0.8,1.7,50.0,0.3,0.3,100,0.5,2.0,2.5,0.3,0.2,0.2,0.3,5.5
Daequan Cook,17,11.5,3.8,1.3,3.3,39.3,0.9,2.7,34.8,0.2,0.2,100,0.1,1.5,1.6,0.1,0.2,0.0,0.4,3.2
Mike Bibby,20,20.8,3.7,1.4,4.8,28.1,0.9,3.3,25.8,0.1,0.2,50.0,0.3,1.6,1.8,1.2,0.6,0.3,0.9,3.1
Matt Barnes,10,13.1,3.6,1.5,3.8,39.5,0.2,1.2,16.7,0.4,0.7,57.1,1.1,1.7,2.8,0.5,0.7,0.2,0.6,4.6
Zaza Pachulia,11,17.7,3.5,1.0,2.1,47.8,0.0,0.0,0.0,1.5,2.0,77.3,1.5,3.4,4.9,1.2,0.2,0.1,0.8,7.5
Aaron Gray,6,14.5,3.5,1.5,2.2,69.2,0.0,0.0,0.0,0.5,1.3,37.5,0.5,3.0,3.5,0.3,0.3,0.3,0.8,5.7
Marcus Camby,6,27.8,3.5,1.7,3.7,45.5,0.2,0.2,100,0.0,0.3,0.0,3.0,6.7,9.7,1.3,0.7,1.5,0.8,13.5
Jeff Foster,5,18.6,3.4,1.4,2.4,58.3,0.0,0.0,0.0,0.6,1.6,37.5,2.0,2.8,4.8,0.8,0.4,0.8,1.0,7.2
Brandon Rush,5,11.0,3.2,1.2,2.6,46.2,0.6,0.8,75.0,0.2,0.4,50.0,0.0,1.4,1.4,0.6,0.2,0.2,0.2,3.8
C.J. Watson,16,8.5,3.2,1.2,3.5,33.9,0.2,0.9,20.0,0.6,0.7,90.9,0.1,0.8,0.9,1.9,0.5,0.0,1.1,3.1
Brendan Haywood,18,15.3,3.1,1.0,1.7,58.1,0.0,0.0,0.0,1.1,2.4,46.5,1.9,2.2,4.1,0.2,0.1,1.0,0.7,5.8
Rudy Fernandez,6,13.5,2.8,0.7,3.0,22.2,0.5,1.7,30.0,1.0,1.5,66.7,0.3,1.7,2.0,0.8,0.3,0.2,0.3,3.0
Joel Anthony,21,27.4,2.8,0.9,2.3,36.7,0.0,0.0,0.0,1.0,1.5,71.0,1.7,3.0,4.6,0.5,0.4,1.8,0.6,7.5
Mike Miller,18,11.9,2.6,1.0,2.9,34.0,0.6,2.1,29.7,0.0,0.0,0.0,0.5,2.2,2.7,0.7,0.4,0.1,0.4,4.1
Jason Smith,6,9.7,2.3,1.2,2.5,46.7,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,1.2,0.2,0.3,0.0,0.0,2.7
Steve Blake,9,16.1,2.2,0.8,2.6,30.4,0.7,2.0,33.3,0.0,0.0,0.0,0.1,1.4,1.6,2.2,0.6,0.0,0.6,4.2
Jason Collins,12,13.2,1.8,0.8,1.2,64.3,0.0,0.0,0.0,0.3,0.7,37.5,0.5,0.9,1.4,0.1,0.4,0.3,0.4,2.7
Landry Fields,4,17.8,1.8,0.8,3.8,20.0,0.0,1.0,0.0,0.3,1.5,16.7,0.3,1.0,1.3,1.3,0.5,0.8,1.0,0.3
Tony Battie,5,7.6,1.4,0.6,1.4,42.9,0.0,0.0,0.0,0.2,0.4,50.0,0.4,1.6,2.0,0.0,0.0,0.6,0.2,2.8
Omer Asik,15,9.9,1.0,0.4,0.9,46.2,0.0,0.0,0.0,0.2,0.7,30.0,0.7,1.4,2.1,0.1,0.1,0.5,0.5,2.4
