Name,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,EFF
Bismack Biyombo,3,16.0,2.7,1.0,1.7,60.0,0.0,0.0,0.0,0.7,2.0,33.3,1.7,2.0,3.7,0.3,0.0,0.7,0.0,5.3
Danny Granger,13,10.3,2.6,0.8,3.1,27.5,0.4,1.7,22.7,0.5,0.7,77.8,0.2,1.4,1.5,0.2,0.5,0.1,0.2,2.3
Kosta Koufos,7,6.4,2.6,1.0,2.3,43.8,0.0,0.0,0.0,0.6,0.6,100,1.0,1.1,2.1,0.3,0.3,0.4,0.4,4.0
Andrei Kirilenko,10,14.4,2.5,0.7,1.5,46.7,0.0,0.0,0.0,1.1,1.7,64.7,1.0,1.3,2.3,1.0,1.0,0.3,0.3,5.4
Luke Ridnour,4,9.0,2.5,1.0,3.3,30.8,0.5,1.5,33.3,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.3,1.0,3.5
Udonis Haslem,16,10.6,2.5,1.1,2.3,45.9,0.0,0.0,0.0,0.4,0.6,60.0,0.8,1.8,2.6,0.3,0.1,0.2,0.1,4.0
Al Harrington,7,8.4,2.4,0.9,2.1,40.0,0.0,1.0,0.0,0.7,1.0,71.4,0.1,2.1,2.3,0.0,0.4,0.0,0.6,3.0
Shane Battier,16,12.6,2.3,0.8,1.6,46.2,0.6,1.3,45.0,0.3,0.3,80.0,0.1,0.6,0.6,0.3,0.3,0.1,0.3,2.4
Mason Plumlee,10,11.4,2.2,0.7,1.6,43.8,0.0,0.0,0.0,0.8,1.8,44.4,0.5,1.8,2.3,0.2,0.3,0.7,0.9,2.9
John Salmons,6,12.8,2.2,0.8,2.8,29.4,0.3,2.0,16.7,0.2,0.2,100,0.0,1.0,1.0,0.8,0.3,0.0,0.2,2.2
Cody Zeller,4,13.3,2.0,0.8,2.3,33.3,0.0,0.0,0.0,0.5,1.0,50.0,1.3,1.0,2.3,0.5,0.0,0.8,0.5,3.0
Ian Mahinmi,19,12.7,1.9,0.7,1.4,48.1,0.0,0.0,0.0,0.6,0.9,61.1,1.2,1.2,2.4,0.2,0.3,0.8,0.5,3.9
Nick Collison,17,10.8,1.9,0.7,1.7,41.4,0.1,0.3,40.0,0.4,0.6,70.0,0.7,1.5,2.2,0.8,0.2,0.4,0.4,4.1
Steve Blake,6,7.5,1.8,0.7,2.0,33.3,0.5,1.7,30.0,0.0,0.2,0.0,0.2,0.5,0.7,0.3,0.0,0.0,0.3,1.0
Anthony Tolliver,4,5.3,1.5,0.3,0.5,50.0,0.3,0.5,50.0,0.8,0.8,100,0.3,0.8,1.0,0.3,0.0,0.0,0.0,2.5
Matt Bonner,22,6.2,1.2,0.5,1.0,47.6,0.2,0.5,33.3,0.1,0.2,75.0,0.1,0.5,0.6,0.5,0.1,0.0,0.1,1.9
Chuck Hayes,5,7.6,1.2,0.4,1.6,25.0,0.0,0.0,0.0,0.4,0.4,100,0.8,0.8,1.6,0.4,0.6,0.0,0.2,2.4
Elton Brand,7,11.6,1.1,0.3,1.7,16.7,0.0,0.0,0.0,0.6,0.7,80.0,1.0,2.3,3.3,0.9,0.1,0.9,0.0,4.7
Hilton Armstrong,7,2.4,1.1,0.6,1.1,50.0,0.0,0.1,0.0,0.0,0.3,0.0,0.4,0.1,0.6,0.3,0.0,0.3,0.6,0.9
Jeff Ayres,17,3.8,1.0,0.4,0.8,46.2,0.0,0.0,0.0,0.3,0.5,62.5,0.4,0.8,1.1,0.3,0.0,0.0,0.1,1.8
Ed Davis,7,3.6,0.9,0.4,1.4,30.0,0.0,0.0,0.0,0.0,0.1,0.0,1.1,1.0,2.1,0.0,0.1,0.4,0.3,2.1
Tony Snell,5,9.2,0.8,0.4,1.8,22.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.2,1.2,0.4,0.2,0.2,0.2,1.2
Garrett Temple,10,0.9,0.5,0.2,0.2,100,0.1,0.1,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.4
Joel Freeland,9,2.7,0.1,0.0,0.3,0.0,0.0,0.0,0.0,0.1,0.2,50.0,0.4,0.4,0.9,0.1,0.1,0.1,0.4,0.4
Steve Novak,4,3.8,0.0,0.0,0.8,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,1.3,1.3,0.3,0.0,0.0,0.0,0.8
