Name,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,EFF
Curtis Rowe,9,26.3,9.6,3.6,7.6,47.1,-,-,-,2.4,3.2,75.9,3.2,4.8,8.0,1.1,0.1,0.4,-,14.4
Kevin Kunnert,12,27.3,9.5,4.3,8.7,49.0,-,-,-,1.0,1.9,52.2,4.0,4.9,8.9,1.2,0.2,0.7,-,15.1
M.L. Carr,3,37.3,9.3,4.0,10.3,38.7,-,-,-,1.3,2.3,57.1,3.0,2.7,5.7,2.0,0.3,1.0,-,11.0
Gus Williams,10,18.4,8.8,3.5,7.0,50.0,-,-,-,1.8,2.1,85.7,0.9,0.6,1.5,2.5,0.8,0.1,-,9.9
Don Chaney,11,37.5,8.0,3.3,8.7,37.5,-,-,-,1.5,2.0,72.7,2.2,2.5,4.7,4.4,1.9,0.3,-,13.3
Steve Mix,19,21.7,7.8,2.9,5.6,52.3,-,-,-,1.9,2.4,82.2,1.2,2.2,3.4,2.3,1.1,0.2,-,11.7
Austin Carr,3,27.7,7.7,3.7,13.0,28.2,-,-,-,0.3,1.0,33.3,1.3,2.0,3.3,3.3,0.7,0.3,-,5.3
Jim Brewer,3,37.7,7.7,3.7,9.0,40.7,-,-,-,0.3,0.3,100,3.7,8.3,12.0,1.7,1.3,1.3,-,18.7
Willie Wise,6,17.7,7.5,2.3,6.8,34.1,-,-,-,2.8,4.2,68.0,1.0,3.7,4.7,0.5,0.0,0.2,-,7.0
Wes Unseld,9,40.9,7.4,3.3,6.0,55.6,-,-,-,0.8,1.3,58.3,2.7,9.0,11.7,4.9,0.9,0.7,-,22.3
"Ted, Hound Dog McClain",6,28.3,7.3,3.2,7.7,41.3,-,-,-,1.0,1.3,75.0,0.8,1.5,2.3,4.5,1.7,0.3,-,11.3
Darryl Dawkins,18,18.4,7.3,2.8,5.3,52.6,-,-,-,1.7,2.6,66.0,0.5,4.9,5.4,0.9,0.4,1.0,-,11.7
Bingo Smith,3,19.0,7.0,3.0,13.0,23.1,-,-,-,1.0,1.0,100,1.0,1.7,2.7,1.3,1.0,0.3,-,2.3
Paul Silas,6,23.5,6.8,2.3,5.5,42.4,-,-,-,2.2,4.0,54.2,2.7,4.0,6.7,2.7,0.3,0.7,-,12.2
Larry Wright,8,13.0,6.6,2.4,4.9,48.7,-,-,-,1.9,2.6,71.4,0.1,0.8,0.9,2.0,0.9,0.1,-,7.3
Charlie Johnson,10,16.1,6.5,2.9,7.4,39.2,-,-,-,0.7,0.8,87.5,0.5,1.0,1.5,0.7,0.8,0.1,-,5.0
Mark Olberding,2,21.0,6.5,2.5,4.5,55.6,-,-,-,1.5,3.0,50.0,1.0,2.5,3.5,1.0,0.0,0.5,-,8.0
Herm Gilliam,18,16.4,6.4,2.9,6.8,43.1,-,-,-,0.5,0.7,75.0,0.4,0.7,1.1,1.8,0.7,0.1,-,6.0
Dwight Jones,12,20.5,6.2,2.3,5.3,44.4,-,-,-,1.5,1.9,78.3,1.1,3.2,4.3,1.3,0.7,0.3,-,9.3
Dick Snyder,3,17.7,6.0,2.7,9.0,29.6,-,-,-,0.7,1.7,40.0,0.7,1.0,1.7,1.3,0.3,0.7,-,2.7
Lou Dampier,2,31.0,6.0,2.0,8.0,25.0,-,-,-,2.0,2.0,100,0.0,1.5,1.5,4.5,0.5,0.5,-,7.0
Tom Abernethy,11,19.5,5.8,1.9,4.5,42.0,-,-,-,2.0,2.5,81.5,1.1,2.5,3.6,2.0,0.6,0.2,-,9.2
Jack Marin,3,17.7,5.3,2.7,4.3,61.5,-,-,-,0.0,0.3,0.0,0.0,0.3,0.3,0.7,0.0,0.0,-,4.3
Kevin Porter,3,20.3,5.3,1.7,4.7,35.7,-,-,-,2.0,3.0,66.7,0.3,1.7,2.0,5.7,0.3,0.0,-,9.3
Norm Van Lier,3,44.7,5.3,1.0,6.3,15.8,-,-,-,3.3,4.0,83.3,1.7,3.3,5.0,9.7,3.3,0.3,-,17.7
Marvin Webster,6,16.0,5.0,2.2,4.3,50.0,-,-,-,0.7,1.0,66.7,2.3,4.3,6.7,0.5,0.3,1.8,-,11.8
Caldwell Jones,19,27.0,4.8,1.9,3.8,50.7,-,-,-,0.9,1.6,60.0,2.0,5.9,7.9,1.1,0.5,2.1,-,13.8
John Johnson,12,12.2,4.8,2.0,5.1,39.3,-,-,-,0.8,1.3,66.7,0.6,1.8,2.4,0.8,0.3,0.0,-,4.8
Larry Steele,18,14.5,4.2,1.4,3.9,37.1,-,-,-,1.3,1.8,75.0,0.7,0.8,1.5,1.0,0.5,0.0,-,4.3
Sonny Parker,10,12.0,4.2,1.9,3.6,52.8,-,-,-,0.4,0.4,100,0.9,1.9,2.8,0.9,0.5,0.2,-,6.9
Charles Dudley,10,23.6,4.1,1.3,3.7,35.1,-,-,-,1.5,2.3,65.2,1.7,2.1,3.8,6.9,0.7,0.0,-,12.3
Lloyd Neal,19,10.8,4.1,1.6,3.3,47.6,-,-,-,0.9,1.4,65.4,1.1,2.6,3.7,0.9,0.1,0.4,-,6.9
Allan Bristow,2,14.0,4.0,1.5,4.5,33.3,-,-,-,1.0,4.5,22.2,1.5,0.5,2.0,3.5,1.0,0.0,-,4.0
Dave Bing,8,6.9,4.0,1.8,4.0,43.8,-,-,-,0.5,0.5,100,0.4,0.4,0.8,0.6,0.0,0.1,-,3.3
Leon Douglas,3,19.0,3.3,1.3,4.3,30.8,-,-,-,0.7,2.3,28.6,1.3,2.0,3.3,1.0,0.3,1.7,-,5.0
Bo Lamar,10,10.9,3.3,1.2,4.1,29.3,-,-,-,0.9,1.0,90.0,0.0,0.9,0.9,1.4,0.3,0.0,-,2.9
Fred Saunders,9,7.3,3.2,1.3,3.7,36.4,-,-,-,0.6,0.7,83.3,0.1,0.9,1.0,0.6,0.1,0.0,-,2.4
Al Eberhard,3,14.0,2.3,0.3,3.0,11.1,-,-,-,1.7,2.7,62.5,0.7,2.3,3.0,0.7,0.3,0.0,-,2.7
Tom Boswell,9,9.0,2.2,0.9,2.0,44.4,-,-,-,0.4,0.7,66.7,1.1,1.1,2.2,0.8,0.1,0.0,-,4.0
Charles Kupec,11,5.2,1.9,0.7,1.6,44.4,-,-,-,0.5,0.6,71.4,0.3,1.2,1.5,0.4,0.3,0.0,-,2.9
Robin Jones,19,5.5,1.9,0.8,1.7,46.9,-,-,-,0.3,0.5,66.7,0.4,0.8,1.2,0.5,0.2,0.2,-,2.9
John Lambert,3,6.3,1.3,0.7,1.3,50.0,-,-,-,0.0,0.0,0.0,0.7,0.3,1.0,0.0,0.7,0.0,-,2.3
Cliff Pondexter,3,4.0,0.7,0.0,0.3,0.0,-,-,-,0.7,0.7,100,0.0,1.0,1.0,0.3,0.0,0.0,-,1.7
Tom Boerwinkle,3,5.7,0.7,0.3,1.7,20.0,-,-,-,0.0,0.0,0.0,0.7,2.7,3.3,2.3,0.0,0.3,-,5.3
