Name,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,EFF
Fred Roberts,4,19.8,9.8,3.3,5.0,65.0,0.0,0.3,0.0,3.3,4.0,81.3,1.3,0.8,2.0,0.8,0.0,0.3,1.3,9.0
Brad Lohaus,4,36.8,9.5,4.0,10.0,40.0,1.5,4.0,37.5,0.0,0.0,0.0,1.0,5.8,6.8,1.3,2.0,2.3,2.3,13.5
John Salley,20,27.4,9.5,2.9,6.1,47.5,0.0,0.0,0.0,3.7,4.9,75.5,2.9,3.0,5.9,1.0,0.5,1.7,1.1,13.0
Darrell Griffith,5,19.4,9.4,3.8,8.4,45.2,1.0,1.8,55.6,0.8,1.0,80.0,1.2,3.0,4.2,0.6,1.2,0.2,0.6,10.2
Rick Mahorn,10,34.2,9.4,3.7,8.6,43.0,0.0,0.1,0.0,2.0,2.6,76.9,1.8,5.2,7.0,1.0,0.7,0.8,1.3,12.1
Vlade Divac,9,19.4,9.1,3.6,4.9,72.7,0.1,0.2,50.0,1.9,2.1,89.5,1.8,3.6,5.3,1.1,0.9,1.7,1.4,15.1
David Wingate,10,29.3,9.1,4.0,7.7,51.9,0.2,0.3,66.7,0.9,1.2,75.0,0.9,2.8,3.7,3.8,1.8,0.3,1.4,13.3
Greg Anderson,4,25.3,8.3,3.3,4.8,68.4,0.0,0.0,0.0,1.8,3.5,50.0,1.5,4.5,6.0,0.0,0.3,1.0,1.0,11.3
Bill Cartwright,16,28.9,8.1,3.1,7.6,41.3,0.0,0.0,0.0,1.8,2.7,67.4,1.6,3.1,4.7,1.0,0.3,0.3,1.6,7.4
Frank Brickowski,10,16.1,7.9,3.1,5.4,57.4,0.0,0.0,0.0,1.7,2.6,65.4,1.6,2.8,4.4,1.1,0.8,0.1,1.5,9.6
Steve Alford,3,14.0,7.7,2.7,6.0,44.4,0.7,2.0,33.3,1.7,1.7,100,0.3,0.7,1.0,2.7,0.3,0.0,1.0,7.3
Kiki Vandeweghe,10,23.6,7.6,3.1,7.4,41.9,0.6,1.3,46.2,0.8,1.0,80.0,0.7,0.5,1.2,1.4,0.5,0.2,0.7,5.7
James Donaldson,3,24.7,7.3,3.0,4.3,69.2,0.0,0.0,0.0,1.3,1.7,80.0,2.0,3.3,5.3,0.7,0.7,0.0,1.3,11.0
Blue Edwards,5,18.8,7.2,2.8,5.2,53.8,0.2,0.6,33.3,1.4,1.6,87.5,1.6,2.0,3.6,1.6,1.4,0.4,2.4,9.2
Bill Hanzlik,3,26.3,7.0,1.7,5.7,29.4,0.3,1.0,33.3,3.3,3.3,100,1.7,1.7,3.3,3.7,1.7,0.7,0.7,11.7
Stacey King,16,17.6,6.9,2.3,5.7,40.7,0.0,0.1,0.0,2.3,2.9,76.6,1.1,2.1,3.2,0.6,0.4,0.5,1.1,6.4
Joe Barry Carroll,3,15.3,6.7,3.0,5.3,56.3,0.0,0.0,0.0,0.7,0.7,100,0.3,2.7,3.0,1.0,0.3,1.7,0.3,10.0
Dennis Rodman,19,29.5,6.6,2.8,5.0,56.8,0.0,0.0,0.0,0.9,1.8,51.4,2.9,5.6,8.5,0.9,0.5,0.7,1.6,12.5
Clifford Robinson,21,18.6,6.5,2.6,7.2,35.8,0.0,0.2,0.0,1.4,2.5,55.8,1.5,2.6,4.1,1.1,0.9,1.1,1.2,6.9
Mychal Thompson,9,25.0,6.4,2.3,4.9,47.7,0.0,0.0,0.0,1.8,2.9,61.5,1.7,2.7,4.3,0.2,0.2,1.4,1.9,7.1
Joe Kleine,5,15.8,6.2,2.6,3.4,76.5,0.0,0.2,0.0,1.0,1.2,83.3,0.6,2.2,2.8,0.4,0.4,0.6,0.8,8.6
John Paxson,15,26.3,6.1,2.5,5.8,42.5,0.3,0.6,44.4,0.9,0.9,100,0.1,1.3,1.5,3.6,0.6,0.0,1.0,7.5
Drazen Petrovic,20,12.7,6.1,2.4,5.5,44.0,0.3,0.8,31.3,1.1,1.8,58.3,0.5,1.1,1.6,1.0,0.3,0.0,1.0,4.2
LaSalle Thompson,3,18.0,6.0,2.3,5.0,46.7,0.0,0.0,0.0,1.3,1.3,100,2.0,3.0,5.0,0.7,0.0,0.3,2.3,7.0
Tim Kempton,3,10.7,6.0,2.3,3.0,77.8,0.0,0.0,0.0,1.3,1.3,100,0.3,1.3,1.7,1.3,0.0,0.0,0.7,7.7
Trent Tucker,10,17.8,6.0,2.2,5.5,40.0,1.0,2.7,37.0,0.6,0.6,100,0.5,0.9,1.4,2.0,1.0,0.0,0.6,6.5
Jack Sikma,4,29.3,5.0,1.5,5.8,26.1,0.5,1.8,28.6,1.5,2.0,75.0,0.0,3.5,3.5,1.8,0.5,1.0,3.0,4.0
Craig Hodges,16,15.9,4.4,1.8,4.6,37.8,0.8,2.6,29.3,0.2,0.3,75.0,0.4,0.8,1.1,1.1,0.3,0.0,0.9,3.1
Kurt Rambis,16,24.1,4.2,1.5,3.4,44.4,0.0,0.1,0.0,1.2,1.8,67.9,2.4,5.3,7.7,1.4,0.5,0.5,1.1,10.8
Kenny Walker,10,15.4,4.1,1.6,2.9,55.2,0.0,0.1,0.0,0.9,1.4,64.3,0.7,1.8,2.5,0.6,0.0,0.4,0.1,5.7
Danny Young,21,14.0,4.1,1.3,3.4,38.9,0.5,1.4,37.9,0.9,1.3,70.4,0.5,0.9,1.4,1.5,0.7,0.1,0.8,4.5
B.J. Armstrong,16,13.6,4.0,1.3,3.9,33.9,0.0,0.3,0.0,1.4,1.5,91.7,0.2,1.1,1.3,1.8,0.6,0.0,0.8,4.3
Mitchell Wiggins,4,12.8,4.0,1.8,3.8,46.7,0.0,0.0,0.0,0.5,0.8,66.7,1.0,2.3,3.3,0.5,0.3,0.0,1.0,4.8
Jim Paxson,5,12.4,3.8,1.6,3.2,50.0,0.0,0.2,0.0,0.6,0.8,75.0,0.0,0.0,0.0,1.4,1.0,0.0,0.6,3.8
John Bagley,5,14.0,3.8,1.6,3.0,53.3,0.0,0.2,0.0,0.6,0.8,75.0,0.6,0.2,0.8,3.4,0.8,0.2,1.8,5.6
Mark Eaton,5,25.6,3.8,1.8,3.4,52.9,0.0,0.0,0.0,0.2,1.0,20.0,1.6,4.4,6.0,0.0,0.6,2.8,0.8,10.0
Mark Jackson,9,9.0,3.8,1.4,3.4,41.9,0.0,0.2,0.0,0.9,1.2,72.7,0.1,0.4,0.6,2.3,0.2,0.0,0.8,3.8
Mike Sanders,3,8.0,3.7,1.7,3.7,45.5,0.3,0.3,100,0.0,0.0,0.0,1.7,0.3,2.0,0.7,0.0,0.0,0.7,3.7
Delaney Rudd,5,9.0,3.6,1.6,4.6,34.8,0.2,1.4,14.3,0.2,0.4,50.0,0.2,0.4,0.6,2.6,0.2,0.0,0.6,3.2
Mike Brown,5,13.4,3.6,1.4,3.0,46.7,0.0,0.0,0.0,0.8,1.0,80.0,1.0,1.0,2.0,0.6,0.2,0.2,1.0,3.8
Ed Nealy,15,15.2,3.1,1.1,2.4,47.2,0.0,0.1,0.0,0.9,1.4,61.9,1.1,2.4,3.5,0.3,0.7,0.1,0.5,5.4
Larry Smith,4,18.3,3.0,1.5,2.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,1.5,3.3,1.3,1.0,0.0,1.3,6.8
Wayne Cooper,18,13.8,2.7,1.1,2.6,40.4,0.0,0.0,0.0,0.6,1.1,52.6,1.4,2.6,3.9,0.3,0.3,1.6,0.3,6.4
Michael Cooper,9,19.2,2.6,1.1,3.9,28.6,0.3,1.3,25.0,0.0,0.0,0.0,1.2,1.4,2.7,2.8,0.8,0.4,0.8,5.7
Scott Brooks,9,11.0,2.3,0.7,2.1,31.6,0.3,0.8,42.9,0.7,1.0,66.7,0.2,0.7,0.9,1.8,0.3,0.0,0.8,2.8
Reggie Williams,9,5.4,2.2,1.0,3.0,33.3,0.0,0.2,0.0,0.2,0.2,100,0.6,0.7,1.2,0.3,0.2,0.0,0.6,1.4
Bob Thornton,9,9.9,2.1,0.8,2.0,38.9,0.0,0.0,0.0,0.6,1.1,50.0,1.2,0.4,1.7,0.4,0.2,0.1,0.2,2.6
Johnny Moore,9,9.6,1.8,0.7,2.7,25.0,0.0,0.7,0.0,0.4,0.9,50.0,0.3,0.9,1.2,2.3,0.8,0.1,0.8,3.0
Steve Kerr,5,14.6,1.6,0.8,2.8,28.6,0.0,0.6,0.0,0.0,0.0,0.0,0.2,1.0,1.2,2.0,0.8,0.0,0.4,3.2
Caldwell Jones,9,7.3,0.9,0.4,1.0,44.4,0.0,0.0,0.0,0.0,0.1,0.0,0.7,0.8,1.4,0.2,0.0,0.3,0.3,1.9
Bill Wennington,3,8.3,0.7,0.3,1.7,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.3,0.0,0.3,0.7,0.3
Rickey Green,3,10.3,0.7,0.3,2.3,14.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,1.0,0.3,0.0,0.7,-0.3
Jeff Grayer,4,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.3,0.0,0.0,0.3,0.5
T.R. Dunn,3,10.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,2.0,2.3,0.7,1.3,0.3,0.3,4.3
