Name,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,EFF
Paul Silas,11,36.8,9.1,3.8,8.4,45.7,-,-,-,1.5,2.3,64.0,4.2,7.6,11.8,3.6,1.1,0.2,-,20.5
Butch Beard,17,26.4,9.1,3.5,8.6,41.1,-,-,-,2.0,3.1,64.2,1.4,2.9,4.2,3.1,1.4,0.1,-,11.8
Harthorne Wingo,3,25.3,9.0,3.3,7.7,43.5,-,-,-,2.3,3.3,70.0,3.0,4.3,7.3,2.3,1.3,0.0,-,14.7
Phil Jackson,3,26.0,9.0,3.3,7.0,47.6,-,-,-,2.3,2.7,87.5,1.7,6.7,8.3,0.7,1.3,1.0,-,16.3
John Gianelli,3,31.0,8.3,3.7,8.0,45.8,-,-,-,1.0,1.0,100,1.7,3.0,4.7,0.7,0.0,1.3,-,10.7
John Mengelt,3,21.7,8.3,3.0,7.7,39.1,-,-,-,2.3,3.0,77.8,0.7,2.0,2.7,3.0,0.3,0.3,-,9.3
Tom Boerwinkle,13,29.0,8.2,3.3,7.5,43.9,-,-,-,1.5,1.9,80.0,4.3,8.4,12.7,4.2,0.3,0.8,-,21.5
Jeff Mullins,17,18.4,8.1,3.5,7.2,48.8,-,-,-,1.1,1.8,58.1,0.9,1.1,2.1,1.7,0.6,0.1,-,8.1
Paul Westphal,11,16.6,8.0,3.5,7.4,46.9,-,-,-,1.1,1.6,66.7,0.5,0.7,1.2,2.9,0.5,0.2,-,8.4
Mike Riordan,17,22.2,7.9,3.5,8.9,39.7,-,-,-,0.8,1.1,77.8,0.7,1.7,2.4,1.6,0.9,0.1,-,7.4
Ron Behagen,6,18.0,7.8,3.7,7.2,51.2,-,-,-,0.5,0.5,100,0.7,4.2,4.8,1.0,0.2,0.3,-,10.7
Ken Charles,7,29.7,7.4,3.1,7.9,40.0,-,-,-,1.1,1.6,72.7,0.4,1.4,1.9,2.6,0.9,0.7,-,8.3
Ron Riley,8,19.0,7.0,3.1,5.3,59.5,-,-,-,0.8,2.0,37.5,1.5,3.0,4.5,1.9,1.1,0.3,-,11.4
Derrek Dickey,15,17.1,6.9,3.1,5.2,60.3,-,-,-,0.6,1.1,56.3,1.3,3.5,4.9,0.7,0.5,0.0,-,10.5
Bill Bradley,3,29.3,6.7,3.0,8.0,37.5,-,-,-,0.7,0.7,100,1.3,1.7,3.0,2.0,0.7,0.0,-,7.3
Phil Smith,16,14.7,6.4,2.4,6.5,37.5,-,-,-,1.6,2.5,62.5,0.4,1.3,1.8,1.9,0.6,0.4,-,6.1
Talvin Skinner,9,23.4,6.2,2.3,5.0,46.7,-,-,-,1.6,2.1,73.7,1.2,3.0,4.2,1.3,1.0,0.2,-,9.8
Clifford Ray,17,29.1,6.1,2.1,4.1,52.2,-,-,-,1.9,3.1,60.4,3.2,6.5,9.8,2.2,0.8,1.2,-,17.0
Gus Bailey,8,14.5,5.6,2.3,4.5,50.0,-,-,-,1.1,1.3,90.0,0.8,1.6,2.4,2.0,0.8,0.3,-,8.6
Steve Hawes,8,16.0,5.5,2.3,4.8,47.4,-,-,-,1.0,1.1,88.9,0.4,3.3,3.6,1.6,0.4,0.4,-,8.9
Jack Marin,7,15.4,5.3,1.7,3.9,44.4,-,-,-,1.9,2.1,86.7,0.7,1.7,2.4,1.1,1.0,0.1,-,7.6
George Johnson,17,18.9,5.2,2.1,3.7,57.1,-,-,-,0.9,1.6,59.3,3.2,4.2,7.4,0.9,0.5,2.4,-,14.1
Bob Weiss,7,16.1,4.3,1.6,3.3,47.8,-,-,-,1.1,1.7,66.7,0.3,0.7,1.0,2.4,0.6,0.1,-,6.1
Chris Ford,3,27.3,4.0,2.0,3.7,54.5,-,-,-,0.0,0.0,0.0,0.7,3.7,4.3,3.3,0.3,0.0,-,10.3
Mel Davis,3,9.3,4.0,1.7,4.0,41.7,-,-,-,0.7,0.7,100,0.0,1.3,1.3,0.7,0.0,0.0,-,3.7
Rowland Garrett,12,11.9,3.7,1.8,4.7,37.5,-,-,-,0.2,0.3,50.0,0.7,1.8,2.4,0.3,0.3,0.3,-,3.9
Nate Thurmond,13,19.5,3.5,1.1,2.9,36.8,-,-,-,1.4,2.8,48.6,1.8,4.8,6.7,2.4,0.4,1.6,-,11.3
Lee Winfield,6,10.8,2.8,1.2,2.7,43.8,-,-,-,0.5,0.8,60.0,0.8,0.5,1.3,1.5,0.3,0.2,-,4.3
Matt Guokas,13,15.5,2.4,0.9,2.7,34.3,-,-,-,0.5,0.6,87.5,0.3,0.8,1.1,0.8,0.5,0.1,-,3.1
Dale Schlueter,6,6.7,2.2,1.0,1.7,60.0,-,-,-,0.2,0.5,33.3,0.8,1.3,2.2,0.2,0.2,0.0,-,3.7
Truck Robinson,17,7.6,2.1,0.8,2.5,33.3,-,-,-,0.4,0.8,50.0,0.6,1.7,2.4,0.4,0.4,0.6,-,3.6
Jim Fox,8,5.0,1.5,0.5,1.8,28.6,-,-,-,0.5,0.9,57.1,0.5,0.6,1.1,0.3,0.0,0.1,-,1.4
Len Kosmalski,6,4.8,1.0,0.3,0.5,66.7,-,-,-,0.3,0.5,66.7,0.2,1.5,1.7,0.8,0.2,0.0,-,3.3
Dennis Bell,3,9.0,0.7,0.3,2.7,12.5,-,-,-,0.0,1.7,0.0,0.0,1.3,1.3,0.0,0.0,0.0,-,-2.0
