Name,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,EFF
Dominique Wilkins,5,39.0,20.8,7.0,18.8,37.2,0.4,3.0,13.3,6.4,7.0,91.4,1.2,5.2,6.4,2.6,1.8,1.0,2.2,18.0
Kevin McHale,11,34.2,20.7,7.1,13.5,52.7,0.5,1.0,54.5,6.0,7.3,82.5,1.6,4.9,6.5,1.8,0.5,1.3,1.3,21.9
Jeff Malone,9,39.0,20.7,7.9,16.0,49.3,0.0,0.2,0.0,4.9,5.3,91.7,0.8,3.1,3.9,3.2,1.0,0.1,1.3,19.0
Joe Dumars,15,39.2,20.6,7.0,16.3,42.9,1.1,2.8,40.5,5.5,6.5,84.5,1.4,1.9,3.3,4.1,1.1,0.1,1.1,17.7
Micheal Williams,5,36.6,20.6,6.0,13.0,46.2,0.0,0.2,0.0,8.6,9.6,89.6,1.4,1.8,3.2,8.4,2.8,0.0,2.4,24.6
Willie Anderson,4,39.8,19.0,8.3,17.0,48.5,0.5,2.5,20.0,2.0,3.3,61.5,0.5,4.3,4.8,4.8,1.5,0.5,3.3,17.3
Rod Strickland,4,42.0,18.8,7.3,16.8,43.3,0.0,1.5,0.0,4.3,5.3,81.0,1.3,4.0,5.3,8.8,2.3,0.0,3.3,21.3
Vernon Maxwell,3,37.7,18.7,7.7,18.7,41.1,3.0,9.0,33.3,0.3,0.7,50.0,0.3,2.3,2.7,3.0,0.7,0.3,2.3,11.7
Frank Brickowski,3,36.7,18.3,8.0,15.0,53.3,0.0,0.7,0.0,2.3,4.7,50.0,1.7,7.0,8.7,1.0,0.3,0.7,2.0,17.7
Jeff Hornacek,4,36.3,18.3,5.5,12.8,43.1,0.8,1.5,50.0,6.5,7.0,92.9,0.8,5.5,6.3,2.0,0.8,0.5,0.8,19.3
John Stockton,9,41.4,18.2,6.4,12.0,53.7,1.2,3.0,40.7,4.1,4.9,84.1,1.1,3.6,4.7,13.8,2.2,0.2,3.6,29.2
Terry Porter,16,37.2,18.1,6.4,12.8,50.0,1.1,2.9,36.2,4.3,4.9,86.1,0.5,2.3,2.8,6.6,1.5,0.1,2.0,19.9
Jerome Kersey,16,36.8,17.9,6.6,14.1,46.5,0.0,0.0,0.0,4.8,6.3,75.2,3.3,3.7,6.9,3.1,1.8,0.4,1.1,19.9
Sam Perkins,19,39.6,17.7,6.4,11.6,54.8,0.6,1.6,36.7,4.4,5.7,76.1,2.2,6.1,8.3,1.7,0.8,1.4,1.9,21.3
Larry Bird,10,39.6,17.1,6.2,15.2,40.8,0.3,2.1,14.3,4.4,5.1,86.3,0.8,6.4,7.2,6.5,1.3,0.3,1.9,20.8
Kiki Vandeweghe,3,33.0,17.0,4.3,10.7,40.6,1.0,1.7,60.0,7.3,8.3,88.0,0.3,2.3,2.7,1.3,0.3,0.0,4.0,10.0
Tom Chambers,4,35.5,17.0,6.8,16.5,40.9,0.0,1.3,0.0,3.5,4.8,73.7,0.5,5.3,5.8,2.5,1.8,1.3,3.0,14.3
Armen Gilliam,8,35.9,16.9,6.0,13.0,46.2,0.0,0.0,0.0,4.9,5.8,84.8,1.8,4.8,6.5,1.3,0.6,0.8,1.9,16.3
Patrick Ewing,3,36.7,16.7,6.0,15.0,40.0,0.0,0.0,0.0,4.7,6.0,77.8,0.7,9.3,10.0,2.0,0.3,1.7,3.7,16.7
Detlef Schrempf,5,35.8,15.8,5.4,11.4,47.4,0.0,0.8,0.0,5.0,6.0,83.3,2.0,5.2,7.2,2.2,0.4,0.0,2.2,16.4
Robert Parish,10,29.6,15.8,5.8,9.7,59.8,0.0,0.0,0.0,4.2,6.1,68.9,3.3,5.9,9.2,0.6,0.8,0.7,1.6,19.7
Otis Thorpe,3,38.7,15.7,7.3,12.7,57.9,0.0,0.0,0.0,1.0,2.0,50.0,2.3,6.0,8.3,2.7,0.7,0.0,2.0,19.0
Doc Rivers,5,34.6,15.6,6.0,12.8,46.9,0.2,2.2,9.1,3.4,3.8,89.5,1.2,2.8,4.0,3.0,1.0,0.4,0.8,16.0
Mark Aguirre,15,26.5,15.6,6.0,11.9,50.6,0.8,2.2,36.4,2.8,3.4,82.4,1.1,2.9,4.1,1.9,0.8,0.1,1.3,14.7
Kevin Willis,5,31.8,15.4,5.4,13.4,40.3,0.4,0.6,66.7,4.2,6.0,70.0,3.6,5.4,9.0,1.0,0.6,0.2,0.4,16.0
Kenny Smith,3,37.7,15.3,6.0,12.7,47.4,0.7,1.3,50.0,2.7,3.0,88.9,1.3,1.3,2.7,8.0,1.3,0.3,2.0,18.7
Vinnie Johnson,15,29.2,15.2,6.8,14.7,46.4,0.1,0.9,15.4,1.5,2.1,71.0,2.5,2.6,5.1,2.9,0.7,0.3,1.1,14.5
Jay Humphries,3,41.0,15.0,5.7,10.7,53.1,0.7,1.7,40.0,3.0,3.3,90.0,0.7,1.3,2.0,8.3,0.7,0.0,2.0,18.7
Sean Elliott,4,33.0,14.8,4.3,10.0,42.5,0.0,0.8,0.0,6.3,8.0,78.1,2.0,3.5,5.5,4.0,1.0,0.3,2.3,15.8
Terry Cummings,4,31.0,14.8,6.3,12.3,51.0,0.0,0.3,0.0,2.3,4.5,50.0,3.5,5.8,9.3,1.0,0.8,0.5,2.3,15.8
Sedale Threatt,5,27.2,14.6,6.0,11.2,53.6,0.8,2.2,36.4,1.8,2.0,90.0,0.2,1.4,1.6,3.4,1.0,0.0,1.6,13.6
Benoit Benjamin,5,32.6,13.8,4.0,8.2,48.8,0.0,0.0,0.0,5.8,6.4,90.6,1.4,5.2,6.6,0.2,0.6,2.6,2.2,16.8
Isiah Thomas,13,33.5,13.5,4.6,11.5,40.3,0.5,1.7,27.3,3.8,5.3,72.5,1.0,3.2,4.2,8.5,1.0,0.2,3.2,15.9
Horace Grant,17,39.2,13.3,5.4,9.2,58.3,0.0,0.0,0.0,2.6,3.5,73.3,3.3,4.8,8.1,2.2,0.9,0.4,1.2,18.9
Vlade Divac,19,32.1,13.3,5.1,9.1,56.4,0.1,0.3,16.7,3.0,3.7,80.3,2.6,4.1,6.7,1.1,1.4,2.2,2.2,17.8
Sarunas Marciulionis,9,22.9,13.2,4.7,9.3,50.0,0.0,0.1,0.0,3.9,4.3,89.7,0.9,1.7,2.6,3.0,1.2,0.1,1.6,13.4
Shawn Kemp,5,29.8,13.2,4.4,11.4,38.6,0.0,0.2,0.0,4.4,5.4,81.5,2.6,4.6,7.2,1.2,0.6,0.8,3.2,11.8
Spud Webb,5,30.8,13.2,5.0,11.4,43.9,1.0,2.4,41.7,2.2,3.2,68.8,1.6,2.8,4.4,4.8,1.4,0.2,2.6,14.0
Byron Scott,18,37.7,13.2,5.3,10.3,51.1,1.1,2.1,52.6,1.5,1.9,79.4,0.7,2.4,3.2,1.6,1.3,0.2,0.9,13.1
Kevin Johnson,4,36.5,12.8,4.0,13.3,30.2,0.3,1.8,14.3,4.5,7.5,60.0,0.5,2.8,3.3,9.8,0.5,0.3,3.0,11.3
Dee Brown,11,25.8,12.2,4.8,9.8,49.1,0.0,0.5,0.0,2.5,3.1,82.4,0.8,3.3,4.1,3.7,1.0,0.5,2.0,14.0
Kevin Duckworth,16,31.9,11.7,4.6,11.4,40.1,0.0,0.0,0.0,2.6,3.5,73.2,2.5,4.2,6.7,0.9,0.5,0.5,2.4,10.1
John Battle,5,21.4,11.6,3.2,8.8,36.4,0.4,1.0,40.0,4.8,5.0,96.0,0.8,1.2,2.0,2.2,0.2,0.0,1.8,8.4
Ricky Pierce,5,22.4,11.4,3.8,11.4,33.3,0.6,2.0,30.0,3.2,3.4,94.1,1.2,1.6,2.8,0.8,0.8,0.2,2.2,6.0
Fred Roberts,3,34.3,11.3,5.3,11.7,45.7,0.0,0.3,0.0,0.7,0.7,100,1.3,3.7,5.0,2.3,0.7,0.3,1.7,11.7
Brian Shaw,11,28.7,11.0,4.3,9.1,47.0,0.1,0.3,33.3,2.4,2.7,86.7,0.7,2.7,3.5,4.6,0.9,0.1,2.3,12.6
Ron Anderson,8,27.9,11.0,4.4,11.0,39.8,0.1,0.6,20.0,2.1,2.4,89.5,1.1,1.5,2.6,2.4,0.8,0.0,1.5,8.4
Bill Laimbeer,15,29.7,10.9,4.4,9.9,44.6,0.3,1.1,29.4,1.8,2.1,87.1,2.8,5.3,8.1,1.3,0.3,0.8,1.1,14.6
Gerald Wilkins,3,26.0,10.7,4.7,12.7,36.8,0.7,2.3,28.6,0.7,0.7,100,0.7,2.0,2.7,1.7,1.7,0.3,2.7,6.3
James Edwards,15,23.0,10.7,4.1,10.0,40.7,0.0,0.0,0.0,2.5,3.7,69.1,1.0,1.5,2.5,0.6,0.1,0.2,1.6,5.4
Dan Majerle,4,27.5,10.5,3.0,8.0,37.5,1.0,2.8,36.4,3.5,4.8,73.7,1.5,2.3,3.8,1.8,1.3,0.3,0.5,10.8
Buck Williams,16,35.8,10.3,4.1,8.1,50.0,0.0,0.0,0.0,2.2,3.6,60.3,3.3,5.6,8.9,0.9,0.6,0.3,1.5,14.0
Clifford Robinson,16,22.1,10.3,3.9,7.3,53.8,0.1,0.2,33.3,2.4,4.3,55.1,1.5,2.4,3.9,1.1,0.4,1.0,1.6,9.9
Blue Edwards,9,26.8,10.1,4.1,8.6,48.1,0.1,0.2,50.0,1.8,2.2,80.0,0.8,2.3,3.1,1.8,0.9,0.1,1.7,9.4
Maurice Cheeks,3,33.7,10.0,4.7,7.7,60.9,0.3,1.0,33.3,0.3,0.7,50.0,1.0,2.0,3.0,5.3,1.0,0.3,2.7,13.7
Rik Smits,5,17.6,9.8,4.2,7.4,56.8,0.0,0.0,0.0,1.4,1.6,87.5,0.8,2.8,3.6,0.4,0.2,1.4,1.0,11.0
Mike Brown,9,24.8,9.6,3.0,6.2,48.2,0.0,0.0,0.0,3.6,4.2,84.2,2.2,5.1,7.3,0.6,0.3,0.1,1.3,12.7
Bill Cartwright,17,30.1,9.5,4.1,7.9,51.9,0.0,0.0,0.0,1.3,1.9,68.8,1.5,3.2,4.7,1.9,0.5,0.4,1.2,11.4
Xavier McDaniel,4,25.3,9.5,4.3,10.3,41.5,0.0,0.3,0.0,1.0,1.5,66.7,1.0,2.8,3.8,1.3,0.0,0.5,2.5,6.0
Vern Fleming,5,23.0,9.4,3.6,8.0,45.0,0.0,0.2,0.0,2.2,2.8,78.6,2.0,1.4,3.4,4.6,0.2,0.6,1.6,11.6
Dan Schayes,3,23.7,9.3,3.0,7.7,39.1,0.0,0.3,0.0,3.3,3.7,90.9,1.3,2.7,4.0,1.0,1.0,0.3,2.0,8.7
Mario Elie,9,21.9,9.3,3.1,6.2,50.0,0.1,0.1,100,3.0,3.6,84.4,1.9,1.7,3.6,1.4,0.6,0.1,1.1,10.2
Rod Higgins,9,23.8,9.2,2.9,6.8,42.6,0.9,2.9,30.8,2.6,3.1,82.1,1.0,2.2,3.2,2.0,0.2,0.9,0.8,10.3
LaSalle Thompson,5,25.2,9.0,3.8,7.8,48.7,0.0,0.0,0.0,1.4,1.4,100,1.2,5.0,6.2,1.6,0.8,1.4,2.0,13.0
Paul Pressey,4,31.0,8.3,3.3,8.0,40.6,0.3,1.0,25.0,1.5,2.3,66.7,1.3,1.5,2.8,4.0,2.0,0.8,1.5,10.8
John Paxson,17,28.6,8.2,3.6,6.9,53.0,0.1,0.8,14.3,0.8,0.8,100,0.1,1.2,1.4,3.1,0.6,0.0,0.4,9.8
Buck Johnson,3,28.7,8.0,3.3,9.3,35.7,0.0,0.0,0.0,1.3,1.3,100,1.3,3.3,4.7,2.7,0.7,0.3,1.7,8.7
Danny Ainge,16,17.3,8.0,2.9,6.6,44.8,0.7,2.3,30.6,1.4,1.8,82.1,0.1,1.7,1.8,1.9,0.8,0.3,1.5,7.3
Trent Tucker,3,22.0,8.0,3.0,8.3,36.0,1.3,3.3,40.0,0.7,0.7,100,1.0,3.0,4.0,3.0,0.3,0.0,0.3,9.7
Charles Oakley,3,33.3,7.7,3.3,7.0,47.6,0.0,0.0,0.0,1.0,2.0,50.0,5.0,5.3,10.3,1.0,0.7,0.3,2.3,13.0
Thurl Bailey,9,25.3,7.6,2.6,7.1,35.9,0.0,0.0,0.0,2.4,2.8,88.0,1.2,2.3,3.6,1.0,0.3,0.7,1.3,6.9
John Salley,15,20.5,7.5,2.5,4.7,54.3,0.0,0.0,0.0,2.4,4.0,60.0,1.3,2.8,4.1,0.7,0.4,1.3,0.9,9.5
Rickey Green,8,24.9,7.4,3.0,6.9,43.6,0.4,0.5,75.0,1.0,1.1,88.9,0.1,1.0,1.1,2.8,0.9,0.0,1.6,6.5
Andre Turner,8,23.6,7.3,2.6,6.0,43.8,0.4,1.1,33.3,1.6,2.0,81.3,0.3,1.4,1.6,4.4,1.4,0.0,1.0,9.9
Sidney Moncrief,5,18.2,7.2,2.2,4.4,50.0,0.2,1.2,16.7,2.6,3.2,81.3,1.2,2.0,3.2,0.4,0.6,0.0,0.6,8.0
Terry Teagle,18,15.2,6.6,2.6,6.9,37.6,0.0,0.0,0.0,1.4,1.8,78.1,0.4,1.1,1.6,0.6,0.4,0.2,0.9,3.8
A.C. Green,19,21.1,6.5,2.2,5.1,42.3,0.2,0.4,50.0,2.0,2.8,70.4,2.4,2.9,5.4,0.5,0.6,0.2,1.0,8.4
Andrew Lang,4,13.8,6.5,1.5,2.8,54.5,0.0,0.0,0.0,3.5,4.3,82.4,1.0,3.5,4.5,0.3,0.3,0.8,0.5,9.8
Rick Mahorn,8,26.0,6.4,2.5,4.5,55.6,0.0,0.0,0.0,1.4,1.8,78.6,0.9,4.4,5.3,1.8,0.3,0.5,1.0,10.8
Dennis Rodman,15,33.0,6.3,2.7,6.1,45.1,0.1,0.6,22.2,0.7,1.6,41.7,4.5,7.3,11.8,0.9,0.7,0.7,0.9,15.3
Kevin Gamble,11,21.6,6.0,2.6,5.5,48.3,0.0,0.0,0.0,0.7,1.1,66.7,0.3,0.9,1.2,1.7,0.4,0.2,0.6,5.6
Mark West,4,23.3,5.8,2.3,3.8,60.0,0.0,0.0,0.0,1.3,1.8,71.4,2.0,2.5,4.5,0.5,0.5,2.5,0.8,11.0
Steve Henson,3,13.3,5.7,2.0,4.0,50.0,0.7,1.0,66.7,1.0,1.3,75.0,0.0,1.0,1.0,1.0,0.3,0.0,2.0,3.7
B.J. Armstrong,17,16.1,5.5,2.1,4.1,50.0,0.2,0.3,60.0,1.2,1.5,80.0,0.3,1.3,1.6,2.5,1.1,0.1,0.8,7.6
Sleepy Floyd,3,13.7,5.3,2.7,8.0,33.3,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0.7,0.7,2.3,0.7,0.3,2.3,1.7
Jeff Grayer,3,12.3,5.0,1.7,4.3,38.5,0.0,0.0,0.0,1.7,2.0,83.3,1.0,1.0,2.0,2.0,0.3,0.0,1.0,5.3
Michael Cage,5,16.0,5.0,1.2,2.8,42.9,0.0,0.0,0.0,2.6,3.4,76.5,1.8,2.4,4.2,0.4,0.6,0.4,0.6,7.6
Duane Ferrell,5,14.6,4.8,1.6,3.6,44.4,0.0,0.0,0.0,1.6,2.4,66.7,1.2,2.2,3.4,0.6,0.0,0.0,0.4,5.6
Gary Payton,5,27.0,4.8,2.2,5.4,40.7,0.0,0.2,0.0,0.4,0.4,100,1.0,1.6,2.6,6.4,1.6,0.2,1.8,10.6
Craig Hodges,17,12.3,4.7,1.9,4.6,42.3,0.6,1.6,39.3,0.2,0.2,75.0,0.0,0.2,0.2,0.6,0.6,0.0,0.6,2.8
Brad Lohaus,3,13.7,4.7,1.7,5.3,31.3,1.0,2.7,37.5,0.3,0.7,50.0,1.3,1.7,3.0,0.3,0.0,0.0,1.0,3.0
Jack Sikma,3,17.0,4.7,2.0,5.0,40.0,0.3,0.7,50.0,0.3,0.7,50.0,1.0,3.0,4.0,2.0,1.7,0.3,1.0,8.3
Ed Pinckney,11,15.5,4.5,1.5,1.9,76.2,0.0,0.0,0.0,1.5,1.9,81.0,2.1,1.5,3.6,0.2,0.5,0.2,0.2,8.0
Mark Eaton,9,28.3,4.3,1.8,3.4,51.6,0.0,0.0,0.0,0.8,1.3,58.3,1.9,4.3,6.2,0.6,0.1,1.4,0.8,9.7
Moses Malone,5,16.8,4.2,0.8,4.0,20.0,0.0,0.0,0.0,2.6,2.8,92.9,3.2,3.0,6.2,0.6,0.4,0.2,0.4,7.8
Will Perdue,17,11.6,4.1,1.7,3.1,54.7,0.0,0.0,0.0,0.7,1.3,54.5,1.9,1.9,3.8,0.2,0.1,0.5,0.8,5.9
Jerrod Mustaf,3,7.3,4.0,1.3,1.7,80.0,0.0,0.0,0.0,1.3,1.7,80.0,1.0,0.7,1.7,0.0,0.0,0.3,0.3,5.0
Tom Tolbert,9,12.9,3.6,1.6,3.7,42.4,0.1,0.3,33.3,0.3,1.2,27.3,0.0,2.0,2.0,0.9,0.3,0.4,0.4,3.8
Kenny Walker,3,10.3,3.3,1.3,2.7,50.0,0.0,0.0,0.0,0.7,0.7,100,0.7,1.7,2.3,0.7,0.3,0.3,1.0,4.7
Jim Petersen,9,13.0,3.2,1.3,1.9,70.6,0.0,0.0,0.0,0.6,0.9,62.5,0.4,2.6,3.0,0.3,0.2,0.4,0.2,6.1
Brian Quinnett,3,12.0,3.0,1.3,2.7,50.0,0.3,1.0,33.3,0.0,0.0,0.0,0.0,0.3,0.3,1.0,0.3,0.0,0.7,2.7
Manute Bol,8,13.6,3.0,1.1,2.3,50.0,0.0,0.0,0.0,0.8,1.1,66.7,0.5,1.9,2.4,0.1,0.1,1.5,0.6,5.0
Mike Sanders,5,8.2,3.0,1.2,2.0,60.0,0.2,0.4,50.0,0.4,0.8,50.0,0.0,0.8,0.8,0.8,0.8,0.4,0.2,4.4
Derek Smith,10,8.6,2.9,0.9,2.1,42.9,0.0,0.1,0.0,1.1,1.4,78.6,0.2,0.7,0.9,0.5,0.3,0.1,0.8,2.4
Greg Dreiling,5,15.0,2.8,1.0,3.0,33.3,0.0,0.0,0.0,0.8,1.2,66.7,1.6,2.0,3.6,0.0,0.0,0.0,0.6,3.4
Nate McMillan,5,19.0,2.8,1.2,4.6,26.1,0.0,0.4,0.0,0.4,0.8,50.0,1.2,2.4,3.6,4.4,1.2,0.2,0.6,7.8
Delaney Rudd,9,6.4,2.7,1.0,2.3,42.9,0.4,1.3,33.3,0.2,0.4,50.0,0.2,0.0,0.2,1.9,0.3,0.0,0.3,3.2
Cliff Levingston,17,11.3,2.6,1.2,2.4,51.2,0.0,0.0,0.0,0.2,0.4,50.0,1.3,1.1,2.4,0.4,0.6,0.4,0.1,5.0
Tyrone Hill,9,8.9,2.4,1.0,1.6,64.3,0.0,0.1,0.0,0.4,0.7,66.7,0.8,1.8,2.6,0.2,0.3,0.4,0.2,5.0
Mark Bryant,14,9.8,2.4,0.7,1.6,45.5,0.0,0.0,0.0,1.0,1.1,87.5,1.0,1.3,2.3,0.1,0.1,0.1,0.3,3.8
David Wood,3,14.7,2.3,0.7,1.0,66.7,0.3,0.3,100,0.7,1.3,50.0,0.3,1.3,1.7,1.0,1.0,0.0,0.3,4.7
John Starks,3,9.3,2.0,0.7,1.7,40.0,0.0,0.0,0.0,0.7,0.7,100,0.3,0.7,1.0,2.0,0.0,0.0,2.0,2.0
Jon Koncak,5,26.6,2.0,0.8,2.8,28.6,0.0,0.0,0.0,0.4,0.4,100,0.8,3.8,4.6,1.4,0.4,0.8,0.6,6.6
Larry Drew,18,6.4,1.9,0.8,1.8,42.4,0.2,0.6,27.3,0.2,0.3,66.7,0.0,0.4,0.4,1.2,0.0,0.0,0.5,1.9
Adrian Dantley,3,6.3,1.7,0.3,2.3,14.3,0.0,0.0,0.0,1.0,1.3,75.0,0.7,0.7,1.3,0.0,0.0,0.0,0.7,0.0
Kurt Rambis,4,13.3,1.0,0.5,1.3,40.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.5,3.5,1.0,1.3,0.3,1.0,5.3
Robert Reid,7,5.9,0.9,0.4,1.3,33.3,0.0,0.1,0.0,0.0,0.0,0.0,0.1,1.0,1.1,0.3,0.1,0.0,0.3,1.3
Larry Smith,3,19.0,0.7,0.3,1.3,25.0,0.0,0.3,0.0,0.0,0.3,0.0,2.0,2.3,4.3,1.3,0.3,0.3,0.7,5.0
Mark Jackson,3,12.0,0.7,0.3,1.0,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,0.3,0.3,1.7,1.7
