Name,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,EFF
Bonzi Wells,7,38.3,19.0,7.0,17.7,39.5,1.3,4.3,30.0,3.7,5.6,66.7,2.0,4.9,6.9,3.7,2.1,0.4,3.0,16.6
Metta World Peace,6,42.0,19.0,5.8,15.0,38.9,2.0,5.2,38.7,5.3,6.7,80.0,1.8,4.0,5.8,2.2,2.5,1.0,2.7,17.3
Kenyon Martin,20,38.9,18.9,7.5,16.5,45.3,0.1,0.6,9.1,4.0,5.7,69.3,2.5,6.9,9.4,2.9,1.5,1.6,2.9,20.5
Gary Payton,6,41.8,18.5,8.0,18.7,42.9,0.2,2.5,6.7,2.3,3.3,70.0,0.7,2.3,3.0,8.7,1.3,0.2,2.2,17.8
Shawn Marion,6,47.0,18.5,6.7,17.8,37.4,1.5,4.7,32.1,3.7,4.3,84.6,3.5,8.2,11.7,2.0,1.8,1.8,2.2,21.8
Michael Finley,20,41.1,18.3,6.6,15.1,43.5,2.4,5.7,41.2,2.9,3.3,86.4,1.3,4.5,5.8,3.0,1.3,0.6,1.6,18.5
Tim Thomas,6,31.8,17.8,6.0,13.0,46.2,2.0,3.5,57.1,3.8,5.3,71.9,1.3,3.5,4.8,1.3,0.5,1.0,1.3,15.7
Rasheed Wallace,7,37.1,17.4,6.3,13.9,45.4,2.0,5.0,40.0,2.9,4.0,71.4,1.4,3.7,5.1,2.6,0.6,0.7,0.9,16.9
Antoine Walker,10,44.0,17.3,7.3,17.6,41.5,1.6,4.5,35.6,1.1,2.2,50.0,2.0,6.7,8.7,4.3,1.7,0.4,3.7,17.3
Sam Cassell,6,36.2,17.2,6.5,13.8,47.0,1.8,3.5,52.4,2.3,2.5,93.3,0.5,2.7,3.2,2.7,0.5,0.2,2.8,13.3
Steve Nash,20,36.5,16.1,5.8,12.9,44.7,1.9,3.8,48.7,2.8,3.2,87.3,0.8,2.8,3.5,7.3,0.9,0.1,2.6,17.7
Tony Delk,10,36.8,15.8,5.4,11.4,47.4,2.2,4.9,44.9,2.8,3.2,87.5,0.5,4.2,4.7,3.6,1.2,0.4,1.3,18.0
Damon Stoudamire,7,33.1,15.3,5.1,11.3,45.6,2.1,4.4,48.4,2.9,3.0,95.2,1.0,4.1,5.1,5.6,0.9,0.3,1.7,19.1
Toni Kukoc,6,30.7,14.8,5.3,10.8,49.2,1.8,4.8,37.9,2.3,3.3,70.0,1.0,3.2,4.2,3.7,2.2,0.2,1.8,16.7
Matt Harpring,5,31.2,14.8,6.0,12.4,48.4,0.2,1.4,14.3,2.6,3.2,81.3,1.8,3.6,5.4,1.0,1.0,0.2,1.6,13.8
Tony Parker,24,33.9,14.7,5.6,14.0,40.3,0.6,2.3,26.8,2.8,3.9,71.3,0.3,2.4,2.8,3.5,0.9,0.1,2.0,10.6
Wally Szczerbiak,6,42.0,14.5,4.8,10.2,47.5,0.5,2.3,21.4,4.3,5.0,86.7,1.0,4.0,5.0,2.2,1.0,0.2,3.0,13.8
Bobby Jackson,12,27.6,14.3,5.3,11.5,45.7,1.3,3.6,34.9,2.6,2.9,88.6,0.9,3.6,4.5,3.3,1.0,0.1,1.4,15.3
Amar'e Stoudemire,6,33.8,14.2,5.7,10.8,52.3,0.2,0.2,100,2.7,4.7,57.1,2.7,5.2,7.8,1.2,1.7,1.5,3.2,16.0
Richard Jefferson,20,35.6,14.1,5.5,11.6,47.6,0.0,0.2,0.0,3.1,4.3,71.8,1.5,4.9,6.4,2.4,0.8,0.2,2.3,14.2
Drew Gooden,7,33.4,14.0,5.1,12.9,40.0,0.0,0.4,0.0,3.7,5.1,72.2,4.0,8.7,12.7,0.6,0.4,0.9,1.7,17.7
Zach Randolph,7,29.3,13.9,4.6,8.7,52.5,0.0,0.0,0.0,4.7,5.3,89.2,3.1,5.6,8.7,1.6,0.4,0.3,1.9,18.3
Derrick Coleman,12,37.4,13.6,4.9,9.8,50.0,0.3,0.8,40.0,3.4,3.9,87.2,2.4,5.6,8.0,2.0,0.6,1.3,1.4,18.7
David Wesley,6,30.8,13.2,4.8,12.0,40.3,2.3,5.7,41.2,1.2,1.2,100,0.2,1.0,1.2,2.2,0.8,0.2,2.5,7.8
Desmond Mason,6,34.0,13.0,4.7,9.2,50.9,0.0,0.7,0.0,3.7,5.2,71.0,1.0,6.0,7.0,0.8,1.0,0.7,1.2,15.3
Stephen Jackson,24,33.8,12.8,4.5,10.9,41.4,1.6,4.7,33.6,2.2,2.8,80.3,0.8,3.3,4.1,2.7,1.4,0.4,2.8,11.6
Derek Fisher,12,35.3,12.8,4.4,8.5,52.0,2.4,3.9,61.7,1.5,1.8,81.8,0.4,2.6,3.0,1.8,1.5,0.1,1.5,13.3
Anfernee Hardaway,6,40.7,12.7,4.5,11.7,38.6,1.5,4.2,36.0,2.2,3.0,72.2,1.5,4.5,6.0,4.3,2.2,0.8,2.2,15.8
Mike Bibby,12,33.7,12.7,4.8,11.3,42.2,0.9,3.3,28.2,2.3,2.8,79.4,0.7,1.9,2.6,5.0,1.2,0.4,1.5,13.3
Andrei Kirilenko,5,29.0,11.6,3.6,8.6,41.9,0.2,1.4,14.3,4.2,4.8,87.5,1.6,3.2,4.8,1.4,0.6,2.0,1.2,13.6
Eric Snow,12,34.6,11.5,3.6,8.5,42.2,0.1,0.8,10.0,4.3,4.8,87.9,0.8,2.6,3.3,5.6,1.5,0.0,2.5,13.9
Jamaal Magloire,6,31.3,11.5,3.7,8.2,44.9,0.0,0.0,0.0,4.2,5.5,75.8,2.8,5.5,8.3,0.3,0.7,1.0,1.5,14.5
Vlade Divac,12,26.4,11.4,4.3,7.6,56.0,0.0,0.0,0.0,2.9,4.3,67.3,2.5,3.3,5.8,2.3,0.7,0.9,1.3,14.9
Jim Jackson,12,24.7,11.3,4.1,8.2,50.0,1.1,2.3,46.4,2.0,2.6,77.4,1.3,2.6,3.9,1.2,0.7,0.3,1.4,11.2
John Stockton,5,29.8,11.2,3.6,7.8,46.2,0.0,0.2,0.0,4.0,4.0,100,1.0,2.2,3.2,5.2,1.6,0.2,2.8,14.4
Kerry Kittles,20,30.7,10.8,4.0,10.0,39.5,1.3,3.2,41.3,1.6,2.1,76.2,1.0,2.6,3.5,2.0,1.5,0.3,0.9,10.6
Kenny Thomas,12,32.4,10.6,4.5,8.4,53.5,0.0,0.0,0.0,1.6,2.4,65.5,3.5,5.8,9.3,0.9,0.7,0.4,1.6,15.6
Keith Van Horn,12,33.5,10.4,3.5,9.2,38.2,1.2,2.7,43.8,2.3,2.5,90.0,2.0,5.5,7.5,0.8,0.8,0.2,2.2,11.6
P.J. Brown,6,32.2,10.2,3.5,7.3,47.7,0.0,0.0,0.0,3.2,4.2,76.0,3.3,4.3,7.7,1.0,1.2,0.5,0.8,14.8
Arvydas Sabonis,6,14.3,10.0,4.0,6.0,66.7,0.0,0.0,0.0,2.0,2.5,80.0,1.0,3.0,4.0,0.8,0.7,0.7,1.0,12.7
Ruben Patterson,7,22.1,10.0,3.6,7.4,48.1,0.0,0.6,0.0,2.9,4.1,69.0,2.0,1.7,3.7,1.6,0.6,0.1,1.4,9.4
Walter McCarty,10,35.2,9.9,3.6,7.5,48.0,2.1,5.2,40.4,0.6,0.7,85.7,1.0,3.3,4.3,2.2,0.8,0.5,1.1,12.6
Michael Redd,6,21.3,9.7,3.5,8.7,40.4,0.5,2.0,25.0,2.2,2.3,92.9,1.5,2.0,3.5,1.8,0.3,0.2,1.2,9.0
Eric Williams,10,31.0,9.6,3.3,8.8,37.5,0.3,1.5,20.0,2.7,3.4,79.4,1.2,2.0,3.2,1.7,0.9,0.0,1.2,8.0
Darrell Armstrong,7,32.3,9.4,2.9,6.3,45.5,0.9,2.6,33.3,2.9,3.1,90.9,1.0,1.4,2.4,3.7,0.9,0.0,2.4,10.3
Gordan Giricek,7,31.9,9.4,3.7,8.0,46.4,0.7,2.1,33.3,1.3,1.6,81.8,0.6,2.6,3.1,1.0,0.3,0.1,1.9,7.6
Manu Ginobili,24,27.5,9.4,3.0,7.7,38.6,1.2,3.0,38.4,2.3,3.1,75.7,1.2,2.6,3.8,2.9,1.7,0.4,1.5,11.3
Tayshaun Prince,15,25.5,9.4,3.3,7.7,42.6,0.9,3.2,29.2,1.9,2.5,76.3,0.7,3.1,3.8,1.5,0.5,0.9,1.1,10.1
Clifford Robinson,17,30.9,9.3,3.4,9.4,35.8,1.3,3.5,37.3,1.3,2.2,59.5,0.8,1.9,2.7,2.9,0.9,0.8,1.6,8.1
Malik Rose,24,23.3,9.3,3.1,7.5,41.9,0.0,0.1,0.0,3.0,3.9,76.6,2.0,3.7,5.8,1.0,0.7,0.5,1.8,10.1
Greg Ostertag,5,30.2,9.2,3.2,7.2,44.4,0.0,0.0,0.0,2.8,3.8,73.7,3.8,4.8,8.6,1.6,0.6,1.8,1.6,15.2
Reggie Miller,6,29.3,9.2,2.5,8.8,28.3,0.7,4.2,16.0,3.5,3.8,91.3,0.2,2.2,2.3,2.3,0.2,0.2,1.2,6.3
Doug Christie,12,31.8,9.1,3.1,8.3,37.4,0.5,2.0,25.0,2.4,2.6,93.5,1.3,4.9,6.2,4.6,1.0,0.3,1.8,13.9
Ben Wallace,17,42.5,8.9,3.1,6.4,48.6,0.0,0.1,0.0,2.6,5.9,44.6,5.1,11.2,16.3,1.6,2.5,3.1,0.9,24.9
Brad Miller,6,22.5,8.7,3.0,6.7,45.0,0.0,0.0,0.0,2.7,3.7,72.7,1.7,3.8,5.5,2.5,0.8,0.0,1.5,11.3
Jamaal Tinsley,6,30.8,8.5,3.3,5.8,57.1,1.3,2.2,61.5,0.5,1.0,50.0,1.0,2.0,3.0,6.5,0.7,0.0,1.3,14.3
Marc Jackson,6,18.3,8.3,2.8,5.3,53.1,0.0,0.2,0.0,2.7,3.2,84.2,1.7,3.8,5.5,1.3,0.3,0.2,1.5,11.2
Devean George,11,28.9,8.0,3.2,7.1,44.9,0.9,2.7,33.3,0.7,0.8,88.9,1.0,3.5,4.5,2.2,1.0,0.4,1.1,10.9
Raef LaFrentz,20,24.6,8.0,3.4,7.9,43.3,0.4,2.0,20.0,0.8,1.0,84.2,1.8,2.6,4.4,0.3,0.6,2.2,0.7,10.1
David Robinson,23,23.4,7.8,2.8,5.1,54.2,0.0,0.0,0.0,2.3,3.4,66.7,2.0,4.7,6.6,0.9,0.8,1.3,1.0,13.0
Corliss Williamson,15,15.5,7.8,2.5,6.0,41.1,0.0,0.0,0.0,2.9,3.9,74.1,0.9,1.3,2.2,1.0,0.3,0.2,1.3,5.6
Aaron McKie,12,26.3,7.8,3.2,5.9,53.5,0.4,0.8,55.6,1.0,1.2,85.7,0.4,3.2,3.6,1.8,0.8,0.2,1.3,10.0
Lucious Harris,20,21.8,7.8,2.7,6.9,39.1,0.6,1.7,33.3,1.8,2.3,78.3,1.0,1.7,2.6,1.6,0.5,0.0,1.1,6.6
Dale Davis,6,27.0,7.5,2.3,4.0,58.3,0.0,0.0,0.0,2.8,4.3,65.4,3.3,4.7,8.0,1.5,0.8,0.3,1.7,13.3
Mark Jackson,5,16.6,7.2,3.0,6.0,50.0,1.0,1.8,55.6,0.2,0.2,100,0.4,0.6,1.0,3.2,0.6,0.0,0.8,8.2
George Lynch,6,27.2,7.0,3.0,7.0,42.9,0.8,3.0,27.8,0.2,0.7,25.0,1.7,4.5,6.2,1.7,1.0,0.8,1.3,10.8
Rasho Nesterovic,6,28.2,7.0,3.2,6.3,50.0,0.0,0.0,0.0,0.7,1.0,66.7,1.5,3.5,5.0,0.7,0.2,0.7,0.8,9.2
Bruce Bowen,24,31.3,6.9,2.3,6.0,37.2,1.5,3.3,43.8,1.0,1.8,54.8,0.6,2.3,2.9,1.6,0.8,0.7,0.6,7.8
Rodney Rogers,20,17.5,6.7,2.3,6.1,37.2,0.9,2.1,40.5,1.4,1.9,71.1,1.1,1.7,2.8,1.4,0.3,0.2,1.3,5.7
Tony Battie,10,21.3,6.6,3.1,5.5,56.4,0.0,0.3,0.0,0.4,0.8,50.0,1.3,3.6,4.9,0.5,0.4,1.4,0.7,10.3
Ron Mercer,6,22.5,6.5,2.7,8.2,32.7,0.0,0.0,0.0,1.2,1.3,87.5,0.3,1.8,2.2,1.2,1.0,0.2,0.8,4.5
Aaron Williams,19,17.9,6.5,2.6,5.6,47.2,0.0,0.0,0.0,1.2,1.6,74.2,1.7,2.8,4.6,0.9,0.3,0.9,0.7,9.2
Eduardo Najera,19,20.7,6.1,2.1,4.5,45.3,0.0,0.0,0.0,2.0,2.5,79.2,1.9,2.0,3.9,0.8,0.7,0.2,0.8,7.9
Chucky Atkins,17,18.4,6.1,1.9,5.4,35.2,1.1,2.9,36.7,1.2,1.5,80.8,0.1,1.1,1.2,1.5,1.0,0.0,1.1,4.9
Jake Voskuhl,6,16.3,6.0,2.0,2.8,70.6,0.0,0.0,0.0,2.0,2.2,92.3,1.5,2.2,3.7,0.3,0.7,0.7,1.0,9.3
Jason Collins,20,26.5,5.9,1.7,4.6,36.3,0.0,0.1,0.0,2.6,3.1,83.6,2.6,3.7,6.3,0.9,0.7,0.6,0.9,9.9
Robert Horry,12,31.1,5.6,2.5,7.8,31.9,0.2,3.2,5.3,0.4,0.8,55.6,1.9,4.8,6.7,3.1,1.3,1.0,1.4,10.5
Mehmet Okur,17,19.0,5.5,2.1,4.7,43.8,0.4,0.8,53.8,1.0,1.9,53.1,1.4,2.7,4.1,0.8,0.7,0.7,0.8,7.5
Joe Johnson,6,27.3,5.3,2.3,8.5,27.5,0.3,2.2,15.4,0.3,0.8,40.0,1.0,3.3,4.3,1.3,0.7,0.3,2.0,3.3
Speedy Claxton,24,13.6,5.2,1.9,4.4,43.8,0.0,0.0,0.0,1.4,1.8,75.0,0.3,1.6,1.9,1.9,0.7,0.2,1.0,5.9
Kendall Gill,6,19.7,5.2,1.7,4.5,37.0,0.3,0.7,50.0,1.5,2.3,64.3,1.0,1.2,2.2,1.2,0.7,0.2,0.7,5.0
Tony Massenburg,5,14.0,5.0,2.0,4.2,47.6,0.0,0.0,0.0,1.0,1.8,55.6,1.4,2.8,4.2,0.4,0.0,0.8,1.0,6.4
Jacque Vaughn,7,18.7,4.9,1.7,4.7,36.4,0.0,0.1,0.0,1.4,1.9,76.9,0.1,0.7,0.9,3.6,0.6,0.1,1.3,5.3
Anthony Peeler,6,27.7,4.8,2.2,6.3,34.2,0.3,2.7,12.5,0.2,0.3,50.0,0.8,2.7,3.5,3.0,0.7,0.2,0.7,7.2
J.R. Bremer,10,14.7,4.7,1.6,5.6,28.6,0.8,3.2,25.0,0.7,0.8,87.5,0.0,1.5,1.5,1.2,0.3,0.0,0.8,2.8
Rod Strickland,6,12.2,4.7,1.8,3.5,52.4,0.0,0.0,0.0,1.0,1.0,100,0.0,1.0,1.0,2.8,0.7,0.3,1.3,6.5
Keon Clark,12,14.3,4.6,1.7,3.4,48.8,0.0,0.0,0.0,1.3,1.8,71.4,1.2,2.5,3.7,0.3,0.3,0.7,1.1,6.2
Calbert Cheaney,5,24.4,4.4,2.0,5.4,37.0,0.0,0.0,0.0,0.4,0.8,50.0,0.6,0.8,1.4,1.6,0.4,0.2,1.4,2.8
Andrew DeClercq,7,14.9,4.0,1.7,2.9,60.0,0.0,0.0,0.0,0.6,0.7,80.0,1.1,2.1,3.3,0.3,0.3,0.7,1.3,6.0
Pat Garrity,7,23.3,4.0,1.4,5.0,28.6,0.6,2.4,23.5,0.6,0.6,100,0.6,2.0,2.6,0.7,0.3,0.4,0.7,3.7
Scott Williams,6,13.8,4.0,1.8,5.3,34.4,0.0,0.0,0.0,0.3,0.3,100,1.0,1.5,2.5,0.2,0.7,0.5,0.2,4.2
Anthony Mason,6,26.2,3.8,1.2,2.8,41.2,0.0,0.0,0.0,1.5,2.2,69.2,0.7,2.7,3.3,0.2,0.5,0.2,1.3,4.3
Antonio Daniels,6,16.3,3.7,1.5,3.2,47.4,0.5,0.8,60.0,0.2,0.3,50.0,0.5,0.8,1.3,2.0,0.2,0.2,0.3,5.2
Robert Traylor,6,15.7,3.5,1.7,3.7,45.5,0.0,0.0,0.0,0.2,0.7,25.0,1.8,3.2,5.0,0.7,0.5,0.8,1.0,7.0
Brian Shaw,12,17.9,3.2,1.3,4.1,30.6,0.5,2.2,23.1,0.2,0.3,66.7,0.1,3.1,3.2,2.0,0.3,0.4,0.8,5.4
Chris Whitney,7,15.9,3.1,1.1,3.0,38.1,0.6,1.3,44.4,0.3,0.3,100,0.4,1.1,1.6,1.0,0.3,0.3,0.3,4.1
Mark Blount,10,14.4,3.1,1.2,2.2,54.5,0.0,0.0,0.0,0.7,1.0,70.0,1.2,2.4,3.6,0.2,1.1,0.8,0.8,6.7
Al Harrington,6,17.2,3.0,1.2,5.5,21.2,0.0,0.7,0.0,0.7,1.0,66.7,1.2,2.5,3.7,0.8,1.0,0.5,1.7,2.7
Jeff McInnis,7,14.1,3.0,1.3,3.7,34.6,0.0,0.4,0.0,0.4,0.6,75.0,0.7,1.0,1.7,2.7,0.3,0.1,0.9,4.4
Shawn Kemp,7,10.3,3.0,1.1,3.0,38.1,0.0,0.0,0.0,0.7,0.9,83.3,0.1,2.0,2.1,0.0,0.0,0.0,0.6,2.6
Pat Burke,6,7.2,2.8,1.0,1.7,60.0,0.0,0.0,0.0,0.8,1.0,83.3,0.2,1.7,1.8,0.2,0.2,0.0,0.7,3.5
Mark Madsen,12,14.1,2.8,1.1,2.6,41.9,0.0,0.1,0.0,0.6,1.3,43.8,1.2,1.2,2.3,1.0,0.3,0.2,0.7,3.6
Michael Curry,15,18.3,2.7,1.1,2.9,36.4,0.2,0.6,33.3,0.4,0.5,85.7,0.2,0.9,1.1,1.1,0.5,0.1,0.3,3.3
Gary Trent,6,7.0,2.3,0.8,2.3,35.7,0.0,0.0,0.0,0.7,1.0,66.7,0.7,0.5,1.2,0.2,0.2,0.0,0.7,1.3
Jeff Foster,6,6.3,2.3,1.0,1.8,54.5,0.0,0.0,0.0,0.3,0.3,100,0.7,0.7,1.3,0.3,0.0,0.5,0.0,3.7
Jannero Pargo,11,11.7,2.1,0.7,2.2,33.3,0.4,1.4,26.7,0.3,0.4,75.0,0.3,0.5,0.8,1.3,0.7,0.1,0.6,2.8
Casey Jacobsen,6,6.5,1.0,0.3,1.7,20.0,0.3,0.8,40.0,0.0,0.3,0.0,0.2,0.3,0.5,0.3,0.5,0.0,0.2,0.5
Ervin Johnson,6,12.7,1.0,0.5,1.3,37.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,0.5,0.5,0.8,0.5,5.5
Steven Hunter,7,5.7,0.9,0.4,1.4,30.0,0.0,0.0,0.0,0.0,0.4,0.0,0.1,0.3,0.4,0.1,0.0,0.4,0.1,0.3
Jeryl Sasser,6,4.2,0.8,0.3,1.2,28.6,0.2,0.7,25.0,0.0,0.0,0.0,0.2,0.7,0.8,0.2,0.2,0.2,0.2,1.2
Bo Outlaw,6,11.7,0.7,0.2,1.7,10.0,0.0,0.0,0.0,0.3,0.7,50.0,1.0,1.2,2.2,0.8,0.2,0.2,1.0,1.2
