Name,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,EFF
Marquis Daniels,5,36.8,15.8,6.4,15.0,42.7,0.2,1.4,14.3,2.8,4.4,63.6,2.0,4.2,6.2,3.0,2.0,0.6,3.0,14.4
Andre Miller,5,34.8,15.4,6.8,14.4,47.2,0.0,0.4,0.0,1.8,2.2,81.8,3.0,1.6,4.6,3.2,1.6,0.0,2.0,14.8
Yao Ming,5,37.0,15.0,6.2,13.6,45.6,0.0,0.0,0.0,2.6,3.4,76.5,2.2,5.2,7.4,1.8,0.4,1.4,2.6,15.2
Jim Jackson,5,44.2,14.8,5.8,14.6,39.7,1.6,5.8,27.6,1.6,2.4,66.7,0.6,9.8,10.4,2.0,1.0,0.2,1.8,17.0
Cuttino Mobley,5,42.0,14.4,5.8,15.0,38.7,1.2,4.2,28.6,1.6,2.0,80.0,1.0,3.8,4.8,2.8,0.6,0.6,3.6,10.0
Desmond Mason,5,39.6,14.4,5.0,14.8,33.8,0.0,0.4,0.0,4.4,5.2,84.6,0.8,4.0,4.8,2.4,0.8,0.4,2.4,9.8
Kerry Kittles,11,37.7,14.4,5.5,12.2,44.8,1.5,4.7,32.7,1.9,3.1,61.8,0.9,3.4,4.3,2.1,2.0,0.9,1.0,14.7
Doug Christie,12,38.4,13.8,4.7,11.8,39.7,1.1,2.8,39.4,3.4,4.0,85.4,1.4,4.8,6.2,3.9,1.8,0.4,1.8,16.7
Steve Nash,5,39.4,13.6,5.4,14.0,38.6,1.2,3.2,37.5,1.6,1.8,88.9,1.2,4.0,5.2,9.0,0.8,0.0,2.4,17.4
Chucky Atkins,4,33.3,13.5,4.3,9.8,43.6,0.8,2.5,30.0,4.3,4.8,89.5,0.8,2.8,3.5,3.8,0.8,0.0,2.5,13.0
Earl Boykins,5,24.2,13.4,5.6,12.6,44.4,1.0,2.8,35.7,1.2,1.4,85.7,1.2,1.2,2.4,3.8,1.0,0.2,1.2,12.4
Eddie Jones,13,36.8,13.2,4.3,11.8,36.6,1.5,5.2,29.9,3.1,3.8,80.0,0.2,3.4,3.6,2.2,1.4,0.8,1.5,11.6
Joe Smith,5,35.0,13.2,5.4,11.0,49.1,0.0,0.2,0.0,2.4,2.6,92.3,4.6,5.4,10.0,0.4,0.8,2.0,1.2,19.4
Antawn Jamison,5,21.8,13.0,5.2,11.4,45.6,0.4,1.6,25.0,2.2,3.0,73.3,3.0,2.0,5.0,0.4,1.0,0.4,1.0,11.8
Manu Ginobili,10,28.0,13.0,4.2,9.4,44.7,1.0,3.5,28.6,3.6,4.4,81.8,1.5,3.8,5.3,3.1,1.7,0.1,2.1,15.1
Michael Finley,5,39.2,13.0,5.2,13.6,38.2,1.4,5.2,26.9,1.2,2.0,60.0,1.2,2.0,3.2,2.6,0.8,0.6,1.8,9.2
Rasheed Wallace,23,34.9,13.0,5.1,12.4,41.3,0.7,3.0,24.3,2.0,2.6,76.7,2.0,5.7,7.8,1.6,0.6,2.0,1.9,15.1
Caron Butler,13,39.3,12.8,4.5,11.8,38.6,0.2,0.8,18.2,3.6,4.4,82.5,1.4,7.1,8.5,2.4,2.2,0.5,1.8,16.6
Kurt Thomas,4,34.8,12.8,5.3,12.3,42.9,0.0,0.0,0.0,2.3,3.0,75.0,2.3,9.3,11.5,1.5,1.8,0.8,2.5,18.0
Jason Kidd,11,43.1,12.6,3.9,11.7,33.3,0.9,4.4,20.8,3.9,4.8,81.1,1.5,5.2,6.6,9.0,2.3,0.5,3.9,18.5
Marcus Camby,5,38.8,12.6,5.4,11.0,49.1,0.2,0.4,50.0,1.6,2.8,57.1,2.8,8.6,11.4,2.4,0.8,1.4,1.2,20.6
James Posey,4,32.5,12.5,3.8,9.3,40.5,0.3,1.5,16.7,4.8,5.3,90.5,2.0,3.5,5.5,1.0,2.3,0.5,1.5,14.3
Mark Blount,4,36.3,12.0,4.3,8.8,48.6,0.0,0.0,0.0,3.5,4.8,73.7,2.5,6.8,9.3,1.0,1.5,2.0,2.3,17.8
Bonzi Wells,4,23.5,11.8,4.8,9.3,51.4,0.0,0.3,0.0,2.3,3.5,64.3,0.5,2.5,3.0,1.0,1.0,0.3,2.3,9.0
Ricky Davis,4,30.8,11.8,4.0,10.0,40.0,1.0,2.5,40.0,2.8,4.0,68.8,0.8,2.3,3.0,3.5,0.5,0.0,3.0,8.5
Karl Malone,21,38.0,11.5,4.7,10.4,45.0,0.0,0.0,0.0,2.2,3.5,63.0,1.8,7.0,8.8,3.4,1.1,0.1,2.2,15.8
Jamaal Magloire,7,34.1,11.0,4.0,9.6,41.8,0.0,0.1,0.0,3.0,4.0,75.0,2.3,6.9,9.1,0.7,0.4,1.0,1.6,14.1
Jason Williams,4,32.5,10.8,3.8,11.5,32.6,1.5,5.3,28.6,1.8,1.8,100,0.3,2.0,2.3,4.5,0.5,0.0,1.8,8.5
David Wesley,7,34.7,10.6,3.4,10.6,32.4,1.6,4.3,36.7,2.1,3.0,71.4,0.1,2.1,2.3,2.4,0.7,0.0,2.3,5.7
Brad Miller,12,30.5,10.5,4.0,7.6,52.7,0.1,0.6,14.3,2.4,4.0,60.4,2.5,6.2,8.7,3.2,0.8,0.9,1.7,17.2
Ben Wallace,23,40.2,10.3,4.0,8.9,45.4,0.0,0.1,0.0,2.2,5.1,42.7,4.1,10.1,14.3,1.9,1.9,2.4,1.6,21.4
Nazr Mohammed,4,24.3,10.3,3.8,7.5,50.0,0.0,0.0,0.0,2.8,4.0,68.8,2.5,3.3,5.8,0.3,1.5,0.8,1.8,11.8
Reggie Miller,16,28.4,10.1,2.8,7.0,40.2,1.5,4.0,37.5,2.9,3.2,92.2,0.2,2.1,2.3,2.8,1.1,0.2,1.8,10.3
Damon Jones,5,28.8,10.0,3.6,6.8,52.9,2.0,4.2,47.6,0.8,1.2,66.7,0.4,3.6,4.0,7.4,1.0,0.0,1.8,17.0
Tayshaun Prince,23,34.6,9.9,3.8,9.2,41.0,0.6,2.1,26.5,1.8,2.4,74.5,1.8,4.2,6.0,2.3,1.1,1.3,0.8,13.7
Antoine Walker,5,28.0,9.8,4.4,12.2,36.1,0.2,2.0,10.0,0.8,1.4,57.1,4.6,5.4,10.0,2.4,1.2,0.6,1.8,13.8
Maurice Taylor,5,23.0,9.8,3.6,7.6,47.4,0.0,0.0,0.0,2.6,3.4,76.5,1.0,2.2,3.2,1.0,0.0,0.2,1.4,8.0
Al Harrington,16,26.7,9.5,3.8,8.8,42.9,0.1,0.3,40.0,1.9,3.4,54.5,2.1,4.3,6.4,0.8,1.4,0.6,1.8,10.3
P.J. Brown,7,36.6,8.9,3.7,10.1,36.6,0.0,0.0,0.0,1.4,1.6,90.9,4.1,5.6,9.7,2.1,0.4,1.6,1.9,14.3
Toni Kukoc,5,21.0,8.4,3.4,6.8,50.0,0.8,2.4,33.3,0.8,1.6,50.0,0.8,2.0,2.8,0.8,0.6,0.4,1.2,7.6
George Lynch,7,21.0,8.3,3.6,8.1,43.9,0.4,1.7,25.0,0.7,1.1,62.5,1.9,3.4,5.3,1.7,0.4,0.4,1.0,10.1
Jamaal Tinsley,16,26.4,8.1,3.1,7.7,39.8,1.0,3.4,29.6,0.9,1.0,93.8,0.4,2.5,2.9,5.0,1.8,0.2,1.9,11.3
Jiri Welsch,4,26.0,8.0,2.8,5.8,47.8,0.3,1.0,25.0,2.3,2.3,100,0.0,3.0,3.0,2.3,0.5,0.0,2.0,8.8
Keith Van Horn,5,27.4,8.0,3.2,9.6,33.3,0.8,2.2,36.4,0.8,1.2,66.7,1.0,3.6,4.6,1.4,1.4,0.6,2.0,7.2
Nene,5,26.4,7.8,3.2,7.2,44.4,0.0,0.0,0.0,1.4,2.6,53.8,2.4,2.6,5.0,3.0,1.0,0.6,1.8,10.4
Gary Payton,22,35.1,7.8,3.1,8.5,36.6,0.6,2.5,25.0,1.0,1.3,75.0,0.9,2.4,3.3,5.3,1.0,0.2,1.3,10.6
Hedo Turkoglu,10,27.1,7.7,2.6,8.1,32.1,1.4,4.2,33.3,1.1,1.8,61.1,0.5,4.0,4.5,1.5,0.9,0.1,1.6,6.9
Trenton Hassell,18,26.2,7.7,3.4,6.6,52.1,0.1,0.1,50.0,0.7,0.9,81.3,1.2,1.3,2.4,1.5,0.6,0.4,0.9,8.3
Derek Fisher,22,23.0,7.5,2.7,6.7,40.5,1.0,2.5,41.8,1.0,1.6,65.7,0.5,2.1,2.5,2.2,0.8,0.0,0.9,7.7
Mike Miller,4,24.5,7.5,3.0,8.5,35.3,1.3,3.3,38.5,0.3,0.8,33.3,0.0,3.0,3.0,0.8,1.3,0.0,1.3,5.3
Stacey Augmon,7,24.0,7.4,2.6,6.9,37.5,0.0,0.1,0.0,2.3,2.6,88.9,0.6,2.1,2.7,1.0,0.9,0.1,1.9,5.7
Brian Grant,13,30.7,7.1,3.2,7.5,42.9,0.0,0.1,0.0,0.6,1.1,57.1,3.5,5.2,8.6,0.8,0.5,0.6,1.4,11.5
Rafer Alston,13,22.7,7.0,2.2,7.0,31.9,0.9,4.0,23.1,1.6,1.9,84.0,0.3,1.9,2.2,1.7,0.4,0.1,0.8,5.5
Walter McCarty,4,31.8,7.0,2.8,5.8,47.8,1.5,3.8,40.0,0.0,0.0,0.0,0.8,4.5,5.3,2.0,0.5,0.5,1.0,11.3
Vlade Divac,12,19.6,6.6,2.6,5.9,43.7,0.0,0.0,0.0,1.4,1.9,73.9,1.8,3.1,4.9,1.8,0.3,0.4,1.2,9.1
Fred Hoiberg,18,24.3,6.4,2.2,4.8,45.3,1.2,2.7,45.8,0.8,0.9,93.8,0.5,3.2,3.7,1.3,0.9,0.0,0.4,9.1
Robert Horry,10,21.1,6.1,2.0,4.3,46.5,0.8,2.2,36.4,1.3,1.4,92.9,2.5,3.8,6.3,0.9,0.8,0.2,1.0,10.9
Rodney Rogers,11,20.7,6.1,2.1,6.5,31.9,0.5,2.0,22.7,1.5,1.8,80.0,0.8,4.2,5.0,1.1,0.5,0.3,1.5,6.6
Bruce Bowen,10,29.8,6.0,2.3,6.3,36.5,1.1,2.9,37.9,0.3,1.3,23.1,0.6,2.3,2.9,1.0,0.4,0.3,0.4,5.2
Stromile Swift,4,18.5,6.0,2.3,6.5,34.6,0.0,0.0,0.0,1.5,2.0,75.0,1.5,3.3,4.8,0.8,0.8,1.5,0.8,8.3
Rasho Nesterovic,10,26.1,5.9,2.9,6.7,43.3,0.0,0.1,0.0,0.1,0.6,16.7,2.1,3.4,5.5,1.0,0.3,1.1,0.8,8.7
David West,7,15.9,5.9,2.1,4.0,53.6,0.0,0.0,0.0,1.6,1.9,84.6,1.1,3.1,4.3,1.1,0.3,0.6,1.0,9.0
Kelvin Cato,5,29.6,5.8,2.6,4.4,59.1,0.0,0.0,0.0,0.6,1.4,42.9,2.8,4.0,6.8,0.4,1.0,0.8,1.0,11.2
Devin Brown,9,14.4,5.8,2.0,4.1,48.6,0.7,1.1,60.0,1.1,1.9,58.8,0.4,1.6,2.0,1.0,0.3,0.1,0.8,5.6
Corliss Williamson,22,14.9,5.7,2.0,5.5,36.4,0.0,0.0,0.0,1.7,2.1,80.9,0.9,1.3,2.2,0.7,0.3,0.1,1.1,4.0
Devean George,22,21.4,5.5,2.0,4.5,43.0,1.0,2.7,37.3,0.6,0.9,65.0,0.5,1.8,2.3,0.5,1.0,0.4,0.5,6.2
Lorenzen Wright,4,25.0,5.5,2.5,5.8,43.5,0.0,0.0,0.0,0.5,1.5,33.3,1.3,3.0,4.3,0.5,1.0,0.5,1.3,6.3
Vin Baker,4,14.3,5.5,2.0,3.5,57.1,0.0,0.0,0.0,1.5,2.3,66.7,1.5,1.5,3.0,0.3,0.8,0.5,0.5,7.3
Brian Skinner,5,18.8,5.4,2.2,4.2,52.4,0.0,0.0,0.0,1.0,2.4,41.7,1.6,2.8,4.4,0.0,0.2,0.6,1.4,5.8
Josh Howard,5,17.2,5.4,1.6,7.2,22.2,0.2,1.0,20.0,2.0,2.2,90.9,3.4,3.0,6.4,0.8,1.2,1.2,1.4,7.8
Chris Mihm,4,16.3,5.0,1.8,5.5,31.8,0.0,0.0,0.0,1.5,2.5,60.0,2.0,2.5,4.5,0.0,1.0,1.0,0.8,6.0
Lucious Harris,11,16.5,5.0,1.7,4.5,38.8,0.3,1.1,25.0,1.3,1.6,77.8,0.9,1.1,2.0,0.9,0.6,0.1,0.5,5.1
Marcus Banks,4,15.0,5.0,1.8,4.0,43.8,0.5,1.3,40.0,1.0,1.0,100,0.3,1.5,1.8,1.8,0.5,0.3,0.8,6.3
Jonathan Bender,16,12.5,4.8,1.8,4.3,40.6,0.6,1.6,36.0,0.8,1.0,75.0,0.6,1.1,1.8,0.4,0.1,0.9,0.8,4.4
Earl Watson,4,15.5,4.8,2.0,3.8,53.3,0.0,0.8,0.0,0.8,0.8,100,1.0,1.3,2.3,1.8,1.3,0.0,1.5,6.8
Frank Williams,4,18.5,4.8,1.5,5.5,27.3,1.0,3.3,30.8,0.8,1.3,60.0,0.3,0.3,0.5,1.3,0.8,0.0,1.0,1.8
Shane Battier,4,17.3,4.8,1.5,3.8,40.0,0.8,1.8,42.9,1.0,1.5,66.7,1.5,1.5,3.0,0.3,0.0,0.3,1.0,4.5
Fred Jones,14,18.8,4.7,1.8,3.6,49.0,0.8,1.6,50.0,0.4,0.5,71.4,0.2,2.1,2.4,1.1,0.5,0.5,0.6,6.6
Anthony Johnson,16,20.8,4.6,1.6,4.3,36.2,0.4,1.3,30.0,1.1,1.4,77.3,0.4,1.7,2.1,2.1,0.8,0.3,0.7,6.1
Anthony Peeler,11,21.5,4.5,1.7,5.7,30.2,0.6,2.4,26.9,0.5,0.5,83.3,0.6,2.5,3.2,1.4,1.3,0.2,1.3,5.2
Shandon Anderson,4,29.3,4.3,1.8,6.8,25.9,0.5,1.8,28.6,0.3,0.5,50.0,1.3,1.0,2.3,2.8,1.0,0.3,2.0,3.3
Brevin Knight,5,20.2,4.2,1.2,4.6,26.1,0.0,0.0,0.0,1.8,2.2,81.8,0.6,1.6,2.2,3.4,2.8,0.2,1.4,7.6
Jon Barry,5,20.0,4.2,1.6,4.8,33.3,0.6,1.8,33.3,0.4,0.6,66.7,0.8,2.8,3.6,2.0,0.6,0.0,0.8,6.2
Michael Sweetney,4,14.3,4.0,1.5,2.8,54.5,0.0,0.0,0.0,1.0,1.5,66.7,1.0,1.5,2.5,0.0,0.0,0.3,0.0,5.0
Slava Medvedenko,21,11.3,4.0,1.6,3.6,44.0,0.0,0.0,0.0,0.8,1.0,81.0,1.1,1.4,2.5,0.5,0.2,0.2,0.2,4.9
Aaron Williams,11,13.5,3.8,1.6,3.0,54.5,0.0,0.0,0.0,0.5,0.9,60.0,0.6,1.4,2.0,0.4,0.0,0.6,1.4,3.7
Kareem Rush,22,14.3,3.7,1.4,3.5,38.5,0.9,2.3,40.0,0.1,0.1,66.7,0.0,0.7,0.7,0.8,0.5,0.1,0.6,3.0
Mehmet Okur,22,11.5,3.7,1.4,3.0,47.0,0.1,0.2,40.0,0.8,1.2,69.2,0.7,2.0,2.8,0.4,0.2,0.4,0.7,4.9
Jason Collins,11,24.2,3.6,1.3,3.5,36.8,0.0,0.0,0.0,1.1,1.5,75.0,1.6,2.4,4.0,1.5,0.3,0.9,1.4,6.5
Jeff Foster,16,19.2,3.6,1.6,2.7,58.1,0.0,0.1,0.0,0.5,0.6,80.0,2.8,3.8,6.6,0.8,0.8,0.3,0.8,10.0
Udonis Haslem,13,15.3,3.6,1.0,2.5,39.4,0.0,0.0,0.0,1.6,2.4,67.7,1.4,2.0,3.4,0.2,0.4,0.2,0.2,5.3
Darrell Armstrong,7,21.4,3.4,1.1,4.9,23.5,0.7,3.6,20.0,0.4,0.4,100,0.9,1.3,2.1,2.3,0.9,0.0,1.9,3.1
Darrick Martin,16,11.4,3.1,0.9,3.2,27.5,0.4,1.3,30.0,1.0,1.3,80.0,0.3,0.6,0.9,1.4,0.3,0.0,0.5,2.6
Bostjan Nachbar,5,8.2,2.8,0.8,1.8,44.4,0.2,0.6,33.3,1.0,1.0,100,0.2,1.0,1.2,0.4,0.2,0.0,0.4,3.2
Mark Madsen,17,13.1,2.8,1.0,1.9,53.1,0.0,0.0,0.0,0.8,1.7,44.8,1.6,1.8,3.4,0.1,0.3,0.2,0.4,4.6
Ervin Johnson,18,19.8,2.7,1.1,2.1,50.0,0.0,0.0,0.0,0.6,0.9,62.5,1.5,3.2,4.7,0.7,0.6,0.6,0.3,7.5
Mike James,22,8.9,2.6,1.0,2.4,39.6,0.3,0.6,42.9,0.4,0.7,56.3,0.3,0.9,1.2,1.1,0.2,0.0,0.7,2.6
Lindsey Hunter,23,11.9,2.4,0.8,2.8,29.2,0.3,1.3,23.3,0.5,0.5,91.7,0.2,1.2,1.4,0.9,0.8,0.2,0.6,3.1
Eduardo Najera,5,11.4,2.4,1.0,2.2,45.5,0.0,0.0,0.0,0.4,0.4,100,2.0,1.4,3.4,0.6,0.6,0.4,0.4,5.8
Michael Doleac,5,9.8,2.0,1.0,2.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.0,1.4,0.6,0.0,0.0,0.2,2.8
Chris Andersen,5,6.8,1.2,0.6,1.8,33.3,0.0,0.0,0.0,0.0,0.0,0.0,1.2,1.6,2.8,0.4,0.2,0.4,0.4,3.4
Darvin Ham,22,4.9,0.7,0.4,0.7,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.3,0.6,0.0,0.1,0.2,0.4,1.0
Bo Outlaw,4,15.3,0.5,0.0,1.8,0.0,0.0,0.0,0.0,0.5,1.0,50.0,0.3,0.8,1.0,1.5,0.5,0.5,0.8,1.0
Mark Jackson,5,7.6,0.4,0.2,1.2,16.7,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.6,0.6,1.0,0.4,0.0,0.4,1.0
