Name,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,EFF
Andre Drummond,4,32.8,16.8,7.0,13.5,51.9,0.0,0.3,0.0,2.8,8.5,32.4,3.0,6.0,9.0,0.0,0.3,1.5,1.0,14.3
Paul Millsap,10,36.5,16.7,5.9,13.7,43.1,0.8,3.3,24.2,4.1,5.5,74.5,2.8,6.6,9.4,2.7,1.3,2.3,2.6,20.6
Goran Dragic,14,33.7,16.5,6.5,14.7,44.2,1.1,3.3,34.8,2.4,3.1,76.7,0.8,4.1,4.9,3.9,0.4,0.2,2.2,14.8
Draymond Green,23,38.2,15.4,5.2,12.0,43.1,1.7,4.5,36.5,3.4,4.7,73.8,1.7,8.3,9.9,6.0,1.6,1.8,2.4,24.3
Kentavious Caldwell-Pope,4,40.3,15.3,5.5,12.5,44.0,3.0,6.8,44.4,1.3,1.8,71.4,0.5,3.8,4.3,2.8,1.8,0.3,0.5,16.3
Raymond Felton,5,34.4,15.0,6.4,13.8,46.4,0.8,2.8,28.6,1.4,2.2,63.6,0.4,4.2,4.6,4.6,1.2,0.0,2.4,14.8
Kevin Love,20,30.7,14.7,4.6,12.0,38.5,2.3,5.6,41.4,3.2,3.8,84.0,1.7,7.1,8.8,2.1,0.5,0.4,1.4,17.1
Al-Farouq Aminu,11,33.8,14.6,5.1,11.6,43.8,2.5,6.4,40.0,1.9,2.6,72.4,2.1,6.5,8.6,1.8,0.7,0.9,1.9,17.5
Jeff Teague,10,27.9,14.5,4.6,12.1,38.0,0.9,3.6,25.0,4.4,5.2,84.6,0.3,1.6,1.9,6.1,0.6,0.2,2.5,12.5
Tobias Harris,4,39.0,14.5,5.3,11.5,45.7,1.0,3.0,33.3,3.0,3.3,92.3,1.5,8.0,9.5,3.0,0.8,0.8,1.5,20.5
Reggie Jackson,4,36.8,14.3,6.3,13.8,45.5,0.8,4.5,16.7,1.0,1.0,100,0.5,2.8,3.3,9.3,1.5,0.5,2.5,18.8
George Hill,7,33.6,13.6,4.6,8.1,56.1,1.9,3.9,48.1,2.6,3.1,81.8,0.9,1.9,2.7,2.1,0.9,0.1,1.1,14.1
JJ Redick,6,27.7,13.5,5.7,13.2,43.0,1.8,5.2,35.5,0.3,0.5,66.7,0.2,1.8,2.0,0.8,0.2,0.2,0.8,8.2
Al Horford,10,32.7,13.4,5.4,11.6,46.6,1.1,2.8,39.3,1.5,1.6,93.8,1.3,5.2,6.5,3.1,1.2,2.4,1.7,18.6
Al Jefferson,7,24.0,13.3,6.0,11.9,50.6,0.0,0.0,0.0,1.3,1.9,69.2,2.0,4.1,6.1,1.1,0.6,0.4,0.9,14.3
Luol Deng,14,35.4,13.3,4.6,9.9,47.1,1.7,4.1,42.1,2.3,2.7,84.2,1.4,4.6,5.9,1.6,0.9,0.6,1.6,15.1
Dwight Howard,5,36.0,13.2,5.2,9.6,54.2,0.0,0.2,0.0,2.8,7.6,36.8,5.2,8.8,14.0,1.6,0.8,1.4,2.4,19.4
Evan Turner,6,35.7,13.2,5.2,14.2,36.5,0.5,2.3,21.4,2.3,3.0,77.8,1.3,4.3,5.7,4.5,1.3,1.0,2.8,13.2
Lance Stephenson,4,23.8,13.0,5.8,11.0,52.3,0.5,1.3,40.0,1.0,1.3,80.0,0.3,1.3,1.5,1.8,0.3,0.0,0.8,10.3
Wesley Matthews,5,34.6,13.0,4.0,12.0,33.3,2.0,7.0,28.6,3.0,3.8,78.9,0.8,2.8,3.6,1.2,1.2,0.0,0.8,9.4
Zach Randolph,4,30.0,13.0,5.8,15.5,37.1,0.0,0.0,0.0,1.5,1.8,85.7,3.8,5.0,8.8,1.8,0.3,0.0,1.8,12.0
Jeremy Lin,7,27.0,12.4,3.7,9.0,41.3,0.4,2.0,21.4,4.6,5.6,82.1,0.4,1.9,2.3,2.6,0.7,0.0,1.6,10.1
Joe Johnson,14,35.1,12.1,4.9,11.3,43.0,0.9,3.3,28.3,1.5,1.7,87.5,0.5,4.2,4.7,2.5,0.6,0.2,1.3,12.2
Hassan Whiteside,10,29.1,12.0,4.7,6.9,68.1,0.0,0.0,0.0,2.6,4.4,59.1,2.6,8.3,10.9,0.3,0.8,2.8,1.3,21.5
Marcus Smart,6,32.2,12.0,3.7,10.0,36.7,1.8,5.3,34.4,2.8,3.5,81.0,1.3,3.2,4.5,3.0,1.7,0.8,2.5,12.5
Serge Ibaka,18,33.4,12.0,4.7,9.1,52.1,1.7,3.8,44.9,0.8,1.1,75.0,1.3,5.0,6.3,0.6,0.8,1.3,0.5,15.8
Kent Bazemore,10,32.5,11.9,4.4,12.1,36.4,1.6,6.1,26.2,1.5,2.2,68.2,0.8,5.8,6.6,1.9,1.5,0.6,1.0,13.1
Dennis Schroder,10,19.1,11.7,4.7,10.4,45.2,1.2,3.5,34.3,1.1,1.3,84.6,0.6,1.3,1.9,3.6,0.4,0.1,2.1,9.7
DeAndre Jordan,6,33.0,11.7,4.0,6.3,63.2,0.0,0.0,0.0,3.7,9.8,37.3,5.0,11.3,16.3,1.8,1.2,2.7,1.2,24.0
Monta Ellis,7,32.1,11.6,4.7,10.9,43.4,1.0,3.0,33.3,1.1,1.4,80.0,0.6,3.3,3.9,4.3,2.1,0.0,2.4,13.0
JR Smith,21,34.8,11.5,3.9,9.0,43.6,3.1,7.2,43.0,0.6,1.0,61.9,0.3,2.9,3.2,1.4,1.2,0.2,0.5,11.6
Nicolas Batum,5,28.8,11.4,3.4,9.0,37.8,1.2,4.4,27.3,3.4,4.0,85.0,0.4,3.2,3.6,2.0,0.4,0.0,1.6,9.6
Vince Carter,4,22.8,11.3,3.8,8.3,45.5,1.8,2.5,70.0,2.0,2.0,100,1.3,2.5,3.8,1.3,0.5,0.3,0.8,11.8
Maurice Harkless,11,24.7,11.0,4.3,10.0,42.7,1.4,4.0,34.1,1.1,2.3,48.0,2.0,3.1,5.1,0.6,0.9,0.3,1.0,10.0
Matt Barnes,4,34.8,10.8,4.0,11.5,34.8,0.8,4.5,16.7,2.0,2.5,80.0,1.3,6.0,7.3,2.8,1.0,0.3,3.3,10.8
Michael Beasley,5,16.0,10.4,4.4,9.2,47.8,0.4,1.2,33.3,1.2,1.4,85.7,0.8,3.4,4.2,0.6,0.2,0.0,1.4,9.0
Tony Parker,10,26.4,10.4,4.4,9.8,44.9,0.4,1.6,25.0,1.2,1.4,85.7,0.1,2.1,2.2,5.3,0.6,0.2,1.8,11.3
Austin Rivers,6,24.0,10.3,4.3,10.2,42.6,0.7,2.8,23.5,1.0,1.5,66.7,0.7,2.0,2.7,2.7,0.5,0.0,1.2,8.7
Kyle Korver,10,31.6,10.3,3.5,7.5,46.7,2.4,5.4,44.4,0.9,0.9,100,0.3,4.5,4.8,1.0,0.9,0.4,0.8,12.6
Myles Turner,7,28.1,10.3,4.7,10.1,46.5,0.0,0.3,0.0,0.9,1.3,66.7,2.3,4.1,6.4,0.4,0.3,3.3,1.7,13.1
Jeff Green,6,26.5,10.2,3.5,7.7,45.7,0.7,1.7,40.0,2.5,4.2,60.0,0.5,2.7,3.2,0.7,1.0,0.3,0.5,9.0
Steven Adams,18,30.7,10.1,3.8,6.2,61.3,0.0,0.1,0.0,2.6,4.1,63.0,3.4,6.1,9.5,0.7,0.5,0.8,0.9,16.8
Allen Crabbe,11,27.5,9.5,3.5,6.6,52.1,1.4,3.2,42.9,1.3,1.7,73.7,0.5,2.5,2.9,1.4,0.6,0.1,0.5,10.4
Jae Crowder,6,32.8,9.5,3.3,12.0,27.8,1.7,6.8,24.4,1.2,1.8,63.6,0.8,5.7,6.5,2.2,1.5,0.5,1.2,9.7
Enes Kanter,18,17.9,9.4,3.6,6.6,55.1,0.1,0.8,14.3,2.1,2.5,84.4,2.6,3.6,6.2,0.3,0.3,0.6,0.9,12.5
Justin Anderson,5,19.0,9.4,3.4,7.4,45.9,0.8,2.6,30.8,1.8,2.8,64.3,1.8,2.2,4.0,1.4,0.8,0.6,1.0,10.2
Jonas Jerebko,6,27.0,9.2,3.7,7.7,47.8,1.2,3.7,31.8,0.7,0.8,80.0,1.2,5.7,6.8,1.7,0.3,0.7,0.8,13.7
Harrison Barnes,24,31.0,9.0,3.4,8.9,38.5,1.1,3.2,34.2,1.1,1.4,76.5,1.1,3.5,4.7,1.3,0.7,0.2,0.8,9.3
Andre Iguodala,24,32.0,8.9,3.3,6.8,47.6,1.0,2.7,38.5,1.3,2.4,56.1,1.5,2.9,4.4,3.8,1.2,0.4,1.0,13.0
DeMarre Carroll,20,29.8,8.9,3.1,8.0,39.0,1.3,4.0,32.9,1.4,1.8,75.0,1.2,2.9,4.1,0.9,0.9,0.4,0.9,8.8
Donatas Motiejunas,5,19.6,8.8,3.2,7.4,43.2,0.8,1.8,44.4,1.6,3.4,47.1,2.0,3.2,5.2,1.0,0.8,0.4,2.4,7.8
Danny Green,10,26.7,8.6,3.0,6.5,46.2,2.4,4.8,50.0,0.2,0.3,66.7,0.0,3.1,3.1,0.7,2.1,0.8,0.6,11.1
Courtney Lee,7,36.7,8.6,3.0,7.3,41.2,0.6,1.3,44.4,2.0,2.1,93.3,0.7,2.1,2.9,1.3,0.9,0.4,0.7,8.9
Amir Johnson,6,22.3,8.5,3.7,5.5,66.7,0.0,0.3,0.0,1.2,1.5,77.8,1.8,5.3,7.2,0.7,0.2,1.3,1.7,14.0
Cory Joseph,20,22.6,8.5,3.5,7.4,46.6,0.4,1.2,33.3,1.2,1.6,75.0,0.6,1.5,2.1,2.4,0.9,0.1,1.1,8.5
Cody Zeller,7,19.6,8.4,3.0,5.4,55.3,0.0,0.0,0.0,2.4,3.0,81.0,1.3,4.0,5.3,0.3,0.1,0.4,1.0,10.6
Dion Waiters,18,27.3,8.4,3.1,7.3,41.7,1.2,3.1,37.5,1.1,1.7,66.7,0.3,2.3,2.6,2.3,0.6,0.2,1.1,8.1
Shaun Livingston,24,21.4,8.2,3.4,7.0,48.8,0.0,0.0,0.0,1.3,1.5,86.5,0.5,2.6,3.2,3.3,0.5,0.2,1.2,10.4
Ian Mahinmi,7,24.6,8.1,3.0,6.0,50.0,0.0,0.0,0.0,2.1,3.6,60.0,1.7,3.4,5.1,1.1,0.7,0.9,2.0,9.6
Stanley Johnson,4,20.3,8.0,3.0,5.8,52.2,1.5,2.5,60.0,0.5,0.5,100,0.0,4.0,4.0,0.0,0.3,0.0,0.8,8.8
Devin Harris,5,24.2,7.8,3.0,6.0,50.0,0.8,2.6,30.8,1.0,2.0,50.0,0.2,2.6,2.8,1.6,0.6,0.0,0.6,8.2
Solomon Hill,7,28.3,7.7,2.0,4.4,45.2,1.6,2.7,57.9,2.1,2.3,93.8,0.7,3.3,4.0,1.1,0.3,0.0,0.4,10.1
Patrick Patterson,20,29.2,7.7,2.8,6.8,40.4,1.1,3.5,30.0,1.1,1.3,84.6,1.5,2.4,3.9,1.2,0.4,0.5,0.9,8.4
Tony Allen,4,23.5,7.5,2.5,8.3,30.3,0.3,1.8,14.3,2.3,3.3,69.2,1.5,1.3,2.8,0.8,1.3,0.5,1.5,4.5
Frank Kaminsky,7,27.1,7.1,2.0,6.6,30.4,0.7,2.4,29.4,2.4,3.0,81.0,0.4,3.9,4.3,1.1,0.9,0.7,0.3,8.7
Jason Terry,5,24.8,7.0,2.6,7.6,34.2,1.2,3.8,31.6,0.6,0.6,100,0.2,2.0,2.2,1.2,0.4,0.2,0.6,5.4
Mason Plumlee,11,27.8,7.0,2.5,6.4,40.0,0.0,0.0,0.0,1.9,3.0,63.6,3.4,8.5,11.8,4.8,0.6,1.0,2.3,18.1
Justise Winslow,13,25.4,6.9,2.5,5.7,43.2,0.4,1.4,27.8,1.6,2.3,70.0,1.3,3.5,4.8,0.6,0.6,0.3,0.9,8.5
Gerald Henderson,11,21.3,6.9,2.7,7.5,36.6,0.6,1.7,36.8,0.8,1.1,75.0,0.5,2.6,3.2,1.5,0.5,0.3,0.5,7.0
JaMychal Green,4,18.0,6.8,3.0,5.5,54.5,0.0,0.3,0.0,0.8,1.5,50.0,1.3,2.5,3.8,0.8,0.8,1.3,1.0,9.0
Jordan Farmar,4,28.3,6.8,2.5,7.8,32.3,1.0,3.0,33.3,0.8,0.8,100,0.0,1.5,1.5,4.0,0.8,0.3,2.5,5.5
Channing Frye,17,13.9,6.7,2.4,4.1,59.4,1.5,2.7,56.5,0.4,0.4,85.7,0.3,2.1,2.4,0.3,0.4,0.5,0.3,8.3
Manu Ginobili,10,19.2,6.7,2.0,4.7,42.6,0.9,2.1,42.9,1.8,2.3,78.3,0.6,2.1,2.7,2.5,0.8,0.3,0.7,9.1
Tristan Thompson,21,29.6,6.7,2.3,4.4,52.7,0.0,0.0,0.0,2.0,3.5,57.5,4.1,4.9,9.0,0.7,0.4,0.9,0.8,13.2
Josh Richardson,14,27.6,6.6,2.4,6.4,37.1,1.2,3.3,37.0,0.7,1.0,71.4,0.7,2.9,3.6,1.6,0.4,0.9,0.9,8.0
Patty Mills,10,16.7,6.6,2.3,5.3,43.4,1.3,3.6,36.1,0.7,1.1,63.6,0.0,1.4,1.4,2.0,0.7,0.0,0.8,6.5
Trevor Ariza,5,36.2,6.6,2.6,10.2,25.5,0.8,5.6,14.3,0.6,0.8,75.0,1.4,2.8,4.2,0.8,2.6,0.2,2.4,4.2
Zaza Pachulia,5,22.4,6.6,1.8,4.8,37.5,0.0,0.0,0.0,3.0,3.4,88.2,2.0,3.4,5.4,3.2,0.6,0.2,0.4,12.2
Mike Scott,10,16.1,6.5,2.5,4.0,62.5,0.8,1.6,50.0,0.7,0.8,87.5,0.5,2.7,3.2,0.5,0.3,0.3,0.8,8.4
Terrence Ross,20,16.8,6.3,2.3,6.0,38.7,1.1,3.2,32.8,0.7,1.0,65.0,0.2,1.4,1.6,0.6,0.7,0.3,0.8,4.6
Rodney Stuckey,7,17.9,6.3,2.4,6.1,39.5,0.7,1.4,50.0,0.7,1.3,55.6,0.1,2.0,2.1,2.0,0.6,0.1,0.9,6.0
J.J. Barea,4,25.0,6.3,2.8,8.5,32.4,0.3,2.0,12.5,0.5,0.5,100,0.0,1.5,1.5,5.0,0.0,0.0,2.8,4.3
Bismack Biyombo,20,25.3,6.2,2.0,3.5,58.0,0.0,0.0,0.0,2.2,3.6,59.7,2.7,6.7,9.4,0.4,0.4,1.4,1.1,13.7
Dwight Powell,4,16.0,6.0,2.3,4.8,47.4,0.0,0.3,0.0,1.5,2.8,54.5,2.3,2.0,4.3,1.0,0.3,0.0,0.3,7.5
Thabo Sefolosha,10,20.3,5.9,2.2,4.6,47.8,0.7,1.9,36.8,0.8,1.5,53.3,0.8,3.3,4.1,1.7,1.0,0.6,1.0,9.2
Tim Duncan,10,21.8,5.9,2.2,5.2,42.3,0.0,0.0,0.0,1.5,2.1,71.4,1.0,3.8,4.8,1.4,0.2,1.3,1.0,9.0
David West,10,17.6,5.8,2.5,5.5,45.5,0.3,0.6,50.0,0.5,0.9,55.6,1.3,2.4,3.7,1.3,0.6,0.7,0.7,8.0
Patrick Beverley,5,25.8,5.8,2.0,7.4,27.0,0.6,2.8,21.4,1.2,1.2,100,0.8,3.6,4.4,2.2,0.4,0.4,0.8,7.0
Leandro Barbosa,23,11.0,5.6,2.2,3.8,58.0,0.5,1.2,39.3,0.7,0.9,76.2,0.5,0.7,1.2,0.7,0.5,0.0,0.5,5.7
Marreese Speights,24,8.4,5.6,1.9,4.9,39.0,0.8,1.8,41.9,1.0,1.3,77.4,0.6,1.3,2.0,0.5,0.1,0.3,0.8,4.3
Andre Roberson,18,26.2,5.6,2.2,4.8,46.5,0.7,2.1,32.4,0.4,1.1,40.0,1.4,4.2,5.6,0.8,1.3,1.1,0.6,10.4
Ed Davis,11,18.6,5.5,1.9,3.6,52.5,0.0,0.2,0.0,1.7,3.0,57.6,2.4,4.5,6.8,1.3,0.2,0.6,0.9,10.5
Richard Jefferson,21,18.1,5.4,2.1,4.0,52.4,0.5,1.3,39.3,0.7,1.0,75.0,0.8,2.8,3.5,0.7,0.5,0.0,0.6,7.4
Boris Diaw,9,17.7,5.2,2.3,5.1,45.7,0.2,0.7,33.3,0.3,0.4,75.0,0.2,1.9,2.1,2.3,0.2,0.4,0.7,6.8
Jared Sullinger,6,13.5,5.2,2.2,7.0,31.0,0.3,0.7,50.0,0.5,0.7,75.0,1.7,2.8,4.5,1.2,0.2,0.0,1.0,5.0
Marvin Williams,7,32.6,5.1,2.0,7.3,27.5,0.9,2.4,35.3,0.3,0.6,50.0,1.0,5.9,6.9,0.9,0.9,0.4,0.3,8.3
Terry Rozier,5,19.8,4.8,1.8,4.6,39.1,0.8,2.2,36.4,0.4,0.4,100,0.6,2.8,3.4,1.2,0.2,0.6,0.4,7.0
Salah Mejri,4,19.0,4.8,1.8,2.5,70.0,0.0,0.0,0.0,1.3,3.0,41.7,1.3,2.0,3.3,0.3,0.8,1.3,0.0,7.8
Xavier Munford,4,22.3,4.8,2.3,7.0,32.1,0.3,2.0,12.5,0.0,0.5,0.0,0.3,2.0,2.3,2.5,1.5,0.8,1.3,5.3
Andrew Bogut,22,16.6,4.6,2.2,3.5,62.3,0.0,0.1,0.0,0.2,0.6,35.7,2.1,3.5,5.7,1.4,0.6,1.6,0.9,11.3
Corey Brewer,5,15.4,4.4,1.4,5.4,25.9,0.2,2.0,10.0,1.4,1.6,87.5,0.6,0.8,1.4,1.6,0.0,0.2,1.2,2.2
Festus Ezeli,23,8.8,4.0,1.6,3.0,53.6,0.0,0.0,0.0,0.8,1.9,43.2,1.0,1.7,2.7,0.3,0.0,0.3,0.6,4.3
Josh Smith,4,9.5,4.0,1.5,3.3,46.2,1.0,2.0,50.0,0.0,0.5,0.0,0.3,0.3,0.5,1.0,0.3,0.3,1.3,2.5
Matthew Dellavedova,20,12.1,3.9,1.3,3.7,35.1,0.4,1.6,25.8,0.9,1.2,75.0,0.2,0.6,0.8,2.8,0.1,0.1,0.7,4.2
Cole Aldrich,6,12.8,3.8,1.7,2.5,66.7,0.0,0.0,0.0,0.5,1.0,50.0,1.3,3.7,5.0,0.5,1.0,0.5,0.3,9.2
Josh McRoberts,10,13.4,3.8,1.6,3.4,47.1,0.0,0.7,0.0,0.6,0.6,100,0.7,1.9,2.6,0.9,0.5,0.5,0.4,6.1
Norman Powell,18,11.4,3.8,1.5,3.9,38.6,0.4,1.4,26.9,0.4,0.4,87.5,0.2,1.3,1.5,0.3,0.7,0.1,0.3,3.7
Chris Andersen,4,19.8,3.8,1.3,3.0,41.7,0.0,0.0,0.0,1.3,2.0,62.5,3.3,4.5,7.8,0.8,0.5,0.8,1.3,9.8
Spencer Hawes,5,10.6,3.6,1.2,2.6,46.2,0.2,0.8,25.0,1.0,1.2,83.3,0.6,2.6,3.2,0.6,0.2,0.4,0.8,5.6
CJ Miles,7,13.1,3.4,1.4,5.4,26.3,0.3,2.9,10.0,0.3,0.4,66.7,0.6,2.9,3.4,0.6,0.1,0.1,0.4,3.1
Gerald Green,12,9.2,3.3,1.3,4.1,32.7,0.3,1.2,28.6,0.3,0.4,80.0,0.2,1.3,1.4,0.1,0.3,0.1,0.2,2.3
Iman Shumpert,21,17.5,3.3,1.2,2.9,41.7,0.6,1.6,38.2,0.3,0.5,63.6,0.5,1.8,2.2,0.8,0.5,0.1,0.6,4.5
Mike Muscala,9,7.4,2.7,1.1,2.2,50.0,0.2,0.7,33.3,0.2,0.2,100,0.8,1.1,1.9,0.3,0.0,0.1,0.3,3.6
Wesley Johnson,6,12.8,2.7,0.8,2.3,35.7,0.5,1.5,33.3,0.5,0.5,100,0.8,2.2,3.0,0.3,0.2,0.7,0.3,5.0
Anthony Morrow,14,5.4,2.6,0.8,1.7,45.8,0.4,1.0,35.7,0.7,0.7,100,0.0,0.1,0.1,0.1,0.1,0.0,0.3,1.7
Aron Baynes,4,11.0,2.5,1.0,2.3,44.4,0.0,0.0,0.0,0.5,0.8,66.7,0.8,1.3,2.0,0.5,0.0,0.0,0.8,2.8
Randy Foye,16,11.9,2.5,0.9,2.6,34.1,0.5,1.6,30.8,0.3,0.3,100,0.1,1.1,1.3,0.8,0.1,0.2,0.7,2.5
Kyle Anderson,10,12.9,2.3,0.8,2.5,32.0,0.1,0.3,33.3,0.6,0.7,85.7,0.2,2.2,2.4,0.7,0.6,0.3,0.4,4.1
Ty Lawson,7,10.6,2.3,0.9,2.6,33.3,0.0,0.4,0.0,0.6,0.9,66.7,0.1,0.9,1.0,1.4,0.4,0.0,0.9,2.3
Charlie Villanueva,4,5.0,2.3,0.8,3.0,25.0,0.3,1.3,20.0,0.5,0.5,100,0.0,0.5,0.5,0.3,0.0,0.0,0.3,0.5
KJ McDaniels,4,8.5,2.3,1.0,3.3,30.8,0.3,0.8,33.3,0.0,0.0,0.0,0.3,1.5,1.8,0.3,0.0,0.8,0.0,2.8
Tim Hardaway Jr.,9,9.7,2.2,0.8,2.9,26.9,0.2,1.6,14.3,0.4,0.7,66.7,0.0,1.0,1.0,0.8,0.0,0.1,0.3,1.4
Luc Mbah a Moute,5,15.6,1.8,0.8,1.2,66.7,0.0,0.0,0.0,0.2,0.2,100,0.4,1.6,2.0,0.2,0.6,0.0,0.4,3.8
Clint Capela,5,8.6,1.6,0.6,1.8,33.3,0.0,0.0,0.0,0.4,1.0,40.0,1.6,2.4,4.0,0.4,0.6,0.4,0.6,4.6
Anthony Tolliver,3,8.7,1.3,0.7,1.3,50.0,0.0,0.7,0.0,0.0,0.0,0.0,0.3,1.0,1.3,0.3,0.0,0.3,0.0,2.7
Paul Pierce,5,10.8,1.2,0.4,2.4,16.7,0.2,1.0,20.0,0.2,0.8,25.0,0.0,1.2,1.2,0.2,0.4,0.0,0.4,0.0
Anderson Varejao,17,5.5,1.2,0.3,0.8,35.7,0.0,0.0,0.0,0.6,1.1,52.6,0.7,0.5,1.2,0.8,0.1,0.1,0.1,2.2
Dahntay Jones,15,3.3,1.1,0.4,0.9,46.2,0.1,0.2,33.3,0.3,0.3,80.0,0.0,0.5,0.5,0.1,0.1,0.1,0.1,1.3
Lavoy Allen,6,8.5,1.0,0.5,1.7,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,1.7,2.3,0.3,0.2,0.2,0.2,2.7
RJ Hunter,5,8.2,1.0,0.4,1.8,22.2,0.2,1.0,20.0,0.0,0.0,0.0,0.2,1.0,1.2,0.6,0.0,0.2,0.2,1.4
Steve Blake,4,10.8,1.0,0.3,1.3,20.0,0.3,0.5,50.0,0.3,0.5,50.0,0.0,1.0,1.0,2.5,0.0,0.0,1.3,2.0
Brian Roberts,10,3.6,0.8,0.2,0.9,22.2,0.0,0.4,0.0,0.4,0.6,66.7,0.1,0.0,0.1,0.3,0.0,0.0,0.1,0.2
Jordan Hill,5,3.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.8,1.2,0.4,0.0,0.0,0.0,1.0
Pablo Prigioni,5,5.2,0.0,0.0,1.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.4,0.2,0.6,1.4,0.0,0.0,0.6,0.4
