Name,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,EFF
Nat Clifton,11,36.8,12.0,4.6,11.7,39.5,-,-,-,2.7,4.3,63.8,-,-,12.7,3.5,-,-,-,19.6
Vern Mikkelsen,12,33.3,12.0,3.7,11.1,33.1,-,-,-,4.7,5.5,84.8,-,-,8.7,2.0,-,-,-,14.4
Bill Sharman,6,33.5,11.7,3.3,10.0,33.3,-,-,-,5.0,5.3,93.8,-,-,2.5,2.5,-,-,-,9.7
George King,2,33.5,11.0,3.0,6.5,46.2,-,-,-,5.0,6.0,83.3,-,-,2.5,4.5,-,-,-,13.5
Vince Boryla,11,36.1,10.6,4.0,10.5,37.9,-,-,-,2.6,3.1,85.3,-,-,3.2,1.8,-,-,-,8.6
Harry Gallatin,11,27.5,10.5,3.3,7.8,41.9,-,-,-,4.0,5.4,74.6,-,-,10.9,1.4,-,-,-,16.9
Mel Payton,2,18.0,10.5,3.5,8.5,41.2,-,-,-,3.5,4.0,87.5,-,-,3.0,0.0,-,-,-,8.0
Ray Lumpp,2,37.5,10.5,3.5,16.5,21.2,-,-,-,3.5,5.0,70.0,-,-,4.0,2.5,-,-,-,2.5
Andy Phillip,8,41.1,10.3,3.0,8.9,33.8,-,-,-,4.3,6.4,66.7,-,-,4.0,3.8,-,-,-,10.0
Slater Martin,12,37.8,10.1,3.4,8.6,39.8,-,-,-,3.3,4.3,76.5,-,-,2.6,3.6,-,-,-,10.1
Chuck Cooper,6,32.5,10.0,3.2,8.0,39.6,-,-,-,3.7,4.5,81.5,-,-,6.5,2.3,-,-,-,13.2
Al Cervi,2,14.0,9.0,1.5,2.5,60.0,-,-,-,6.0,7.5,80.0,-,-,0.0,0.5,-,-,-,7.0
Billy Gabor,2,14.0,9.0,2.5,6.0,41.7,-,-,-,4.0,6.5,61.5,-,-,1.5,1.0,-,-,-,5.5
Dolph Schayes,2,29.0,9.0,2.0,8.0,25.0,-,-,-,5.0,6.5,76.9,-,-,8.5,0.5,-,-,-,10.5
Fred Schaus,8,30.5,8.9,2.3,7.5,30.0,-,-,-,4.4,5.8,76.1,-,-,5.3,1.5,-,-,-,9.0
Bob Davies,3,30.3,8.7,2.0,9.7,20.7,-,-,-,4.7,6.7,70.0,-,-,1.3,4.7,-,-,-,5.0
Jack McMahon,3,22.0,8.7,2.7,6.7,40.0,-,-,-,3.3,4.7,71.4,-,-,1.7,2.0,-,-,-,7.0
"Bear, The Body Hoffman",2,40.5,8.5,2.5,14.0,17.9,-,-,-,3.5,6.0,58.3,-,-,3.5,5.5,-,-,-,3.5
Bob Harris,6,32.2,8.3,2.7,5.8,45.7,-,-,-,3.0,4.0,75.0,-,-,9.3,2.0,-,-,-,15.5
Arnie Johnson,3,29.0,8.0,1.3,4.7,28.6,-,-,-,5.3,7.0,76.2,-,-,6.0,2.0,-,-,-,11.0
Dick McGuire,11,32.7,7.5,2.2,5.4,40.7,-,-,-,3.2,5.0,63.6,-,-,5.7,6.4,-,-,-,14.6
Don Meineke,8,28.4,7.5,1.9,5.0,37.5,-,-,-,3.8,5.5,68.2,-,-,3.3,1.3,-,-,-,7.1
Earl Lloyd,2,36.5,7.5,2.0,8.5,23.5,-,-,-,3.5,5.0,70.0,-,-,4.5,2.5,-,-,-,6.5
Jack Coleman,3,36.7,7.3,2.3,8.0,29.2,-,-,-,2.7,3.3,80.0,-,-,13.3,2.3,-,-,-,16.7
Frank Saul,12,24.8,7.2,2.6,6.2,41.9,-,-,-,2.0,2.8,72.7,-,-,2.3,1.5,-,-,-,6.7
Noble Jorgensen,2,22.0,7.0,2.5,4.5,55.6,-,-,-,2.0,3.0,66.7,-,-,5.0,1.5,-,-,-,10.5
Odie Spears,3,20.7,6.7,2.7,6.3,42.1,-,-,-,1.3,1.7,80.0,-,-,4.0,0.0,-,-,-,6.7
Charlie Share,8,24.8,6.0,1.4,3.4,40.7,-,-,-,3.3,4.9,66.7,-,-,6.5,1.5,-,-,-,10.4
Whitey Skoog,11,18.0,5.8,2.2,5.1,42.9,-,-,-,1.5,1.8,80.0,-,-,2.1,1.2,-,-,-,5.8
Frank Brian,8,18.3,5.6,1.6,5.3,31.0,-,-,-,2.4,3.1,76.0,-,-,1.1,1.4,-,-,-,3.8
Bob Donham,6,23.0,5.5,1.8,6.3,28.9,-,-,-,1.8,4.5,40.7,-,-,3.5,2.2,-,-,-,4.0
Bob Brannum,6,13.8,5.2,2.0,3.8,52.2,-,-,-,1.2,1.8,63.6,-,-,3.5,1.7,-,-,-,7.8
Bob Harrison,12,17.0,5.0,2.1,5.4,38.5,-,-,-,0.8,1.7,50.0,-,-,1.8,1.2,-,-,-,3.8
Bob Lavoy,2,23.5,5.0,2.0,8.0,25.0,-,-,-,1.0,2.5,40.0,-,-,5.0,1.0,-,-,-,3.5
Bill Tosheff,2,33.0,4.5,0.5,8.0,6.3,-,-,-,3.5,3.5,100,-,-,2.5,2.0,-,-,-,1.5
Gene Rhodes,2,25.5,4.5,2.0,7.0,28.6,-,-,-,0.5,2.0,25.0,-,-,3.5,2.5,-,-,-,4.0
Wally Osterkorn,2,21.0,4.5,2.0,4.5,44.4,-,-,-,0.5,1.5,33.3,-,-,2.0,1.0,-,-,-,4.0
Jim Holstein,12,16.0,4.3,1.7,3.5,47.6,-,-,-,1.0,1.9,52.2,-,-,2.5,0.9,-,-,-,5.0
Lew Hitch,12,15.8,4.1,1.3,3.8,34.8,-,-,-,1.4,2.7,53.1,-,-,5.3,0.9,-,-,-,6.6
Alex Hannum,3,17.3,3.7,1.3,3.3,40.0,-,-,-,1.0,2.7,37.5,-,-,1.3,0.7,-,-,-,2.0
Ed Mikan,2,16.0,3.5,1.0,5.0,20.0,-,-,-,1.5,1.5,100,-,-,3.5,0.0,-,-,-,3.0
Jack Kerris,2,15.5,3.5,1.0,5.0,20.0,-,-,-,1.5,1.5,100,-,-,1.0,0.0,-,-,-,0.5
Kenny Rollins,6,10.8,3.3,1.0,2.5,40.0,-,-,-,1.3,1.3,100,-,-,1.3,1.2,-,-,-,4.3
Thomas Eddleman,7,9.0,3.1,1.3,3.3,39.1,-,-,-,0.6,2.1,26.7,-,-,0.7,0.3,-,-,-,0.6
Don Boven,8,13.9,2.9,0.9,3.5,25.0,-,-,-,1.1,2.0,56.3,-,-,2.0,0.3,-,-,-,1.6
Bob Lochmueller,2,10.5,2.5,1.0,5.0,20.0,-,-,-,0.5,2.0,25.0,-,-,2.5,1.0,-,-,-,0.5
Robert Zawoluk,2,9.0,1.0,0.5,3.0,16.7,-,-,-,0.0,1.0,0.0,-,-,1.0,0.0,-,-,-,-1.5
John Mahnken,6,12.0,0.8,0.0,1.7,0.0,-,-,-,0.8,0.8,100,-,-,3.2,1.0,-,-,-,3.3
